nm    	Abs   
300.00 	0.715 
299.00 	0.687 
298.00 	0.660 
297.00 	0.636 
296.00 	0.613 
295.00 	0.592 
294.00 	0.575 
293.00 	0.558 
292.00 	0.543 
291.00 	0.529 
290.00 	0.518 
289.00 	0.509 
288.00 	0.500 
287.00 	0.495 
286.00 	0.492 
285.00 	0.491 
284.00 	0.490 
283.00 	0.492 
282.00 	0.495 
281.00 	0.500 
280.00 	0.508 
279.00 	0.517 
278.00 	0.528 
277.00 	0.539 
276.00 	0.552 
275.00 	0.565 
274.00 	0.580 
273.00 	0.597 
272.00 	0.618 
271.00 	0.640 
270.00 	0.665 
269.00 	0.692 
268.00 	0.722 
267.00 	0.755 
266.00 	0.792 
265.00 	0.836 
264.00 	0.887 
263.00 	0.946 
262.00 	1.015 
261.00 	1.093 
260.00 	1.178 
259.00 	1.262 
258.00 	1.344 
257.00 	1.411 
256.00 	1.461 
255.00 	1.494 
254.00 	1.514 
253.00 	1.523 
252.00 	1.527 
251.00 	1.529 
250.00 	1.528 
249.00 	1.524 
248.00 	1.524 
247.00 	1.520 
246.00 	1.510 
245.00 	1.505 
244.00 	1.500 
243.00 	1.494 
242.00 	1.486 
241.00 	1.481 
240.00 	1.469 
239.00 	1.460 
238.00 	1.455 
237.00 	1.449 
236.00 	1.439 
235.00 	1.427 
234.00 	1.421 
233.00 	1.413 
232.00 	1.408 
231.00 	1.405 
230.00 	1.392 
229.00 	1.380 
228.00 	1.365 
227.00 	1.357 
226.00 	1.340 
225.00 	1.329 
224.00 	1.315 
223.00 	1.303 
222.00 	1.291 
221.00 	1.283 
220.00 	1.272 
219.00 	1.264 
218.00 	1.250 
217.00 	1.234 
216.00 	1.217 
215.00 	1.197 
214.00 	1.173 
213.00 	1.147 
212.00 	1.119 
211.00 	1.080 
210.00 	1.025 
209.00 	0.971 
208.00 	0.895 
207.00 	0.803 
206.00 	0.688 
205.00 	0.550 
204.00 	0.386 
203.00 	0.179 
202.00 	-0.065 
201.00 	-0.341 
200.00 	-0.602 
199.00 	-0.777 
198.00 	-0.893 
197.00 	-0.851 
196.00 	-0.770 
195.00 	-0.660 
194.00 	-0.555 
193.00 	-0.423 
192.00 	-0.250 
191.00 	-0.102 
190.00 	0.084 
