nm    	Abs   
300.00 	0.631 
299.00 	0.614 
298.00 	0.596 
297.00 	0.580 
296.00 	0.564 
295.00 	0.550 
294.00 	0.536 
293.00 	0.525 
292.00 	0.514 
291.00 	0.504 
290.00 	0.496 
289.00 	0.490 
288.00 	0.484 
287.00 	0.480 
286.00 	0.478 
285.00 	0.477 
284.00 	0.476 
283.00 	0.477 
282.00 	0.481 
281.00 	0.484 
280.00 	0.490 
279.00 	0.496 
278.00 	0.504 
277.00 	0.512 
276.00 	0.521 
275.00 	0.531 
274.00 	0.541 
273.00 	0.553 
272.00 	0.568 
271.00 	0.583 
270.00 	0.598 
269.00 	0.615 
268.00 	0.633 
267.00 	0.651 
266.00 	0.672 
265.00 	0.694 
264.00 	0.720 
263.00 	0.745 
262.00 	0.774 
261.00 	0.802 
260.00 	0.826 
259.00 	0.847 
258.00 	0.864 
257.00 	0.874 
256.00 	0.879 
255.00 	0.880 
254.00 	0.881 
253.00 	0.879 
252.00 	0.873 
251.00 	0.874 
250.00 	0.870 
249.00 	0.864 
248.00 	0.860 
247.00 	0.855 
246.00 	0.847 
245.00 	0.842 
244.00 	0.835 
243.00 	0.831 
242.00 	0.821 
241.00 	0.814 
240.00 	0.806 
239.00 	0.796 
238.00 	0.787 
237.00 	0.779 
236.00 	0.769 
235.00 	0.761 
234.00 	0.751 
233.00 	0.743 
232.00 	0.730 
231.00 	0.720 
230.00 	0.712 
229.00 	0.700 
228.00 	0.690 
227.00 	0.678 
226.00 	0.668 
225.00 	0.655 
224.00 	0.643 
223.00 	0.631 
222.00 	0.622 
221.00 	0.608 
220.00 	0.596 
219.00 	0.585 
218.00 	0.567 
217.00 	0.550 
216.00 	0.534 
215.00 	0.512 
214.00 	0.490 
213.00 	0.461 
212.00 	0.429 
211.00 	0.384 
210.00 	0.336 
209.00 	0.277 
208.00 	0.201 
207.00 	0.107 
206.00 	-0.006 
205.00 	-0.143 
204.00 	-0.312 
203.00 	-0.519 
202.00 	-0.767 
201.00 	-1.046 
200.00 	-1.310 
199.00 	-1.490 
198.00 	-1.600 
197.00 	-1.559 
196.00 	-1.481 
195.00 	-1.364 
194.00 	-1.255 
193.00 	-1.119 
192.00 	-0.942 
191.00 	-0.771 
190.00 	-0.561 
