
nm	Data
540.0	976.4
540.2	982.1
540.4	983.5
540.6	983.0
540.8	983.0
541.0	987.2
541.2	992.5
541.4	999.1
541.6	1004
541.8	1011
542.0	1012
542.2	1010
542.4	1009
542.6	1012
542.8	1018
543.0	1026
543.2	1032
543.4	1032
543.6	1035
543.8	1042
544.0	1044
544.2	1044
544.4	1051
544.6	1054
544.8	1057
545.0	1063
545.2	1065
545.4	1069
545.6	1074
545.8	1077
546.0	1079
546.2	1084
546.4	1087
546.6	1089
546.8	1086
547.0	1085
547.2	1090
547.4	1097
547.6	1104
547.8	1108
548.0	1109
548.2	1111
548.4	1116
548.6	1120
548.8	1122
549.0	1125
549.2	1131
549.4	1136
549.6	1141
549.8	1145
550.0	1146
550.2	1150
550.4	1156
550.6	1160
550.8	1163
551.0	1167
551.2	1167
551.4	1170
551.6	1177
551.8	1183
552.0	1188
552.2	1192
552.4	1194
552.6	1196
552.8	1199
553.0	1202
553.2	1208
553.4	1216
553.6	1224
553.8	1228
554.0	1233
554.2	1235
554.4	1240
554.6	1247
554.8	1254
555.0	1257
555.2	1264
555.4	1266
555.6	1268
555.8	1274
556.0	1279
556.2	1285
556.4	1294
556.6	1300
556.8	1303
557.0	1312
557.2	1313
557.4	1320
557.6	1328
557.8	1335
558.0	1336
558.2	1341
558.4	1343
558.6	1354
558.8	1360
559.0	1367
559.2	1373
559.4	1383
559.6	1387
559.8	1396
560.0	1396
560.2	1398
560.4	1401
560.6	1407
560.8	1409
561.0	1421
561.2	1435
561.4	1448
561.6	1461
561.8	1468
562.0	1470
562.2	1475
562.4	1482
562.6	1489
562.8	1502
563.0	1508
563.2	1513
563.4	1519
563.6	1527
563.8	1537
564.0	1545
564.2	1548
564.4	1554
564.6	1564
564.8	1576
565.0	1593
565.2	1601
565.4	1608
565.6	1615
565.8	1621
566.0	1631
566.2	1642
566.4	1648
566.6	1654
566.8	1666
567.0	1673
567.2	1682
567.4	1689
567.6	1698
567.8	1706
568.0	1722
568.2	1732
568.4	1742
568.6	1751
568.8	1761
569.0	1772
569.2	1781
569.4	1785
569.6	1794
569.8	1811
570.0	1821
570.2	1836
570.4	1847
570.6	1849
570.8	1857
571.0	1871
571.2	1882
571.4	1897
571.6	1914
571.8	1922
572.0	1927
572.2	1934
572.4	1938
572.6	1949
572.8	1964
573.0	1980
573.2	1993
573.4	2004
573.6	2011
573.8	2022
574.0	2032
574.2	2042
574.4	2050
574.6	2053
574.8	2066
575.0	2079
575.2	2091
575.4	2104
575.6	2115
575.8	2124
576.0	2135
576.2	2144
576.4	2151
576.6	2164
576.8	2178
577.0	2193
577.2	2203
577.4	2218
577.6	2226
577.8	2237
578.0	2242
578.2	2254
578.4	2266
578.6	2286
578.8	2298
579.0	2311
579.2	2320
579.4	2333
579.6	2339
579.8	2350
580.0	2357
580.2	2364
580.4	2378
580.6	2389
580.8	2403
581.0	2421
581.2	2432
581.4	2446
581.6	2460
581.8	2462
582.0	2470
582.2	2474
582.4	2482
582.6	2494
582.8	2513
583.0	2524
583.2	2537
583.4	2544
583.6	2551
583.8	2558
584.0	2570
584.2	2577
584.4	2587
584.6	2599
584.8	2611
585.0	2628
585.2	2639
585.4	2650
585.6	2662
585.8	2676
586.0	2685
586.2	2691
586.4	2697
586.6	2707
586.8	2717
587.0	2727
587.2	2733
587.4	2741
587.6	2749
587.8	2762
588.0	2773
588.2	2782
588.4	2794
588.6	2806
588.8	2809
589.0	2818
589.2	2822
589.4	2832
589.6	2848
589.8	2864
590.0	2867
590.2	2877
590.4	2882
590.6	2894
590.8	2907
591.0	2919
591.2	2926
591.4	2933
591.6	2944
591.8	2953
592.0	2965
592.2	2972
592.4	2976
592.6	2981
592.8	2995
593.0	3001
593.2	3014
593.4	3019
593.6	3029
593.8	3044
594.0	3053
594.2	3058
594.4	3067
594.6	3076
594.8	3099
595.0	3113
595.2	3115
595.4	3112
595.6	3109
595.8	3116
596.0	3133
596.2	3146
596.4	3148
596.6	3147
596.8	3145
597.0	3153
597.2	3168
597.4	3193
597.6	3203
597.8	3214
598.0	3217
598.2	3220
598.4	3225
598.6	3239
598.8	3241
599.0	3248
599.2	3259
599.4	3275
599.6	3285
599.8	3294
600.0	3301
600.2	3309
600.4	3322
600.6	3339
600.8	3346
601.0	3349
601.2	3351
601.4	3352
601.6	3359
601.8	3370
602.0	3383
602.2	3399
602.4	3411
602.6	3421
602.8	3427
603.0	3433
603.2	3435
603.4	3448
603.6	3453
603.8	3465
604.0	3477
604.2	3484
604.4	3493
604.6	3502
604.8	3508
605.0	3517
605.2	3525
605.4	3533
605.6	3546
605.8	3546
606.0	3559
606.2	3571
606.4	3586
606.6	3601
606.8	3612
607.0	3614
607.2	3621
607.4	3626
607.6	3629
607.8	3637
608.0	3648
608.2	3666
608.4	3685
608.6	3703
608.8	3715
609.0	3721
609.2	3725
609.4	3736
609.6	3741
609.8	3755
610.0	3769
610.2	3779
610.4	3786
610.6	3807
610.8	3806
611.0	3809
611.2	3813
611.4	3825
611.6	3840
611.8	3865
612.0	3877
612.2	3886
612.4	3897
612.6	3906
612.8	3907
613.0	3912
613.2	3926
613.4	3938
613.6	3963
613.8	3980
614.0	3979
614.2	3985
614.4	3998
614.6	4007
614.8	4025
615.0	4048
615.2	4058
615.4	4065
615.6	4082
615.8	4089
616.0	4097
616.2	4112
616.4	4126
616.6	4137
616.8	4157
617.0	4170
617.2	4177
617.4	4175
617.6	4181
617.8	4190
618.0	4207
618.2	4230
618.4	4250
618.6	4267
618.8	4286
619.0	4296
619.2	4308
619.4	4316
619.6	4328
619.8	4337
620.0	4342
620.2	4345
620.4	4356
620.6	4363
620.8	4380
621.0	4393
621.2	4404
621.4	4422
621.6	4438
621.8	4454
622.0	4467
622.2	4471
622.4	4481
622.6	4502
622.8	4526
623.0	4544
623.2	4551
623.4	4555
623.6	4559
623.8	4577
624.0	4608
624.2	4623
624.4	4637
624.6	4648
624.8	4651
625.0	4662
625.2	4673
625.4	4678
625.6	4685
625.8	4700
626.0	4716
626.2	4738
626.4	4753
626.6	4770
626.8	4777
627.0	4786
627.2	4791
627.4	4802
627.6	4818
627.8	4838
628.0	4845
628.2	4848
628.4	4851
628.6	4856
628.8	4871
629.0	4895
629.2	4912
629.4	4936
629.6	4943
629.8	4957
630.0	4962
630.2	4957
630.4	4957
630.6	4976
630.8	4979
631.0	4999
631.2	5008
631.4	5016
631.6	5029
631.8	5043
632.0	5034
632.2	5037
632.4	5044
632.6	5066
632.8	5083
633.0	5092
633.2	5088
633.4	5088
633.6	5106
633.8	5127
634.0	5131
634.2	5131
634.4	5140
634.6	5140
634.8	5164
635.0	5186
635.2	5187
635.4	5183
635.6	5186
635.8	5180
636.0	5185
636.2	5202
636.4	5212
636.6	5221
636.8	5232
637.0	5227
637.2	5230
637.4	5235
637.6	5241
637.8	5249
638.0	5252
638.2	5254
638.4	5262
638.6	5264
638.8	5263
639.0	5260
639.2	5257
639.4	5260
639.6	5268
639.8	5269
640.0	5266
640.2	5272
640.4	5277
640.6	5273
640.8	5282
641.0	5268
641.2	5265
641.4	5270
641.6	5261
641.8	5259
642.0	5260
642.2	5265
642.4	5265
642.6	5275
642.8	5267
643.0	5265
643.2	5264
643.4	5270
643.6	5266
643.8	5267
644.0	5260
644.2	5263
644.4	5255
644.6	5243
644.8	5236
645.0	5231
645.2	5232
645.4	5240
645.6	5237
645.8	5234
646.0	5224
646.2	5218
646.4	5212
646.6	5198
646.8	5197
647.0	5191
647.2	5181
647.4	5176
647.6	5166
647.8	5155
648.0	5146
648.2	5140
648.4	5130
648.6	5120
648.8	5109
649.0	5099
649.2	5093
649.4	5092
649.6	5083
649.8	5076
650.0	5073
650.2	5069
650.4	5066
650.6	5052
650.8	5043
651.0	5028
651.2	5018
651.4	5000
651.6	4989
651.8	4974
652.0	4964
652.2	4959
652.4	4947
652.6	4925
652.8	4907
653.0	4890
653.2	4880
653.4	4874
653.6	4871
653.8	4860
654.0	4837
654.2	4816
654.4	4796
654.6	4781
654.8	4777
655.0	4772
655.2	4766
655.4	4754
655.6	4730
655.8	4715
656.0	4702
656.2	4688
656.4	4674
656.6	4657
656.8	4638
657.0	4625
657.2	4617
657.4	4597
657.6	4572
657.8	4554
658.0	4543
658.2	4530
658.4	4515
658.6	4487
658.8	4461
659.0	4446
659.2	4442
659.4	4439
659.6	4427
659.8	4406
660.0	4389
660.2	4366
660.4	4344
660.6	4335
660.8	4316
661.0	4301
661.2	4293
661.4	4275
661.6	4254
661.8	4236
662.0	4211
662.2	4188
662.4	4176
662.6	4164
662.8	4148
663.0	4129
663.2	4108
663.4	4089
663.6	4064
663.8	4047
664.0	4024
664.2	4009
664.4	3992
664.6	3978
664.8	3963
665.0	3953
665.2	3936
665.4	3922
665.6	3906
665.8	3889
666.0	3874
666.2	3845
666.4	3818
666.6	3796
666.8	3781
667.0	3768
667.2	3757
667.4	3738
667.6	3717
667.8	3696
668.0	3682
668.2	3660
668.4	3644
668.6	3632
668.8	3609
669.0	3587
669.2	3562
669.4	3534
669.6	3509
669.8	3493
670.0	3483
670.2	3472
670.4	3462
670.6	3452
670.8	3438
671.0	3417
671.2	3400
671.4	3376
671.6	3356
671.8	3338
672.0	3318
672.2	3299
672.4	3278
672.6	3258
672.8	3235
673.0	3216
673.2	3199
673.4	3183
673.6	3168
673.8	3152
674.0	3136
674.2	3117
674.4	3099
674.6	3076
674.8	3065
675.0	3055
675.2	3042
675.4	3028
675.6	3008
675.8	2988
676.0	2968
676.2	2948
676.4	2932
676.6	2923
676.8	2910
677.0	2894
677.2	2875
677.4	2847
677.6	2833
677.8	2821
678.0	2811
678.2	2792
678.4	2775
678.6	2746
678.8	2723
679.0	2706
679.2	2699
679.4	2688
679.6	2679
679.8	2664
680.0	2642
680.2	2630
680.4	2618
680.6	2607
680.8	2593
681.0	2577
681.2	2552
681.4	2536
681.6	2517
681.8	2509
682.0	2490
682.2	2477
682.4	2459
682.6	2439
682.8	2422
683.0	2410
683.2	2392
683.4	2379
683.6	2365
683.8	2349
684.0	2333
684.2	2318
684.4	2311
684.6	2298
684.8	2282
685.0	2260
685.2	2241
685.4	2222
685.6	2216
685.8	2208
686.0	2204
686.2	2192
686.4	2178
686.6	2158
686.8	2139
687.0	2124
687.2	2114
687.4	2102
687.6	2092
687.8	2080
688.0	2066
688.2	2054
688.4	2043
688.6	2031
688.8	2021
689.0	2006
689.2	1989
689.4	1984
689.6	1977
689.8	1962
690.0	1951
690.2	1935
690.4	1920
690.6	1918
690.8	1913
691.0	1903
691.2	1889
691.4	1872
691.6	1862
691.8	1853
692.0	1847
692.2	1835
692.4	1821
692.6	1804
692.8	1796
693.0	1784
693.2	1780
693.4	1767
693.6	1763
693.8	1752
694.0	1739
694.2	1727
694.4	1722
694.6	1713
694.8	1709
695.0	1698
695.2	1685
695.4	1672
695.6	1663
695.8	1655
696.0	1648
696.2	1643
696.4	1641
696.6	1627
696.8	1616
697.0	1604
697.2	1596
697.4	1589
697.6	1589
697.8	1580
698.0	1572
698.2	1560
698.4	1548
698.6	1535
698.8	1529
699.0	1525
699.2	1518
699.4	1509
699.6	1502
699.8	1493
700.0	1489
700.2	1486
700.4	1477
700.6	1470
700.8	1457
701.0	1446
701.2	1441
701.4	1435
701.6	1430
701.8	1426
702.0	1417
702.2	1407
702.4	1396
702.6	1386
702.8	1382
703.0	1379
703.2	1377
703.4	1371
703.6	1364
703.8	1356
704.0	1350
704.2	1338
704.4	1324
704.6	1313
704.8	1310
705.0	1307
705.2	1303
705.4	1297
705.6	1290
705.8	1283
706.0	1278
706.2	1271
706.4	1265
706.6	1257
706.8	1249
707.0	1245
707.2	1241
707.4	1235
707.6	1231
707.8	1225
708.0	1217
708.2	1210
708.4	1203
708.6	1192
708.8	1185
709.0	1176
709.2	1170
709.4	1164
709.6	1160
709.8	1156
710.0	1153
710.2	1143
710.4	1137
710.6	1133
710.8	1124
711.0	1116
711.2	1105
711.4	1100
711.6	1094
711.8	1089
712.0	1082
712.2	1078
712.4	1073
712.6	1072
712.8	1066
713.0	1056
713.2	1047
713.4	1041
713.6	1036
