
nm	Data
540.0	1804
540.2	1799
540.4	1803
540.6	1811
540.8	1821
541.0	1833
541.2	1839
541.4	1849
541.6	1863
541.8	1875
542.0	1884
542.2	1894
542.4	1897
542.6	1899
542.8	1908
543.0	1915
543.2	1926
543.4	1936
543.6	1944
543.8	1951
544.0	1953
544.2	1961
544.4	1969
544.6	1972
544.8	1978
545.0	1984
545.2	1989
545.4	2000
545.6	2008
545.8	2017
546.0	2027
546.2	2029
546.4	2036
546.6	2042
546.8	2042
547.0	2051
547.2	2063
547.4	2072
547.6	2075
547.8	2082
548.0	2085
548.2	2093
548.4	2099
548.6	2107
548.8	2111
549.0	2116
549.2	2124
549.4	2128
549.6	2135
549.8	2146
550.0	2151
550.2	2158
550.4	2168
550.6	2175
550.8	2191
551.0	2201
551.2	2210
551.4	2216
551.6	2220
551.8	2216
552.0	2223
552.2	2221
552.4	2232
552.6	2238
552.8	2250
553.0	2260
553.2	2275
553.4	2278
553.6	2282
553.8	2285
554.0	2290
554.2	2296
554.4	2308
554.6	2315
554.8	2328
555.0	2345
555.2	2356
555.4	2359
555.6	2367
555.8	2370
556.0	2376
556.2	2386
556.4	2392
556.6	2400
556.8	2407
557.0	2415
557.2	2426
557.4	2437
557.6	2446
557.8	2458
558.0	2462
558.2	2466
558.4	2478
558.6	2485
558.8	2499
559.0	2513
559.2	2522
559.4	2528
559.6	2537
559.8	2544
560.0	2556
560.2	2568
560.4	2576
560.6	2584
560.8	2592
561.0	2601
561.2	2610
561.4	2626
561.6	2635
561.8	2638
562.0	2649
562.2	2661
562.4	2683
562.6	2696
562.8	2703
563.0	2705
563.2	2713
563.4	2725
563.6	2744
563.8	2756
564.0	2766
564.2	2777
564.4	2788
564.6	2797
564.8	2808
565.0	2827
565.2	2845
565.4	2860
565.6	2875
565.8	2884
566.0	2895
566.2	2909
566.4	2919
566.6	2930
566.8	2944
567.0	2956
567.2	2973
567.4	2980
567.6	2987
567.8	2999
568.0	3008
568.2	3023
568.4	3036
568.6	3038
568.8	3054
569.0	3077
569.2	3095
