
nm	Data
540.0	745.4
540.2	747.3
540.4	746.5
540.6	745.0
540.8	746.6
541.0	748.8
541.2	752.0
541.4	755.9
541.6	756.0
541.8	757.8
542.0	762.2
542.2	765.3
542.4	770.1
542.6	775.3
542.8	777.3
543.0	782.6
543.2	785.2
543.4	785.2
543.6	782.5
543.8	783.7
544.0	787.2
544.2	792.4
544.4	796.2
544.6	801.2
544.8	802.7
545.0	806.0
545.2	807.0
545.4	803.6
545.6	805.8
545.8	810.4
546.0	815.7
546.2	822.7
546.4	827.1
546.6	828.9
546.8	833.8
547.0	838.2
547.2	839.7
547.4	839.5
547.6	841.1
547.8	842.4
548.0	841.9
548.2	847.4
548.4	851.7
548.6	854.1
548.8	861.2
549.0	861.9
549.2	863.2
549.4	866.0
549.6	869.8
549.8	872.9
550.0	877.7
550.2	877.9
550.4	881.2
550.6	885.6
550.8	889.8
551.0	891.7
551.2	896.4
551.4	900.7
551.6	904.5
551.8	910.8
552.0	914.3
552.2	915.7
552.4	916.4
552.6	923.3
552.8	927.0
553.0	930.2
553.2	932.1
553.4	933.7
553.6	933.8
553.8	943.3
554.0	948.2
554.2	949.7
554.4	951.7
554.6	955.3
554.8	956.3
555.0	962.9
555.2	968.7
555.4	971.7
555.6	976.7
555.8	982.6
556.0	983.2
556.2	989.5
556.4	995.9
556.6	1002
556.8	1010
557.0	1014
557.2	1014
557.4	1015
557.6	1017
557.8	1023
558.0	1029
558.2	1031
558.4	1033
558.6	1038
558.8	1046
559.0	1054
559.2	1063
559.4	1069
559.6	1070
559.8	1072
560.0	1078
560.2	1082
560.4	1087
560.6	1092
560.8	1098
561.0	1104
561.2	1112
561.4	1117
561.6	1122
561.8	1129
562.0	1137
562.2	1140
562.4	1143
562.6	1145
562.8	1150
563.0	1158
563.2	1171
563.4	1184
563.6	1190
563.8	1194
564.0	1197
564.2	1199
564.4	1205
564.6	1210
564.8	1211
565.0	1217
565.2	1228
565.4	1234
565.6	1246
565.8	1250
566.0	1256
566.2	1264
566.4	1278
566.6	1283
566.8	1293
567.0	1297
567.2	1302
567.4	1304
567.6	1310
567.8	1314
568.0	1318
568.2	1329
568.4	1339
568.6	1346
568.8	1356
569.0	1364
569.2	1371
569.4	1380
569.6	1388
569.8	1393
570.0	1399
570.2	1405
570.4	1411
570.6	1419
570.8	1428
571.0	1438
571.2	1446
571.4	1452
571.6	1455
571.8	1463
572.0	1474
572.2	1484
572.4	1491
572.6	1501
572.8	1507
573.0	1518
573.2	1526
573.4	1535
573.6	1543
573.8	1554
574.0	1560
574.2	1569
574.4	1572
574.6	1577
574.8	1585
575.0	1594
575.2	1606
575.4	1621
575.6	1626
575.8	1629
576.0	1631
576.2	1638
576.4	1651
576.6	1663
576.8	1670
577.0	1676
577.2	1684
577.4	1697
577.6	1711
577.8	1718
578.0	1723
578.2	1729
578.4	1737
578.6	1745
578.8	1750
579.0	1758
579.2	1766
579.4	1779
579.6	1789
579.8	1797
580.0	1804
580.2	1815
580.4	1827
580.6	1836
580.8	1844
581.0	1847
581.2	1853
581.4	1855
581.6	1865
581.8	1872
582.0	1883
582.2	1893
582.4	1904
582.6	1914
582.8	1925
583.0	1934
583.2	1939
583.4	1948
583.6	1953
583.8	1963
584.0	1967
584.2	1973
584.4	1978
584.6	1989
584.8	1996
585.0	2005
585.2	2012
585.4	2017
585.6	2024
585.8	2037
586.0	2046
586.2	2054
586.4	2060
586.6	2063
586.8	2066
587.0	2079
587.2	2086
587.4	2093
587.6	2099
587.8	2107
588.0	2117
588.2	2130
588.4	2137
588.6	2145
588.8	2151
589.0	2153
589.2	2155
589.4	2162
589.6	2167
589.8	2177
590.0	2187
590.2	2192
590.4	2197
590.6	2209
590.8	2215
591.0	2218
591.2	2221
591.4	2228
591.6	2236
591.8	2246
592.0	2253
592.2	2259
592.4	2263
592.6	2273
592.8	2282
593.0	2288
593.2	2297
593.4	2302
593.6	2305
593.8	2313
594.0	2320
594.2	2327
594.4	2337
594.6	2344
594.8	2352
595.0	2358
595.2	2364
595.4	2375
595.6	2381
595.8	2388
596.0	2393
596.2	2394
596.4	2401
596.6	2412
596.8	2422
597.0	2430
597.2	2438
597.4	2440
597.6	2448
597.8	2457
598.0	2464
598.2	2467
598.4	2475
598.6	2474
598.8	2480
599.0	2493
599.2	2504
599.4	2511
599.6	2517
599.8	2516
600.0	2520
600.2	2525
600.4	2533
600.6	2545
600.8	2549
601.0	2552
601.2	2557
601.4	2564
601.6	2573
601.8	2587
602.0	2591
602.2	2593
602.4	2600
602.6	2605
602.8	2612
603.0	2617
603.2	2619
603.4	2627
603.6	2638
603.8	2643
604.0	2651
604.2	2663
604.4	2670
604.6	2680
604.8	2687
605.0	2691
605.2	2696
605.4	2708
605.6	2715
605.8	2724
606.0	2734
606.2	2739
606.4	2740
606.6	2749
606.8	2755
607.0	2764
607.2	2776
607.4	2781
607.6	2788
607.8	2802
608.0	2810
608.2	2818
608.4	2827
608.6	2828
608.8	2830
609.0	2840
609.2	2852
609.4	2866
609.6	2875
609.8	2878
610.0	2881
610.2	2894
610.4	2911
610.6	2922
610.8	2926
611.0	2930
