nm    	Abs   
500.00 	0.088 
499.00 	0.088 
498.00 	0.087 
497.00 	0.088 
496.00 	0.089 
495.00 	0.088 
494.00 	0.088 
493.00 	0.089 
492.00 	0.089 
491.00 	0.089 
490.00 	0.089 
489.00 	0.090 
488.00 	0.090 
487.00 	0.091 
486.00 	0.091 
485.00 	0.091 
484.00 	0.092 
483.00 	0.091 
482.00 	0.092 
481.00 	0.093 
480.00 	0.093 
479.00 	0.093 
478.00 	0.094 
477.00 	0.094 
476.00 	0.094 
475.00 	0.095 
474.00 	0.096 
473.00 	0.096 
472.00 	0.097 
471.00 	0.097 
470.00 	0.097 
469.00 	0.098 
468.00 	0.099 
467.00 	0.100 
466.00 	0.101 
465.00 	0.102 
464.00 	0.102 
463.00 	0.103 
462.00 	0.104 
461.00 	0.106 
460.00 	0.107 
459.00 	0.108 
458.00 	0.109 
457.00 	0.111 
456.00 	0.112 
455.00 	0.113 
454.00 	0.115 
453.00 	0.116 
452.00 	0.117 
451.00 	0.118 
450.00 	0.120 
449.00 	0.120 
448.00 	0.121 
447.00 	0.122 
446.00 	0.123 
445.00 	0.124 
444.00 	0.124 
443.00 	0.125 
442.00 	0.126 
441.00 	0.126 
440.00 	0.127 
439.00 	0.129 
438.00 	0.129 
437.00 	0.130 
436.00 	0.131 
435.00 	0.132 
434.00 	0.133 
433.00 	0.134 
432.00 	0.136 
431.00 	0.138 
430.00 	0.138 
429.00 	0.139 
428.00 	0.141 
427.00 	0.142 
426.00 	0.145 
425.00 	0.147 
424.00 	0.148 
423.00 	0.150 
422.00 	0.153 
421.00 	0.155 
420.00 	0.158 
419.00 	0.160 
418.00 	0.164 
417.00 	0.168 
416.00 	0.171 
415.00 	0.174 
414.00 	0.179 
413.00 	0.183 
412.00 	0.188 
411.00 	0.194 
410.00 	0.199 
409.00 	0.205 
408.00 	0.211 
407.00 	0.218 
406.00 	0.224 
405.00 	0.231 
404.00 	0.240 
403.00 	0.248 
402.00 	0.256 
401.00 	0.265 
400.00 	0.274 
399.00 	0.285 
398.00 	0.294 
397.00 	0.306 
396.00 	0.317 
395.00 	0.328 
394.00 	0.340 
393.00 	0.353 
392.00 	0.366 
391.00 	0.380 
390.00 	0.396 
389.00 	0.410 
388.00 	0.426 
387.00 	0.441 
386.00 	0.457 
385.00 	0.473 
384.00 	0.490 
383.00 	0.507 
382.00 	0.525 
381.00 	0.543 
380.00 	0.559 
379.00 	0.577 
378.00 	0.595 
377.00 	0.611 
376.00 	0.628 
375.00 	0.645 
374.00 	0.661 
373.00 	0.677 
372.00 	0.694 
371.00 	0.709 
370.00 	0.724 
369.00 	0.739 
368.00 	0.753 
367.00 	0.767 
366.00 	0.780 
365.00 	0.793 
364.00 	0.806 
363.00 	0.818 
362.00 	0.830 
361.00 	0.849 
360.00 	0.859 
359.00 	0.867 
358.00 	0.876 
357.00 	0.885 
356.00 	0.892 
355.00 	0.899 
354.00 	0.907 
353.00 	0.913 
352.00 	0.919 
351.00 	0.923 
350.00 	0.927 
349.00 	0.930 
348.00 	0.932 
347.00 	0.934 
346.00 	0.936 
345.00 	0.934 
344.00 	0.932 
343.00 	0.929 
342.00 	0.925 
341.00 	0.920 
340.00 	0.915 
339.00 	0.907 
338.00 	0.898 
337.00 	0.890 
336.00 	0.880 
335.00 	0.871 
334.00 	0.860 
333.00 	0.846 
332.00 	0.833 
331.00 	0.819 
330.00 	0.804 
329.00 	0.789 
328.00 	0.772 
327.00 	0.754 
326.00 	0.737 
325.00 	0.719 
324.00 	0.700 
323.00 	0.681 
322.00 	0.661 
321.00 	0.641 
320.00 	0.619 
319.00 	0.600 
318.00 	0.580 
317.00 	0.562 
316.00 	0.544 
315.00 	0.525 
314.00 	0.507 
313.00 	0.487 
312.00 	0.469 
311.00 	0.452 
310.00 	0.436 
309.00 	0.420 
308.00 	0.406 
307.00 	0.391 
306.00 	0.377 
305.00 	0.365 
304.00 	0.354 
303.00 	0.342 
302.00 	0.332 
301.00 	0.322 
300.00 	0.312 
299.00 	0.303 
298.00 	0.295 
297.00 	0.288 
296.00 	0.282 
295.00 	0.277 
294.00 	0.272 
293.00 	0.267 
292.00 	0.261 
291.00 	0.258 
290.00 	0.255 
289.00 	0.253 
288.00 	0.251 
287.00 	0.250 
286.00 	0.248 
285.00 	0.247 
284.00 	0.247 
283.00 	0.248 
282.00 	0.249 
281.00 	0.252 
280.00 	0.254 
279.00 	0.258 
278.00 	0.261 
277.00 	0.264 
276.00 	0.268 
275.00 	0.272 
274.00 	0.278 
273.00 	0.285 
272.00 	0.292 
271.00 	0.300 
270.00 	0.308 
269.00 	0.318 
268.00 	0.329 
267.00 	0.341 
266.00 	0.357 
265.00 	0.373 
264.00 	0.392 
263.00 	0.417 
262.00 	0.446 
261.00 	0.482 
260.00 	0.526 
259.00 	0.576 
258.00 	0.632 
257.00 	0.696 
256.00 	0.763 
255.00 	0.831 
254.00 	0.896 
253.00 	0.957 
252.00 	1.013 
251.00 	1.059 
250.00 	1.096 
249.00 	1.124 
248.00 	1.151 
247.00 	1.169 
246.00 	1.182 
245.00 	1.194 
244.00 	1.201 
243.00 	1.205 
242.00 	1.208 
241.00 	1.210 
240.00 	1.209 
239.00 	1.206 
238.00 	1.204 
237.00 	1.202 
236.00 	1.197 
235.00 	1.193 
234.00 	1.191 
233.00 	1.186 
232.00 	1.185 
231.00 	1.179 
230.00 	1.179 
229.00 	1.172 
228.00 	1.166 
227.00 	1.160 
226.00 	1.152 
225.00 	1.143 
224.00 	1.138 
223.00 	1.128 
222.00 	1.117 
221.00 	1.108 
220.00 	1.099 
219.00 	1.087 
218.00 	1.072 
217.00 	1.054 
216.00 	1.037 
215.00 	1.013 
214.00 	0.990 
213.00 	0.960 
212.00 	0.924 
211.00 	0.887 
210.00 	0.837 
209.00 	0.778 
208.00 	0.700 
207.00 	0.606 
206.00 	0.479 
205.00 	0.322 
204.00 	0.147 
203.00 	-0.064 
202.00 	-0.316 
201.00 	-0.571 
200.00 	-0.807 
199.00 	-0.986 
198.00 	-1.055 
197.00 	-1.032 
196.00 	-0.937 
195.00 	-0.861 
194.00 	-0.717 
193.00 	-0.574 
192.00 	-0.420 
