nm    	Abs   
500.00 	0.084 
499.00 	0.085 
498.00 	0.085 
497.00 	0.085 
496.00 	0.085 
495.00 	0.085 
494.00 	0.084 
493.00 	0.085 
492.00 	0.085 
491.00 	0.085 
490.00 	0.085 
489.00 	0.086 
488.00 	0.086 
487.00 	0.086 
486.00 	0.087 
485.00 	0.089 
484.00 	0.089 
483.00 	0.088 
482.00 	0.089 
481.00 	0.089 
480.00 	0.089 
479.00 	0.090 
478.00 	0.090 
477.00 	0.090 
476.00 	0.091 
475.00 	0.092 
474.00 	0.093 
473.00 	0.093 
472.00 	0.094 
471.00 	0.095 
470.00 	0.095 
469.00 	0.095 
468.00 	0.096 
467.00 	0.097 
466.00 	0.097 
465.00 	0.098 
464.00 	0.100 
463.00 	0.101 
462.00 	0.101 
461.00 	0.103 
460.00 	0.104 
459.00 	0.106 
458.00 	0.107 
457.00 	0.109 
456.00 	0.110 
455.00 	0.111 
454.00 	0.113 
453.00 	0.114 
452.00 	0.115 
451.00 	0.116 
450.00 	0.118 
449.00 	0.118 
448.00 	0.119 
447.00 	0.120 
446.00 	0.121 
445.00 	0.121 
444.00 	0.121 
443.00 	0.122 
442.00 	0.122 
441.00 	0.123 
440.00 	0.124 
439.00 	0.125 
438.00 	0.127 
437.00 	0.128 
436.00 	0.129 
435.00 	0.130 
434.00 	0.131 
433.00 	0.132 
432.00 	0.133 
431.00 	0.134 
430.00 	0.136 
429.00 	0.137 
428.00 	0.139 
427.00 	0.141 
426.00 	0.143 
425.00 	0.145 
424.00 	0.147 
423.00 	0.150 
422.00 	0.152 
421.00 	0.155 
420.00 	0.157 
419.00 	0.160 
418.00 	0.163 
417.00 	0.168 
416.00 	0.171 
415.00 	0.176 
414.00 	0.181 
413.00 	0.185 
412.00 	0.191 
411.00 	0.196 
410.00 	0.202 
409.00 	0.208 
408.00 	0.215 
407.00 	0.222 
406.00 	0.229 
405.00 	0.237 
404.00 	0.245 
403.00 	0.254 
402.00 	0.264 
401.00 	0.273 
400.00 	0.283 
399.00 	0.293 
398.00 	0.303 
397.00 	0.315 
396.00 	0.326 
395.00 	0.338 
394.00 	0.350 
393.00 	0.364 
392.00 	0.379 
391.00 	0.392 
390.00 	0.408 
389.00 	0.424 
388.00 	0.439 
387.00 	0.454 
386.00 	0.471 
385.00 	0.488 
384.00 	0.505 
383.00 	0.523 
382.00 	0.541 
381.00 	0.558 
380.00 	0.576 
379.00 	0.594 
378.00 	0.611 
377.00 	0.628 
376.00 	0.645 
375.00 	0.661 
374.00 	0.678 
373.00 	0.694 
372.00 	0.710 
371.00 	0.725 
370.00 	0.739 
369.00 	0.755 
368.00 	0.768 
367.00 	0.782 
366.00 	0.794 
365.00 	0.807 
364.00 	0.820 
363.00 	0.832 
362.00 	0.843 
361.00 	0.861 
360.00 	0.871 
359.00 	0.879 
358.00 	0.888 
357.00 	0.896 
356.00 	0.903 
355.00 	0.911 
354.00 	0.918 
353.00 	0.923 
352.00 	0.927 
351.00 	0.933 
350.00 	0.936 
349.00 	0.939 
348.00 	0.941 
347.00 	0.943 
346.00 	0.942 
345.00 	0.940 
344.00 	0.939 
343.00 	0.936 
342.00 	0.932 
341.00 	0.928 
340.00 	0.923 
339.00 	0.914 
338.00 	0.907 
337.00 	0.898 
336.00 	0.888 
335.00 	0.879 
334.00 	0.868 
333.00 	0.855 
332.00 	0.843 
331.00 	0.828 
330.00 	0.814 
329.00 	0.798 
328.00 	0.782 
327.00 	0.765 
326.00 	0.747 
325.00 	0.728 
324.00 	0.710 
323.00 	0.691 
322.00 	0.671 
321.00 	0.651 
320.00 	0.629 
319.00 	0.610 
318.00 	0.590 
317.00 	0.570 
316.00 	0.552 
315.00 	0.533 
314.00 	0.514 
313.00 	0.495 
312.00 	0.476 
311.00 	0.458 
310.00 	0.442 
309.00 	0.426 
308.00 	0.412 
307.00 	0.397 
306.00 	0.382 
305.00 	0.370 
304.00 	0.358 
303.00 	0.346 
302.00 	0.335 
301.00 	0.325 
300.00 	0.316 
299.00 	0.307 
298.00 	0.299 
297.00 	0.291 
296.00 	0.285 
295.00 	0.279 
294.00 	0.275 
293.00 	0.269 
292.00 	0.264 
291.00 	0.261 
290.00 	0.257 
289.00 	0.256 
288.00 	0.254 
287.00 	0.253 
286.00 	0.251 
285.00 	0.249 
284.00 	0.250 
283.00 	0.251 
282.00 	0.253 
281.00 	0.255 
280.00 	0.258 
279.00 	0.260 
278.00 	0.263 
277.00 	0.267 
276.00 	0.271 
275.00 	0.277 
274.00 	0.282 
273.00 	0.288 
272.00 	0.295 
271.00 	0.302 
270.00 	0.312 
