nm    	Abs   
500.00 	0.094 
499.00 	0.095 
498.00 	0.095 
497.00 	0.095 
496.00 	0.096 
495.00 	0.095 
494.00 	0.095 
493.00 	0.095 
492.00 	0.097 
491.00 	0.097 
490.00 	0.097 
489.00 	0.098 
488.00 	0.098 
487.00 	0.097 
486.00 	0.098 
485.00 	0.099 
484.00 	0.099 
483.00 	0.098 
482.00 	0.100 
481.00 	0.100 
480.00 	0.100 
479.00 	0.100 
478.00 	0.101 
477.00 	0.101 
476.00 	0.101 
475.00 	0.102 
474.00 	0.103 
473.00 	0.103 
472.00 	0.104 
471.00 	0.105 
470.00 	0.105 
469.00 	0.106 
468.00 	0.106 
467.00 	0.108 
466.00 	0.108 
465.00 	0.109 
464.00 	0.111 
463.00 	0.111 
462.00 	0.112 
461.00 	0.113 
460.00 	0.113 
459.00 	0.115 
458.00 	0.116 
457.00 	0.117 
456.00 	0.119 
455.00 	0.120 
454.00 	0.122 
453.00 	0.123 
452.00 	0.124 
451.00 	0.124 
450.00 	0.126 
449.00 	0.127 
448.00 	0.127 
447.00 	0.128 
446.00 	0.129 
445.00 	0.130 
444.00 	0.130 
443.00 	0.131 
442.00 	0.132 
441.00 	0.131 
440.00 	0.132 
439.00 	0.134 
438.00 	0.134 
437.00 	0.135 
436.00 	0.136 
435.00 	0.137 
434.00 	0.138 
433.00 	0.139 
432.00 	0.140 
431.00 	0.141 
430.00 	0.141 
429.00 	0.144 
428.00 	0.145 
427.00 	0.145 
426.00 	0.148 
425.00 	0.150 
424.00 	0.151 
423.00 	0.154 
422.00 	0.155 
421.00 	0.158 
420.00 	0.160 
419.00 	0.163 
418.00 	0.166 
417.00 	0.169 
416.00 	0.172 
415.00 	0.176 
414.00 	0.180 
413.00 	0.184 
412.00 	0.188 
411.00 	0.192 
410.00 	0.197 
409.00 	0.203 
408.00 	0.208 
407.00 	0.214 
406.00 	0.221 
405.00 	0.226 
404.00 	0.234 
403.00 	0.241 
402.00 	0.248 
401.00 	0.256 
400.00 	0.264 
399.00 	0.273 
398.00 	0.282 
397.00 	0.292 
396.00 	0.303 
395.00 	0.312 
394.00 	0.322 
393.00 	0.334 
392.00 	0.346 
391.00 	0.358 
390.00 	0.371 
389.00 	0.384 
388.00 	0.398 
