nm    	Abs   
500.00 	0.075 
499.00 	0.076 
498.00 	0.075 
497.00 	0.076 
496.00 	0.076 
495.00 	0.076 
494.00 	0.076 
493.00 	0.076 
492.00 	0.077 
491.00 	0.077 
490.00 	0.077 
489.00 	0.078 
488.00 	0.078 
487.00 	0.078 
486.00 	0.078 
485.00 	0.079 
484.00 	0.079 
483.00 	0.079 
482.00 	0.080 
481.00 	0.081 
480.00 	0.080 
479.00 	0.081 
478.00 	0.082 
477.00 	0.082 
476.00 	0.082 
475.00 	0.083 
474.00 	0.083 
473.00 	0.084 
472.00 	0.084 
471.00 	0.085 
470.00 	0.085 
469.00 	0.086 
468.00 	0.087 
467.00 	0.088 
466.00 	0.088 
465.00 	0.089 
464.00 	0.091 
463.00 	0.091 
462.00 	0.092 
461.00 	0.093 
460.00 	0.094 
459.00 	0.095 
458.00 	0.097 
457.00 	0.098 
456.00 	0.100 
455.00 	0.101 
454.00 	0.103 
453.00 	0.104 
452.00 	0.105 
451.00 	0.106 
450.00 	0.107 
449.00 	0.108 
448.00 	0.108 
447.00 	0.109 
446.00 	0.110 
445.00 	0.111 
444.00 	0.111 
443.00 	0.112 
442.00 	0.113 
441.00 	0.113 
440.00 	0.114 
439.00 	0.116 
438.00 	0.117 
437.00 	0.117 
436.00 	0.119 
435.00 	0.120 
434.00 	0.120 
433.00 	0.122 
432.00 	0.123 
431.00 	0.124 
430.00 	0.126 
429.00 	0.127 
428.00 	0.129 
427.00 	0.130 
426.00 	0.132 
425.00 	0.134 
424.00 	0.136 
423.00 	0.139 
422.00 	0.141 
421.00 	0.144 
420.00 	0.146 
419.00 	0.149 
418.00 	0.153 
417.00 	0.157 
416.00 	0.161 
415.00 	0.165 
414.00 	0.170 
413.00 	0.174 
412.00 	0.179 
411.00 	0.185 
410.00 	0.191 
409.00 	0.197 
408.00 	0.204 
407.00 	0.211 
406.00 	0.219 
405.00 	0.226 
404.00 	0.235 
403.00 	0.244 
402.00 	0.252 
401.00 	0.263 
400.00 	0.272 
399.00 	0.283 
398.00 	0.293 
397.00 	0.305 
396.00 	0.317 
395.00 	0.329 
394.00 	0.341 
393.00 	0.355 
392.00 	0.369 
391.00 	0.384 
390.00 	0.399 
389.00 	0.415 
388.00 	0.431 
387.00 	0.447 
386.00 	0.464 
385.00 	0.482 
384.00 	0.499 
383.00 	0.517 
382.00 	0.536 
381.00 	0.555 
380.00 	0.573 
379.00 	0.592 
378.00 	0.611 
377.00 	0.629 
376.00 	0.647 
375.00 	0.665 
374.00 	0.682 
373.00 	0.700 
372.00 	0.717 
371.00 	0.734 
370.00 	0.750 
369.00 	0.768 
368.00 	0.784 
367.00 	0.799 
366.00 	0.812 
365.00 	0.828 
364.00 	0.842 
363.00 	0.855 
362.00 	0.869 
361.00 	0.899 
360.00 	0.911 
359.00 	0.922 
358.00 	0.933 
357.00 	0.943 
356.00 	0.954 
355.00 	0.963 
354.00 	0.971 
353.00 	0.979 
352.00 	0.985 
351.00 	0.991 
350.00 	0.995 
349.00 	0.999 
348.00 	1.002 
347.00 	1.004 
346.00 	1.006 
345.00 	1.003 
344.00 	1.001 
343.00 	0.998 
342.00 	0.992 
341.00 	0.985 
340.00 	0.978 
339.00 	0.969 
338.00 	0.958 
337.00 	0.946 
336.00 	0.935 
335.00 	0.919 
334.00 	0.905 
333.00 	0.890 
332.00 	0.873 
331.00 	0.856 
330.00 	0.837 
329.00 	0.818 
328.00 	0.798 
327.00 	0.777 
326.00 	0.757 
325.00 	0.737 
324.00 	0.715 
323.00 	0.692 
322.00 	0.670 
321.00 	0.647 
320.00 	0.624 
319.00 	0.603 
318.00 	0.581 
317.00 	0.560 
316.00 	0.540 
315.00 	0.520 
314.00 	0.501 
313.00 	0.481 
312.00 	0.462 
311.00 	0.443 
310.00 	0.425 
309.00 	0.408 
308.00 	0.393 
307.00 	0.378 
306.00 	0.364 
305.00 	0.352 
304.00 	0.339 
303.00 	0.327 
302.00 	0.316 
301.00 	0.306 
300.00 	0.295 
299.00 	0.286 
298.00 	0.279 
297.00 	0.272 
296.00 	0.265 
295.00 	0.259 
294.00 	0.254 
293.00 	0.248 
292.00 	0.244 
291.00 	0.240 
290.00 	0.236 
289.00 	0.234 
288.00 	0.233 
287.00 	0.231 
286.00 	0.230 
285.00 	0.229 
284.00 	0.228 
283.00 	0.229 
282.00 	0.230 
281.00 	0.232 
280.00 	0.234 
279.00 	0.238 
278.00 	0.241 
277.00 	0.244 
276.00 	0.248 
275.00 	0.253 
274.00 	0.258 
273.00 	0.263 
272.00 	0.270 
271.00 	0.278 
270.00 	0.286 
269.00 	0.296 
268.00 	0.306 
267.00 	0.318 
266.00 	0.333 
265.00 	0.349 
264.00 	0.368 
263.00 	0.392 
262.00 	0.422 
261.00 	0.458 
260.00 	0.503 
259.00 	0.557 
258.00 	0.616 
257.00 	0.688 
256.00 	0.766 
255.00 	0.845 
254.00 	0.926 
253.00 	1.005 
252.00 	1.081 
251.00 	1.149 
250.00 	1.208 
249.00 	1.260 
248.00 	1.302 
247.00 	1.339 
246.00 	1.369 
245.00 	1.393 
244.00 	1.412 
243.00 	1.426 
242.00 	1.436 
241.00 	1.443 
240.00 	1.449 
239.00 	1.446 
238.00 	1.447 
237.00 	1.445 
236.00 	1.444 
235.00 	1.443 
234.00 	1.443 
233.00 	1.445 
232.00 	1.451 
231.00 	1.457 
230.00 	1.464 
229.00 	1.472 
228.00 	1.484 
227.00 	1.497 
226.00 	1.510 
225.00 	1.520 
224.00 	1.539 
223.00 	1.549 
222.00 	1.567 
221.00 	1.580 
220.00 	1.586 
219.00 	1.586 
218.00 	1.583 
217.00 	1.581 
216.00 	1.571 
215.00 	1.549 
214.00 	1.526 
213.00 	1.503 
212.00 	1.469 
211.00 	1.435 
210.00 	1.394 
209.00 	1.325 
208.00 	1.261 
207.00 	1.161 
206.00 	1.034 
205.00 	0.877 
204.00 	0.711 
203.00 	0.497 
202.00 	0.243 
201.00 	-0.004 
200.00 	-0.244 
199.00 	-0.416 
198.00 	-0.481 
197.00 	-0.455 
196.00 	-0.382 
195.00 	-0.301 
194.00 	-0.172 
193.00 	-0.047 
192.00 	0.063 
191.00 	0.185 
190.00 	0.336 
