nm    	Abs   
500.00 	0.080 
499.00 	0.081 
498.00 	0.080 
497.00 	0.080 
496.00 	0.081 
495.00 	0.081 
494.00 	0.081 
493.00 	0.081 
492.00 	0.082 
491.00 	0.082 
490.00 	0.082 
489.00 	0.083 
488.00 	0.083 
487.00 	0.082 
486.00 	0.083 
485.00 	0.084 
484.00 	0.084 
483.00 	0.084 
482.00 	0.086 
481.00 	0.086 
480.00 	0.085 
479.00 	0.086 
478.00 	0.087 
477.00 	0.086 
476.00 	0.087 
475.00 	0.088 
474.00 	0.089 
473.00 	0.089 
472.00 	0.090 
471.00 	0.091 
470.00 	0.091 
469.00 	0.092 
468.00 	0.093 
467.00 	0.094 
466.00 	0.094 
465.00 	0.095 
464.00 	0.096 
463.00 	0.097 
462.00 	0.098 
461.00 	0.100 
460.00 	0.101 
459.00 	0.102 
458.00 	0.103 
457.00 	0.105 
456.00 	0.106 
455.00 	0.107 
454.00 	0.109 
453.00 	0.110 
452.00 	0.111 
451.00 	0.112 
450.00 	0.114 
449.00 	0.115 
448.00 	0.115 
447.00 	0.116 
446.00 	0.117 
445.00 	0.117 
444.00 	0.118 
443.00 	0.118 
442.00 	0.120 
441.00 	0.120 
440.00 	0.121 
439.00 	0.123 
438.00 	0.124 
437.00 	0.124 
436.00 	0.126 
435.00 	0.126 
434.00 	0.127 
433.00 	0.128 
432.00 	0.130 
431.00 	0.131 
430.00 	0.133 
429.00 	0.135 
428.00 	0.137 
427.00 	0.138 
426.00 	0.141 
425.00 	0.143 
424.00 	0.145 
423.00 	0.148 
422.00 	0.151 
421.00 	0.155 
420.00 	0.158 
419.00 	0.161 
418.00 	0.166 
417.00 	0.170 
416.00 	0.175 
415.00 	0.180 
414.00 	0.186 
413.00 	0.191 
412.00 	0.198 
411.00 	0.205 
410.00 	0.212 
409.00 	0.220 
408.00 	0.228 
407.00 	0.236 
406.00 	0.244 
405.00 	0.253 
404.00 	0.263 
403.00 	0.273 
402.00 	0.283 
401.00 	0.294 
400.00 	0.304 
399.00 	0.315 
398.00 	0.326 
397.00 	0.337 
396.00 	0.349 
395.00 	0.361 
394.00 	0.373 
393.00 	0.386 
392.00 	0.400 
391.00 	0.412 
390.00 	0.426 
389.00 	0.441 
388.00 	0.454 
387.00 	0.468 
386.00 	0.483 
385.00 	0.498 
384.00 	0.511 
383.00 	0.526 
382.00 	0.542 
381.00 	0.556 
380.00 	0.570 
379.00 	0.585 
378.00 	0.598 
377.00 	0.611 
376.00 	0.625 
375.00 	0.638 
374.00 	0.649 
373.00 	0.661 
372.00 	0.673 
371.00 	0.684 
370.00 	0.694 
369.00 	0.706 
368.00 	0.715 
367.00 	0.724 
366.00 	0.732 
365.00 	0.742 
364.00 	0.750 
363.00 	0.757 
362.00 	0.764 
361.00 	0.763 
360.00 	0.769 
359.00 	0.775 
358.00 	0.780 
357.00 	0.784 
356.00 	0.789 
