nm    	Abs   
500.00 	0.097 
499.00 	0.097 
498.00 	0.096 
497.00 	0.097 
496.00 	0.098 
495.00 	0.098 
494.00 	0.098 
493.00 	0.098 
492.00 	0.099 
491.00 	0.099 
490.00 	0.099 
489.00 	0.100 
488.00 	0.100 
487.00 	0.099 
486.00 	0.100 
485.00 	0.101 
484.00 	0.101 
483.00 	0.101 
482.00 	0.102 
481.00 	0.103 
480.00 	0.103 
479.00 	0.103 
478.00 	0.104 
477.00 	0.104 
476.00 	0.104 
475.00 	0.105 
474.00 	0.105 
473.00 	0.105 
472.00 	0.106 
471.00 	0.107 
470.00 	0.107 
469.00 	0.108 
468.00 	0.109 
467.00 	0.111 
466.00 	0.111 
465.00 	0.112 
464.00 	0.113 
463.00 	0.114 
462.00 	0.115 
461.00 	0.116 
460.00 	0.118 
459.00 	0.119 
458.00 	0.119 
457.00 	0.121 
456.00 	0.123 
455.00 	0.124 
454.00 	0.125 
453.00 	0.127 
452.00 	0.128 
451.00 	0.129 
450.00 	0.130 
449.00 	0.131 
448.00 	0.132 
447.00 	0.132 
446.00 	0.134 
445.00 	0.134 
444.00 	0.134 
443.00 	0.135 
442.00 	0.136 
441.00 	0.136 
440.00 	0.137 
439.00 	0.139 
438.00 	0.140 
437.00 	0.141 
436.00 	0.142 
435.00 	0.143 
434.00 	0.143 
433.00 	0.145 
432.00 	0.146 
431.00 	0.147 
430.00 	0.148 
429.00 	0.150 
428.00 	0.152 
427.00 	0.153 
426.00 	0.155 
425.00 	0.158 
424.00 	0.159 
423.00 	0.162 
422.00 	0.164 
421.00 	0.167 
420.00 	0.170 
419.00 	0.172 
418.00 	0.175 
417.00 	0.180 
416.00 	0.183 
415.00 	0.187 
414.00 	0.192 
413.00 	0.196 
412.00 	0.201 
411.00 	0.207 
410.00 	0.212 
409.00 	0.218 
408.00 	0.224 
407.00 	0.232 
406.00 	0.239 
405.00 	0.245 
404.00 	0.254 
403.00 	0.262 
402.00 	0.271 
401.00 	0.280 
400.00 	0.289 
399.00 	0.299 
398.00 	0.309 
397.00 	0.320 
396.00 	0.332 
395.00 	0.342 
394.00 	0.354 
393.00 	0.366 
392.00 	0.380 
391.00 	0.394 
390.00 	0.407 
389.00 	0.421 
388.00 	0.437 
387.00 	0.451 
386.00 	0.466 
385.00 	0.482 
384.00 	0.497 
383.00 	0.513 
382.00 	0.530 
381.00 	0.547 
380.00 	0.562 
379.00 	0.578 
378.00 	0.595 
377.00 	0.610 
376.00 	0.624 
375.00 	0.639 
374.00 	0.654 
373.00 	0.668 
372.00 	0.682 
371.00 	0.696 
370.00 	0.710 
369.00 	0.722 
368.00 	0.734 
367.00 	0.747 
366.00 	0.758 
365.00 	0.769 
364.00 	0.779 
363.00 	0.790 
362.00 	0.798 
361.00 	0.804 
360.00 	0.811 
359.00 	0.818 
358.00 	0.825 
357.00 	0.832 
356.00 	0.838 
355.00 	0.844 
354.00 	0.850 
353.00 	0.854 
352.00 	0.859 
351.00 	0.863 
350.00 	0.865 
349.00 	0.867 
348.00 	0.869 
347.00 	0.869 
346.00 	0.869 
345.00 	0.867 
344.00 	0.867 
343.00 	0.864 
342.00 	0.861 
341.00 	0.858 
340.00 	0.854 
339.00 	0.846 
338.00 	0.840 
337.00 	0.832 
336.00 	0.824 
335.00 	0.817 
334.00 	0.808 
333.00 	0.798 
332.00 	0.788 
331.00 	0.776 
330.00 	0.763 
329.00 	0.750 
328.00 	0.736 
327.00 	0.722 
326.00 	0.707 
325.00 	0.692 
324.00 	0.676 
323.00 	0.659 
322.00 	0.641 
321.00 	0.623 
320.00 	0.605 
319.00 	0.588 
318.00 	0.570 
317.00 	0.553 
316.00 	0.536 
315.00 	0.519 
314.00 	0.502 
313.00 	0.485 
312.00 	0.469 
311.00 	0.452 
310.00 	0.436 
309.00 	0.422 
308.00 	0.409 
307.00 	0.395 
306.00 	0.382 
305.00 	0.372 
304.00 	0.360 
303.00 	0.349 
302.00 	0.338 
301.00 	0.328 
300.00 	0.319 
299.00 	0.311 
298.00 	0.304 
297.00 	0.298 
296.00 	0.291 
295.00 	0.286 
294.00 	0.281 
293.00 	0.275 
292.00 	0.271 
291.00 	0.268 
290.00 	0.265 
289.00 	0.263 
288.00 	0.261 
287.00 	0.260 
286.00 	0.258 
285.00 	0.257 
284.00 	0.256 
283.00 	0.257 
282.00 	0.259 
281.00 	0.261 
280.00 	0.264 
279.00 	0.267 
278.00 	0.270 
277.00 	0.273 
276.00 	0.277 
275.00 	0.281 
274.00 	0.287 
273.00 	0.293 
272.00 	0.300 
271.00 	0.308 
270.00 	0.316 
269.00 	0.324 
268.00 	0.334 
267.00 	0.345 
266.00 	0.360 
265.00 	0.375 
264.00 	0.393 
263.00 	0.415 
262.00 	0.442 
261.00 	0.473 
260.00 	0.512 
259.00 	0.558 
258.00 	0.606 
257.00 	0.661 
256.00 	0.718 
255.00 	0.772 
254.00 	0.822 
