nm    	Abs   
500.00 	0.120 
499.00 	0.121 
498.00 	0.121 
497.00 	0.121 
496.00 	0.123 
495.00 	0.124 
494.00 	0.125 
493.00 	0.125 
492.00 	0.126 
491.00 	0.127 
490.00 	0.128 
489.00 	0.130 
488.00 	0.132 
487.00 	0.132 
486.00 	0.134 
485.00 	0.135 
484.00 	0.136 
483.00 	0.137 
482.00 	0.139 
481.00 	0.141 
480.00 	0.142 
479.00 	0.144 
478.00 	0.146 
477.00 	0.147 
476.00 	0.149 
475.00 	0.151 
474.00 	0.154 
473.00 	0.156 
472.00 	0.158 
471.00 	0.160 
470.00 	0.163 
469.00 	0.165 
468.00 	0.168 
467.00 	0.172 
466.00 	0.174 
465.00 	0.177 
464.00 	0.179 
463.00 	0.182 
462.00 	0.185 
461.00 	0.190 
460.00 	0.194 
459.00 	0.197 
458.00 	0.201 
457.00 	0.205 
456.00 	0.208 
455.00 	0.212 
454.00 	0.216 
453.00 	0.220 
452.00 	0.224 
451.00 	0.227 
450.00 	0.230 
449.00 	0.234 
448.00 	0.236 
447.00 	0.239 
446.00 	0.242 
445.00 	0.244 
444.00 	0.246 
443.00 	0.248 
442.00 	0.250 
441.00 	0.251 
440.00 	0.254 
439.00 	0.257 
438.00 	0.259 
437.00 	0.261 
436.00 	0.263 
435.00 	0.264 
434.00 	0.265 
433.00 	0.267 
432.00 	0.268 
431.00 	0.270 
430.00 	0.271 
429.00 	0.272 
428.00 	0.274 
427.00 	0.273 
426.00 	0.274 
425.00 	0.275 
424.00 	0.275 
423.00 	0.275 
422.00 	0.276 
421.00 	0.275 
420.00 	0.275 
419.00 	0.275 
418.00 	0.274 
417.00 	0.274 
416.00 	0.272 
415.00 	0.271 
414.00 	0.270 
413.00 	0.268 
412.00 	0.267 
411.00 	0.265 
410.00 	0.264 
409.00 	0.262 
408.00 	0.260 
407.00 	0.259 
406.00 	0.256 
405.00 	0.253 
404.00 	0.252 
403.00 	0.250 
402.00 	0.247 
401.00 	0.245 
400.00 	0.242 
399.00 	0.238 
398.00 	0.235 
397.00 	0.233 
396.00 	0.230 
395.00 	0.227 
394.00 	0.224 
393.00 	0.222 
392.00 	0.218 
391.00 	0.215 
390.00 	0.212 
389.00 	0.209 
388.00 	0.207 
387.00 	0.203 
386.00 	0.202 
385.00 	0.199 
384.00 	0.196 
383.00 	0.192 
382.00 	0.190 
381.00 	0.187 
380.00 	0.184 
379.00 	0.182 
378.00 	0.180 
377.00 	0.178 
376.00 	0.176 
375.00 	0.174 
374.00 	0.171 
373.00 	0.169 
372.00 	0.167 
371.00 	0.165 
370.00 	0.163 
369.00 	0.162 
368.00 	0.161 
