nm    	Abs   
500.00 	0.114 
499.00 	0.115 
498.00 	0.115 
497.00 	0.116 
496.00 	0.118 
495.00 	0.118 
494.00 	0.119 
493.00 	0.120 
492.00 	0.121 
491.00 	0.122 
490.00 	0.123 
489.00 	0.125 
488.00 	0.126 
487.00 	0.127 
486.00 	0.128 
485.00 	0.130 
484.00 	0.131 
483.00 	0.132 
482.00 	0.134 
481.00 	0.135 
480.00 	0.137 
479.00 	0.139 
478.00 	0.142 
477.00 	0.143 
476.00 	0.144 
475.00 	0.147 
474.00 	0.149 
473.00 	0.151 
472.00 	0.154 
471.00 	0.157 
470.00 	0.159 
469.00 	0.162 
468.00 	0.165 
467.00 	0.168 
466.00 	0.170 
465.00 	0.173 
464.00 	0.177 
463.00 	0.180 
462.00 	0.183 
461.00 	0.187 
460.00 	0.190 
459.00 	0.193 
458.00 	0.197 
457.00 	0.202 
456.00 	0.206 
455.00 	0.209 
454.00 	0.214 
453.00 	0.217 
452.00 	0.220 
451.00 	0.224 
450.00 	0.228 
449.00 	0.230 
448.00 	0.234 
447.00 	0.237 
446.00 	0.240 
445.00 	0.241 
444.00 	0.244 
443.00 	0.246 
442.00 	0.249 
441.00 	0.251 
440.00 	0.253 
439.00 	0.256 
438.00 	0.257 
437.00 	0.259 
436.00 	0.261 
435.00 	0.263 
434.00 	0.264 
433.00 	0.266 
432.00 	0.268 
431.00 	0.269 
430.00 	0.269 
429.00 	0.270 
428.00 	0.271 
427.00 	0.272 
426.00 	0.273 
425.00 	0.275 
424.00 	0.273 
423.00 	0.274 
422.00 	0.274 
421.00 	0.275 
420.00 	0.274 
419.00 	0.273 
418.00 	0.272 
417.00 	0.272 
416.00 	0.270 
415.00 	0.270 
414.00 	0.269 
413.00 	0.267 
412.00 	0.266 
411.00 	0.264 
410.00 	0.261 
409.00 	0.260 
408.00 	0.258 
407.00 	0.257 
406.00 	0.255 
405.00 	0.252 
404.00 	0.250 
403.00 	0.247 
402.00 	0.245 
401.00 	0.242 
400.00 	0.240 
399.00 	0.237 
398.00 	0.234 
397.00 	0.230 
396.00 	0.228 
395.00 	0.224 
394.00 	0.221 
393.00 	0.219 
392.00 	0.215 
391.00 	0.212 
390.00 	0.209 
389.00 	0.206 
388.00 	0.203 
387.00 	0.200 
386.00 	0.198 
385.00 	0.196 
384.00 	0.192 
383.00 	0.189 
382.00 	0.187 
381.00 	0.185 
380.00 	0.182 
379.00 	0.180 
378.00 	0.178 
377.00 	0.175 
376.00 	0.172 
375.00 	0.171 
374.00 	0.169 
373.00 	0.167 
372.00 	0.165 
371.00 	0.163 
370.00 	0.160 
369.00 	0.159 
368.00 	0.158 
367.00 	0.157 
366.00 	0.155 
365.00 	0.154 
364.00 	0.153 
363.00 	0.151 
362.00 	0.150 
361.00 	0.176 
360.00 	0.175 
359.00 	0.174 
358.00 	0.174 
357.00 	0.173 
356.00 	0.173 
355.00 	0.171 
354.00 	0.171 
353.00 	0.170 
352.00 	0.170 
351.00 	0.170 
350.00 	0.170 
349.00 	0.170 
348.00 	0.169 
347.00 	0.169 
346.00 	0.169 
345.00 	0.169 
344.00 	0.170 
343.00 	0.171 
342.00 	0.171 
341.00 	0.171 
340.00 	0.172 
339.00 	0.171 
338.00 	0.172 
337.00 	0.173 
336.00 	0.174 
335.00 	0.172 
334.00 	0.172 
333.00 	0.173 
332.00 	0.173 
331.00 	0.173 
330.00 	0.173 
329.00 	0.174 
328.00 	0.174 
327.00 	0.175 
326.00 	0.176 
325.00 	0.176 
324.00 	0.177 
323.00 	0.178 
322.00 	0.179 
321.00 	0.180 
320.00 	0.182 
319.00 	0.184 
318.00 	0.186 
317.00 	0.187 
316.00 	0.190 
315.00 	0.193 
314.00 	0.196 
313.00 	0.201 
312.00 	0.206 
311.00 	0.211 
310.00 	0.217 
309.00 	0.225 
308.00 	0.234 
307.00 	0.243 
306.00 	0.253 
305.00 	0.264 
304.00 	0.274 
303.00 	0.284 
302.00 	0.295 
301.00 	0.306 
300.00 	0.317 
299.00 	0.328 
298.00 	0.339 
297.00 	0.350 
296.00 	0.360 
295.00 	0.370 
294.00 	0.381 
293.00 	0.389 
292.00 	0.395 
291.00 	0.401 
290.00 	0.405 
289.00 	0.408 
288.00 	0.410 
287.00 	0.413 
286.00 	0.415 
285.00 	0.416 
284.00 	0.418 
283.00 	0.421 
282.00 	0.429 
281.00 	0.440 
280.00 	0.451 
279.00 	0.454 
278.00 	0.449 
277.00 	0.441 
276.00 	0.441 
275.00 	0.449 
274.00 	0.462 
273.00 	0.477 
272.00 	0.490 
271.00 	0.501 
270.00 	0.513 
269.00 	0.528 
268.00 	0.544 
267.00 	0.561 
266.00 	0.580 
265.00 	0.599 
264.00 	0.617 
263.00 	0.633 
262.00 	0.646 
261.00 	0.655 
260.00 	0.662 
259.00 	0.665 
258.00 	0.665 
257.00 	0.663 
256.00 	0.659 
255.00 	0.656 
254.00 	0.652 
253.00 	0.650 
252.00 	0.651 
251.00 	0.650 
250.00 	0.652 
249.00 	0.655 
248.00 	0.659 
247.00 	0.666 
246.00 	0.674 
245.00 	0.685 
244.00 	0.700 
243.00 	0.717 
242.00 	0.739 
241.00 	0.763 
240.00 	0.794 
239.00 	0.829 
238.00 	0.874 
237.00 	0.925 
236.00 	0.989 
235.00 	1.062 
234.00 	1.149 
233.00 	1.243 
232.00 	1.339 
231.00 	1.420 
230.00 	1.481 
229.00 	1.519 
228.00 	1.535 
227.00 	1.534 
226.00 	1.537 
225.00 	1.533 
224.00 	1.520 
223.00 	1.513 
222.00 	1.508 
221.00 	1.499 
220.00 	1.492 
219.00 	1.482 
218.00 	1.473 
217.00 	1.454 
216.00 	1.442 
215.00 	1.422 
214.00 	1.403 
213.00 	1.379 
212.00 	1.345 
211.00 	1.315 
210.00 	1.269 
209.00 	1.215 
208.00 	1.150 
207.00 	1.065 
206.00 	0.934 
205.00 	0.790 
204.00 	0.626 
203.00 	0.418 
202.00 	0.171 
201.00 	-0.076 
200.00 	-0.312 
199.00 	-0.483 
198.00 	-0.544 
197.00 	-0.530 
196.00 	-0.444 
195.00 	-0.376 
194.00 	-0.255 
193.00 	-0.130 
192.00 	-0.002 
191.00 	0.121 
190.00 	0.274 
