nm    	Abs   
500.00 	0.117 
499.00 	0.118 
498.00 	0.118 
497.00 	0.119 
496.00 	0.121 
495.00 	0.121 
494.00 	0.121 
493.00 	0.122 
492.00 	0.123 
491.00 	0.124 
490.00 	0.126 
489.00 	0.127 
488.00 	0.128 
487.00 	0.128 
486.00 	0.130 
485.00 	0.131 
484.00 	0.133 
483.00 	0.134 
482.00 	0.136 
481.00 	0.137 
480.00 	0.138 
479.00 	0.141 
478.00 	0.143 
477.00 	0.144 
476.00 	0.146 
475.00 	0.148 
474.00 	0.150 
473.00 	0.152 
472.00 	0.154 
471.00 	0.157 
470.00 	0.160 
469.00 	0.162 
468.00 	0.165 
467.00 	0.167 
466.00 	0.169 
465.00 	0.173 
464.00 	0.177 
463.00 	0.180 
462.00 	0.183 
461.00 	0.187 
460.00 	0.190 
459.00 	0.194 
458.00 	0.198 
457.00 	0.203 
456.00 	0.206 
455.00 	0.209 
454.00 	0.213 
453.00 	0.216 
452.00 	0.220 
451.00 	0.224 
450.00 	0.229 
449.00 	0.231 
448.00 	0.234 
447.00 	0.237 
446.00 	0.240 
445.00 	0.242 
444.00 	0.245 
443.00 	0.247 
442.00 	0.249 
441.00 	0.251 
440.00 	0.253 
439.00 	0.256 
438.00 	0.258 
437.00 	0.260 
436.00 	0.262 
435.00 	0.263 
434.00 	0.264 
433.00 	0.266 
432.00 	0.267 
431.00 	0.269 
430.00 	0.270 
429.00 	0.272 
428.00 	0.272 
427.00 	0.272 
426.00 	0.274 
425.00 	0.274 
424.00 	0.274 
423.00 	0.275 
422.00 	0.275 
421.00 	0.274 
420.00 	0.274 
419.00 	0.274 
418.00 	0.274 
417.00 	0.272 
416.00 	0.271 
415.00 	0.270 
414.00 	0.269 
413.00 	0.268 
412.00 	0.267 
411.00 	0.265 
410.00 	0.263 
409.00 	0.261 
408.00 	0.259 
407.00 	0.258 
406.00 	0.256 
405.00 	0.253 
404.00 	0.251 
403.00 	0.248 
402.00 	0.245 
401.00 	0.243 
400.00 	0.240 
399.00 	0.238 
398.00 	0.235 
397.00 	0.232 
396.00 	0.229 
395.00 	0.226 
394.00 	0.223 
393.00 	0.220 
392.00 	0.218 
391.00 	0.214 
390.00 	0.210 
389.00 	0.207 
388.00 	0.204 
387.00 	0.201 
386.00 	0.199 
385.00 	0.197 
384.00 	0.193 
383.00 	0.190 
382.00 	0.188 
381.00 	0.185 
380.00 	0.183 
379.00 	0.181 
378.00 	0.179 
377.00 	0.176 
376.00 	0.174 
375.00 	0.171 
374.00 	0.170 
373.00 	0.168 
372.00 	0.166 
371.00 	0.164 
370.00 	0.161 
369.00 	0.160 
368.00 	0.158 
367.00 	0.157 
366.00 	0.156 
365.00 	0.155 
364.00 	0.153 
363.00 	0.151 
362.00 	0.150 
361.00 	0.182 
360.00 	0.181 
359.00 	0.180 
358.00 	0.179 
357.00 	0.179 
356.00 	0.178 
355.00 	0.177 
354.00 	0.177 
353.00 	0.176 
352.00 	0.175 
351.00 	0.175 
350.00 	0.175 
349.00 	0.174 
348.00 	0.174 
347.00 	0.173 
346.00 	0.174 
345.00 	0.174 
344.00 	0.175 
343.00 	0.175 
342.00 	0.175 
341.00 	0.175 
340.00 	0.175 
339.00 	0.175 
338.00 	0.176 
337.00 	0.177 
336.00 	0.177 
335.00 	0.175 
334.00 	0.176 
333.00 	0.176 
332.00 	0.176 
331.00 	0.177 
330.00 	0.177 
329.00 	0.177 
328.00 	0.178 
327.00 	0.179 
326.00 	0.179 
325.00 	0.179 
324.00 	0.180 
323.00 	0.181 
322.00 	0.182 
321.00 	0.184 
320.00 	0.185 
319.00 	0.187 
318.00 	0.188 
317.00 	0.190 
316.00 	0.193 
315.00 	0.196 
314.00 	0.200 
313.00 	0.204 
312.00 	0.209 
311.00 	0.214 
310.00 	0.221 
309.00 	0.229 
308.00 	0.239 
307.00 	0.248 
306.00 	0.258 
305.00 	0.269 
304.00 	0.280 
303.00 	0.291 
302.00 	0.302 
301.00 	0.314 
300.00 	0.326 
299.00 	0.337 
298.00 	0.348 
297.00 	0.359 
296.00 	0.370 
295.00 	0.382 
294.00 	0.392 
293.00 	0.400 
292.00 	0.406 
291.00 	0.411 
290.00 	0.415 
289.00 	0.418 
288.00 	0.420 
287.00 	0.422 
286.00 	0.423 
285.00 	0.423 
284.00 	0.424 
283.00 	0.425 
282.00 	0.428 
281.00 	0.433 
280.00 	0.437 
279.00 	0.438 
278.00 	0.436 
277.00 	0.433 
276.00 	0.432 
275.00 	0.438 
274.00 	0.448 
273.00 	0.460 
272.00 	0.472 
271.00 	0.485 
