nm    	Abs   
500.00 	0.120 
499.00 	0.120 
498.00 	0.121 
497.00 	0.121 
496.00 	0.123 
495.00 	0.124 
494.00 	0.125 
493.00 	0.125 
492.00 	0.126 
491.00 	0.127 
490.00 	0.128 
489.00 	0.130 
488.00 	0.132 
487.00 	0.132 
486.00 	0.133 
485.00 	0.134 
484.00 	0.136 
483.00 	0.137 
482.00 	0.140 
481.00 	0.142 
480.00 	0.143 
479.00 	0.144 
478.00 	0.146 
477.00 	0.148 
476.00 	0.150 
475.00 	0.153 
474.00 	0.155 
473.00 	0.157 
472.00 	0.159 
471.00 	0.162 
470.00 	0.164 
469.00 	0.167 
468.00 	0.170 
467.00 	0.173 
466.00 	0.175 
465.00 	0.178 
464.00 	0.181 
463.00 	0.184 
462.00 	0.188 
461.00 	0.192 
460.00 	0.195 
459.00 	0.199 
458.00 	0.202 
457.00 	0.207 
456.00 	0.211 
455.00 	0.215 
454.00 	0.219 
453.00 	0.222 
452.00 	0.226 
451.00 	0.228 
450.00 	0.232 
449.00 	0.235 
448.00 	0.239 
447.00 	0.242 
446.00 	0.245 
445.00 	0.247 
444.00 	0.249 
443.00 	0.252 
442.00 	0.255 
441.00 	0.257 
440.00 	0.259 
439.00 	0.262 
438.00 	0.264 
437.00 	0.265 
436.00 	0.268 
435.00 	0.270 
434.00 	0.271 
433.00 	0.272 
432.00 	0.273 
431.00 	0.275 
430.00 	0.275 
429.00 	0.277 
428.00 	0.278 
427.00 	0.279 
426.00 	0.279 
425.00 	0.279 
424.00 	0.279 
423.00 	0.280 
422.00 	0.280 
421.00 	0.280 
420.00 	0.280 
419.00 	0.279 
418.00 	0.279 
417.00 	0.279 
416.00 	0.278 
415.00 	0.276 
414.00 	0.275 
413.00 	0.274 
412.00 	0.272 
411.00 	0.272 
410.00 	0.269 
409.00 	0.267 
408.00 	0.265 
407.00 	0.263 
406.00 	0.261 
405.00 	0.259 
404.00 	0.258 
403.00 	0.255 
402.00 	0.251 
401.00 	0.249 
400.00 	0.245 
399.00 	0.243 
398.00 	0.240 
397.00 	0.238 
396.00 	0.235 
395.00 	0.232 
394.00 	0.228 
393.00 	0.226 
392.00 	0.223 
391.00 	0.220 
390.00 	0.217 
389.00 	0.215 
388.00 	0.211 
387.00 	0.207 
386.00 	0.205 
385.00 	0.203 
384.00 	0.200 
383.00 	0.198 
382.00 	0.195 
381.00 	0.192 
380.00 	0.189 
379.00 	0.187 
378.00 	0.185 
377.00 	0.183 
376.00 	0.181 
375.00 	0.179 
374.00 	0.177 
373.00 	0.174 
372.00 	0.173 
371.00 	0.171 
370.00 	0.169 
369.00 	0.169 
