nm    	Abs   
500.00 	0.121 
499.00 	0.122 
498.00 	0.122 
497.00 	0.124 
496.00 	0.125 
495.00 	0.125 
494.00 	0.125 
493.00 	0.126 
492.00 	0.127 
491.00 	0.128 
490.00 	0.129 
489.00 	0.131 
488.00 	0.132 
487.00 	0.132 
486.00 	0.134 
485.00 	0.135 
484.00 	0.137 
483.00 	0.139 
482.00 	0.141 
481.00 	0.142 
480.00 	0.143 
479.00 	0.144 
478.00 	0.147 
477.00 	0.148 
476.00 	0.150 
475.00 	0.152 
474.00 	0.154 
473.00 	0.155 
472.00 	0.158 
471.00 	0.161 
470.00 	0.163 
469.00 	0.166 
468.00 	0.169 
467.00 	0.171 
466.00 	0.173 
465.00 	0.177 
464.00 	0.180 
463.00 	0.183 
462.00 	0.186 
461.00 	0.190 
460.00 	0.193 
459.00 	0.196 
458.00 	0.200 
457.00 	0.205 
456.00 	0.208 
455.00 	0.211 
454.00 	0.216 
453.00 	0.219 
452.00 	0.222 
451.00 	0.226 
450.00 	0.230 
449.00 	0.233 
448.00 	0.236 
447.00 	0.238 
446.00 	0.241 
445.00 	0.243 
444.00 	0.246 
443.00 	0.248 
442.00 	0.251 
441.00 	0.252 
440.00 	0.254 
439.00 	0.256 
438.00 	0.258 
437.00 	0.260 
436.00 	0.263 
435.00 	0.264 
434.00 	0.264 
433.00 	0.266 
432.00 	0.267 
431.00 	0.269 
430.00 	0.270 
429.00 	0.272 
428.00 	0.273 
427.00 	0.273 
426.00 	0.273 
425.00 	0.274 
424.00 	0.274 
423.00 	0.274 
422.00 	0.274 
421.00 	0.274 
420.00 	0.274 
419.00 	0.274 
418.00 	0.273 
417.00 	0.272 
416.00 	0.271 
415.00 	0.270 
414.00 	0.269 
413.00 	0.268 
412.00 	0.266 
411.00 	0.265 
410.00 	0.263 
409.00 	0.261 
408.00 	0.259 
407.00 	0.258 
406.00 	0.256 
405.00 	0.254 
404.00 	0.252 
403.00 	0.248 
402.00 	0.246 
401.00 	0.244 
400.00 	0.241 
399.00 	0.239 
398.00 	0.236 
397.00 	0.233 
396.00 	0.230 
395.00 	0.227 
394.00 	0.224 
393.00 	0.222 
392.00 	0.219 
391.00 	0.215 
390.00 	0.212 
389.00 	0.209 
388.00 	0.206 
387.00 	0.204 
386.00 	0.202 
385.00 	0.200 
384.00 	0.196 
383.00 	0.193 
382.00 	0.190 
381.00 	0.189 
380.00 	0.186 
379.00 	0.184 
378.00 	0.182 
377.00 	0.179 
376.00 	0.177 
375.00 	0.175 
374.00 	0.173 
373.00 	0.171 
372.00 	0.170 
371.00 	0.167 
370.00 	0.165 
369.00 	0.164 
368.00 	0.162 
367.00 	0.162 
366.00 	0.160 
365.00 	0.159 
364.00 	0.158 
363.00 	0.156 
362.00 	0.155 
361.00 	0.185 
360.00 	0.184 
359.00 	0.183 
358.00 	0.182 
357.00 	0.182 
356.00 	0.181 
355.00 	0.181 
354.00 	0.180 
353.00 	0.179 
352.00 	0.178 
351.00 	0.179 
350.00 	0.179 
349.00 	0.178 
348.00 	0.178 
347.00 	0.177 
346.00 	0.178 
345.00 	0.177 
344.00 	0.178 
343.00 	0.179 
342.00 	0.179 
341.00 	0.178 
340.00 	0.179 
339.00 	0.179 
338.00 	0.180 
337.00 	0.180 
336.00 	0.180 
335.00 	0.178 
334.00 	0.178 
333.00 	0.179 
332.00 	0.179 
331.00 	0.179 
330.00 	0.179 
329.00 	0.180 
328.00 	0.181 
327.00 	0.181 
326.00 	0.182 
325.00 	0.182 
324.00 	0.183 
323.00 	0.184 
322.00 	0.185 
321.00 	0.186 
320.00 	0.188 
319.00 	0.189 
318.00 	0.191 
317.00 	0.193 
316.00 	0.195 
315.00 	0.198 
314.00 	0.202 
313.00 	0.206 
312.00 	0.210 
311.00 	0.215 
310.00 	0.222 
309.00 	0.230 
308.00 	0.239 
307.00 	0.248 
306.00 	0.258 
305.00 	0.268 
304.00 	0.278 
303.00 	0.289 
302.00 	0.300 
301.00 	0.311 
300.00 	0.322 
299.00 	0.333 
298.00 	0.343 
297.00 	0.353 
296.00 	0.364 
295.00 	0.374 
294.00 	0.384 
293.00 	0.392 
292.00 	0.398 
291.00 	0.403 
290.00 	0.407 
289.00 	0.410 
288.00 	0.413 
287.00 	0.414 
286.00 	0.415 
285.00 	0.415 
284.00 	0.417 
283.00 	0.418 
