nm    	Abs   
500.00 	0.097 
499.00 	0.098 
498.00 	0.099 
497.00 	0.099 
496.00 	0.101 
495.00 	0.101 
494.00 	0.102 
493.00 	0.103 
492.00 	0.105 
491.00 	0.106 
490.00 	0.107 
489.00 	0.109 
488.00 	0.110 
487.00 	0.111 
486.00 	0.113 
485.00 	0.114 
484.00 	0.116 
483.00 	0.117 
482.00 	0.120 
481.00 	0.122 
480.00 	0.123 
479.00 	0.125 
478.00 	0.127 
477.00 	0.129 
476.00 	0.131 
475.00 	0.133 
474.00 	0.136 
473.00 	0.138 
472.00 	0.141 
471.00 	0.144 
470.00 	0.147 
469.00 	0.150 
468.00 	0.153 
467.00 	0.156 
466.00 	0.158 
465.00 	0.162 
464.00 	0.166 
463.00 	0.169 
462.00 	0.173 
461.00 	0.177 
460.00 	0.181 
459.00 	0.185 
458.00 	0.189 
457.00 	0.193 
456.00 	0.198 
455.00 	0.201 
454.00 	0.206 
453.00 	0.210 
452.00 	0.214 
451.00 	0.218 
450.00 	0.222 
449.00 	0.225 
448.00 	0.228 
447.00 	0.230 
446.00 	0.233 
445.00 	0.235 
444.00 	0.238 
443.00 	0.241 
442.00 	0.243 
441.00 	0.246 
440.00 	0.248 
439.00 	0.251 
438.00 	0.253 
437.00 	0.254 
436.00 	0.256 
435.00 	0.258 
434.00 	0.259 
433.00 	0.261 
432.00 	0.263 
431.00 	0.265 
430.00 	0.266 
429.00 	0.267 
428.00 	0.268 
427.00 	0.268 
426.00 	0.269 
425.00 	0.269 
424.00 	0.269 
423.00 	0.269 
422.00 	0.269 
421.00 	0.270 
420.00 	0.269 
419.00 	0.268 
418.00 	0.267 
417.00 	0.266 
416.00 	0.265 
415.00 	0.264 
414.00 	0.263 
413.00 	0.261 
412.00 	0.260 
411.00 	0.258 
410.00 	0.256 
409.00 	0.254 
408.00 	0.251 
407.00 	0.249 
406.00 	0.247 
405.00 	0.244 
404.00 	0.242 
403.00 	0.240 
402.00 	0.237 
401.00 	0.234 
400.00 	0.231 
399.00 	0.228 
398.00 	0.224 
397.00 	0.221 
396.00 	0.218 
395.00 	0.214 
394.00 	0.211 
393.00 	0.208 
392.00 	0.205 
391.00 	0.201 
390.00 	0.198 
389.00 	0.195 
388.00 	0.192 
387.00 	0.188 
386.00 	0.186 
385.00 	0.183 
384.00 	0.180 
383.00 	0.176 
382.00 	0.174 
381.00 	0.172 
380.00 	0.168 
379.00 	0.166 
378.00 	0.164 
377.00 	0.161 
376.00 	0.158 
375.00 	0.156 
374.00 	0.154 
373.00 	0.152 
372.00 	0.150 
371.00 	0.148 
370.00 	0.146 
369.00 	0.145 
368.00 	0.143 
367.00 	0.141 
366.00 	0.139 
365.00 	0.137 
364.00 	0.137 
363.00 	0.135 
362.00 	0.133 
361.00 	0.155 
360.00 	0.154 
359.00 	0.153 
358.00 	0.152 
357.00 	0.151 
356.00 	0.150 
355.00 	0.150 
354.00 	0.150 
353.00 	0.149 
352.00 	0.149 
351.00 	0.148 
350.00 	0.148 
349.00 	0.147 
348.00 	0.147 
347.00 	0.146 
346.00 	0.147 
345.00 	0.146 
344.00 	0.147 
343.00 	0.148 
342.00 	0.148 
341.00 	0.148 
340.00 	0.148 
339.00 	0.148 
338.00 	0.148 
337.00 	0.148 
336.00 	0.149 
335.00 	0.148 
334.00 	0.148 
333.00 	0.149 
332.00 	0.149 
331.00 	0.150 
330.00 	0.150 
329.00 	0.151 
328.00 	0.151 
327.00 	0.152 
326.00 	0.153 
325.00 	0.154 
324.00 	0.155 
323.00 	0.155 
322.00 	0.157 
321.00 	0.158 
320.00 	0.159 
319.00 	0.162 
318.00 	0.163 
317.00 	0.166 
316.00 	0.169 
315.00 	0.172 
314.00 	0.176 
313.00 	0.180 
312.00 	0.185 
311.00 	0.192 
310.00 	0.199 
309.00 	0.207 
308.00 	0.217 
307.00 	0.227 
306.00 	0.238 
305.00 	0.249 
304.00 	0.260 
303.00 	0.271 
302.00 	0.282 
301.00 	0.294 
300.00 	0.306 
299.00 	0.317 
298.00 	0.329 
297.00 	0.341 
296.00 	0.352 
295.00 	0.363 
294.00 	0.373 
293.00 	0.382 
292.00 	0.389 
291.00 	0.396 
290.00 	0.400 
289.00 	0.404 
288.00 	0.406 
287.00 	0.409 
286.00 	0.410 
285.00 	0.412 
284.00 	0.415 
283.00 	0.419 
282.00 	0.426 
281.00 	0.437 
280.00 	0.447 
279.00 	0.450 
278.00 	0.446 
277.00 	0.441 
276.00 	0.442 
275.00 	0.452 
274.00 	0.465 
273.00 	0.479 
272.00 	0.492 
271.00 	0.505 
270.00 	0.520 
269.00 	0.537 
268.00 	0.555 
267.00 	0.574 
266.00 	0.593 
265.00 	0.613 
264.00 	0.632 
263.00 	0.650 
262.00 	0.664 
261.00 	0.673 
260.00 	0.678 
259.00 	0.678 
258.00 	0.676 
257.00 	0.672 
256.00 	0.666 
255.00 	0.659 
254.00 	0.651 
253.00 	0.645 
252.00 	0.640 
251.00 	0.635 
250.00 	0.631 
249.00 	0.628 
248.00 	0.627 
247.00 	0.627 
246.00 	0.630 
245.00 	0.634 
244.00 	0.642 
243.00 	0.652 
242.00 	0.667 
241.00 	0.686 
240.00 	0.710 
239.00 	0.743 
238.00 	0.784 
237.00 	0.835 
236.00 	0.903 
235.00 	0.983 
234.00 	1.083 
233.00 	1.201 
232.00 	1.332 
231.00 	1.454 
230.00 	1.557 
229.00 	1.638 
228.00 	1.675 
227.00 	1.690 
226.00 	1.689 
225.00 	1.682 
224.00 	1.673 
223.00 	1.671 
222.00 	1.662 
221.00 	1.652 
220.00 	1.649 
219.00 	1.640 
218.00 	1.627 
217.00 	1.600 
216.00 	1.597 
215.00 	1.581 
