nm    	Abs   
500.00 	0.106 
499.00 	0.106 
498.00 	0.106 
497.00 	0.107 
496.00 	0.108 
495.00 	0.108 
494.00 	0.109 
493.00 	0.109 
492.00 	0.108 
491.00 	0.109 
490.00 	0.109 
489.00 	0.109 
488.00 	0.110 
487.00 	0.111 
486.00 	0.111 
485.00 	0.112 
484.00 	0.113 
483.00 	0.113 
482.00 	0.112 
481.00 	0.113 
480.00 	0.113 
479.00 	0.113 
478.00 	0.114 
477.00 	0.115 
476.00 	0.116 
475.00 	0.116 
474.00 	0.117 
473.00 	0.117 
472.00 	0.117 
471.00 	0.118 
470.00 	0.118 
469.00 	0.118 
468.00 	0.119 
467.00 	0.121 
466.00 	0.121 
465.00 	0.122 
464.00 	0.122 
463.00 	0.123 
462.00 	0.123 
461.00 	0.124 
460.00 	0.124 
459.00 	0.125 
458.00 	0.127 
457.00 	0.128 
456.00 	0.129 
455.00 	0.130 
454.00 	0.131 
453.00 	0.132 
452.00 	0.132 
451.00 	0.134 
450.00 	0.134 
449.00 	0.134 
448.00 	0.135 
447.00 	0.136 
446.00 	0.137 
445.00 	0.137 
444.00 	0.138 
443.00 	0.138 
442.00 	0.138 
441.00 	0.139 
440.00 	0.140 
439.00 	0.140 
438.00 	0.141 
437.00 	0.142 
436.00 	0.143 
435.00 	0.143 
434.00 	0.144 
433.00 	0.145 
432.00 	0.145 
431.00 	0.146 
430.00 	0.146 
429.00 	0.147 
428.00 	0.148 
427.00 	0.149 
426.00 	0.151 
425.00 	0.152 
424.00 	0.153 
423.00 	0.154 
422.00 	0.155 
421.00 	0.155 
420.00 	0.158 
419.00 	0.160 
418.00 	0.161 
417.00 	0.162 
416.00 	0.164 
415.00 	0.166 
414.00 	0.167 
413.00 	0.169 
412.00 	0.172 
411.00 	0.174 
410.00 	0.177 
409.00 	0.179 
408.00 	0.181 
407.00 	0.184 
406.00 	0.186 
405.00 	0.190 
404.00 	0.193 
403.00 	0.196 
402.00 	0.200 
401.00 	0.203 
400.00 	0.207 
399.00 	0.210 
398.00 	0.213 
397.00 	0.217 
396.00 	0.221 
395.00 	0.225 
394.00 	0.229 
393.00 	0.233 
392.00 	0.238 
391.00 	0.242 
390.00 	0.245 
389.00 	0.249 
388.00 	0.254 
387.00 	0.259 
386.00 	0.262 
385.00 	0.268 
384.00 	0.271 
383.00 	0.277 
382.00 	0.281 
381.00 	0.286 
380.00 	0.290 
379.00 	0.294 
378.00 	0.299 
377.00 	0.304 
376.00 	0.309 
375.00 	0.314 
374.00 	0.318 
373.00 	0.323 
372.00 	0.326 
371.00 	0.331 
370.00 	0.335 
369.00 	0.339 
368.00 	0.345 
367.00 	0.348 
366.00 	0.353 
365.00 	0.357 
364.00 	0.361 
363.00 	0.365 
362.00 	0.369 
361.00 	0.391 
360.00 	0.394 
359.00 	0.397 
358.00 	0.401 
357.00 	0.404 
356.00 	0.406 
355.00 	0.411 
354.00 	0.414 
353.00 	0.417 
352.00 	0.420 
351.00 	0.422 
350.00 	0.424 
349.00 	0.425 
348.00 	0.426 
347.00 	0.428 
346.00 	0.429 
345.00 	0.429 
344.00 	0.428 
343.00 	0.427 
342.00 	0.426 
341.00 	0.424 
340.00 	0.422 
339.00 	0.420 
338.00 	0.416 
337.00 	0.412 
336.00 	0.408 
335.00 	0.403 
334.00 	0.399 
333.00 	0.394 
332.00 	0.388 
331.00 	0.383 
330.00 	0.377 
329.00 	0.373 
328.00 	0.366 
327.00 	0.359 
326.00 	0.352 
325.00 	0.346 
324.00 	0.339 
323.00 	0.333 
322.00 	0.326 
321.00 	0.319 
320.00 	0.312 
319.00 	0.306 
318.00 	0.300 
317.00 	0.294 
316.00 	0.288 
315.00 	0.283 
314.00 	0.277 
313.00 	0.271 
312.00 	0.266 
311.00 	0.261 
310.00 	0.256 
309.00 	0.251 
308.00 	0.247 
307.00 	0.242 
306.00 	0.239 
305.00 	0.236 
304.00 	0.233 
303.00 	0.230 
302.00 	0.227 
301.00 	0.225 
300.00 	0.222 
299.00 	0.220 
298.00 	0.219 
297.00 	0.218 
296.00 	0.216 
295.00 	0.215 
294.00 	0.214 
293.00 	0.213 
292.00 	0.212 
291.00 	0.213 
290.00 	0.212 
289.00 	0.212 
288.00 	0.212 
287.00 	0.212 
286.00 	0.212 
285.00 	0.213 
284.00 	0.214 
283.00 	0.216 
282.00 	0.217 
281.00 	0.218 
280.00 	0.220 
279.00 	0.222 
278.00 	0.225 
277.00 	0.228 
276.00 	0.231 
275.00 	0.234 
274.00 	0.237 
273.00 	0.240 
272.00 	0.245 
