nm    	Abs   
500.00 	0.107 
499.00 	0.107 
498.00 	0.107 
497.00 	0.108 
496.00 	0.108 
495.00 	0.108 
494.00 	0.110 
493.00 	0.110 
492.00 	0.108 
491.00 	0.109 
490.00 	0.110 
489.00 	0.110 
488.00 	0.110 
487.00 	0.112 
486.00 	0.111 
485.00 	0.111 
484.00 	0.112 
483.00 	0.112 
482.00 	0.112 
481.00 	0.114 
480.00 	0.114 
479.00 	0.114 
478.00 	0.113 
477.00 	0.115 
476.00 	0.115 
475.00 	0.115 
474.00 	0.116 
473.00 	0.117 
472.00 	0.116 
471.00 	0.117 
470.00 	0.117 
469.00 	0.118 
468.00 	0.118 
467.00 	0.120 
466.00 	0.120 
465.00 	0.120 
464.00 	0.120 
463.00 	0.121 
462.00 	0.122 
461.00 	0.123 
460.00 	0.124 
459.00 	0.125 
458.00 	0.125 
457.00 	0.126 
456.00 	0.127 
455.00 	0.129 
454.00 	0.130 
453.00 	0.131 
452.00 	0.131 
451.00 	0.131 
450.00 	0.132 
449.00 	0.133 
448.00 	0.134 
447.00 	0.135 
446.00 	0.135 
445.00 	0.135 
444.00 	0.135 
443.00 	0.136 
442.00 	0.137 
441.00 	0.138 
440.00 	0.139 
439.00 	0.139 
438.00 	0.140 
437.00 	0.140 
436.00 	0.141 
435.00 	0.142 
434.00 	0.143 
433.00 	0.144 
432.00 	0.144 
431.00 	0.144 
430.00 	0.145 
429.00 	0.146 
428.00 	0.147 
427.00 	0.149 
426.00 	0.150 
425.00 	0.150 
424.00 	0.151 
423.00 	0.153 
422.00 	0.155 
421.00 	0.155 
420.00 	0.157 
419.00 	0.159 
418.00 	0.161 
417.00 	0.163 
416.00 	0.165 
415.00 	0.167 
414.00 	0.168 
413.00 	0.171 
412.00 	0.175 
411.00 	0.177 
410.00 	0.180 
409.00 	0.183 
408.00 	0.185 
407.00 	0.188 
406.00 	0.191 
405.00 	0.195 
404.00 	0.199 
403.00 	0.202 
402.00 	0.206 
401.00 	0.208 
400.00 	0.212 
399.00 	0.216 
398.00 	0.220 
397.00 	0.224 
396.00 	0.227 
395.00 	0.231 
394.00 	0.234 
393.00 	0.238 
392.00 	0.242 
391.00 	0.247 
390.00 	0.250 
389.00 	0.254 
388.00 	0.258 
387.00 	0.261 
386.00 	0.264 
385.00 	0.268 
384.00 	0.272 
383.00 	0.276 
382.00 	0.279 
381.00 	0.283 
380.00 	0.285 
379.00 	0.289 
378.00 	0.292 
377.00 	0.296 
376.00 	0.299 
375.00 	0.302 
374.00 	0.305 
373.00 	0.308 
372.00 	0.311 
371.00 	0.314 
370.00 	0.317 
369.00 	0.320 
368.00 	0.323 
367.00 	0.326 
366.00 	0.327 
365.00 	0.330 
364.00 	0.334 
363.00 	0.336 
362.00 	0.338 
361.00 	0.357 
360.00 	0.358 
359.00 	0.361 
358.00 	0.364 
357.00 	0.365 
356.00 	0.366 
355.00 	0.368 
354.00 	0.370 
353.00 	0.372 
352.00 	0.374 
351.00 	0.375 
350.00 	0.376 
349.00 	0.377 
348.00 	0.377 
347.00 	0.376 
346.00 	0.378 
345.00 	0.378 
344.00 	0.377 
343.00 	0.376 
342.00 	0.374 
341.00 	0.372 
340.00 	0.369 
339.00 	0.368 
338.00 	0.365 
337.00 	0.362 
336.00 	0.359 
335.00 	0.355 
334.00 	0.352 
333.00 	0.348 
332.00 	0.344 
331.00 	0.339 
330.00 	0.334 
329.00 	0.330 
328.00 	0.325 
327.00 	0.320 
326.00 	0.315 
325.00 	0.310 
324.00 	0.305 
323.00 	0.299 
322.00 	0.294 
321.00 	0.289 
320.00 	0.284 
319.00 	0.280 
318.00 	0.274 
317.00 	0.269 
316.00 	0.264 
315.00 	0.260 
314.00 	0.256 
313.00 	0.251 
312.00 	0.247 
311.00 	0.244 
310.00 	0.239 
309.00 	0.236 
308.00 	0.232 
307.00 	0.229 
306.00 	0.226 
305.00 	0.224 
304.00 	0.222 
303.00 	0.220 
302.00 	0.218 
301.00 	0.216 
300.00 	0.213 
299.00 	0.212 
298.00 	0.212 
297.00 	0.210 
296.00 	0.209 
295.00 	0.209 
294.00 	0.208 
293.00 	0.207 
292.00 	0.206 
291.00 	0.207 
290.00 	0.207 
289.00 	0.207 
288.00 	0.207 
287.00 	0.207 
286.00 	0.207 
285.00 	0.208 
284.00 	0.208 
283.00 	0.209 
282.00 	0.211 
281.00 	0.212 
280.00 	0.214 
279.00 	0.215 
278.00 	0.218 
277.00 	0.221 
276.00 	0.223 
275.00 	0.225 
274.00 	0.229 
273.00 	0.232 
272.00 	0.235 
271.00 	0.238 
270.00 	0.242 
269.00 	0.246 
268.00 	0.251 
267.00 	0.256 
266.00 	0.261 
265.00 	0.267 
264.00 	0.274 
263.00 	0.282 
262.00 	0.291 
261.00 	0.301 
260.00 	0.313 
259.00 	0.326 
258.00 	0.340 
257.00 	0.357 
256.00 	0.374 
255.00 	0.391 
254.00 	0.409 
253.00 	0.425 
252.00 	0.439 
251.00 	0.451 
250.00 	0.462 
249.00 	0.470 
248.00 	0.478 
247.00 	0.485 
246.00 	0.491 
245.00 	0.494 
244.00 	0.498 
243.00 	0.500 
242.00 	0.502 
241.00 	0.503 
240.00 	0.504 
239.00 	0.507 
238.00 	0.510 
237.00 	0.514 
236.00 	0.521 
235.00 	0.531 
234.00 	0.543 
233.00 	0.558 
232.00 	0.576 
231.00 	0.594 
230.00 	0.610 
229.00 	0.626 
228.00 	0.642 
227.00 	0.654 
226.00 	0.660 
225.00 	0.664 
224.00 	0.663 
223.00 	0.657 
222.00 	0.647 
221.00 	0.639 
220.00 	0.626 
219.00 	0.613 
218.00 	0.598 
217.00 	0.584 
