nm    	Abs   
500.00 	0.125 
499.00 	0.125 
498.00 	0.125 
497.00 	0.127 
496.00 	0.127 
495.00 	0.127 
494.00 	0.128 
493.00 	0.128 
492.00 	0.128 
491.00 	0.129 
490.00 	0.130 
489.00 	0.130 
488.00 	0.130 
487.00 	0.131 
486.00 	0.131 
485.00 	0.131 
484.00 	0.132 
483.00 	0.133 
482.00 	0.132 
481.00 	0.133 
480.00 	0.134 
479.00 	0.134 
478.00 	0.134 
477.00 	0.136 
476.00 	0.136 
475.00 	0.136 
474.00 	0.137 
473.00 	0.137 
472.00 	0.137 
471.00 	0.138 
470.00 	0.139 
469.00 	0.140 
468.00 	0.140 
467.00 	0.141 
466.00 	0.141 
465.00 	0.142 
464.00 	0.144 
463.00 	0.145 
462.00 	0.146 
461.00 	0.146 
460.00 	0.147 
459.00 	0.148 
458.00 	0.149 
457.00 	0.151 
456.00 	0.152 
455.00 	0.153 
454.00 	0.153 
453.00 	0.155 
452.00 	0.155 
451.00 	0.157 
450.00 	0.158 
449.00 	0.158 
448.00 	0.159 
447.00 	0.160 
446.00 	0.160 
445.00 	0.161 
444.00 	0.163 
443.00 	0.164 
442.00 	0.164 
441.00 	0.165 
440.00 	0.165 
439.00 	0.166 
438.00 	0.167 
437.00 	0.169 
436.00 	0.170 
435.00 	0.170 
434.00 	0.171 
433.00 	0.171 
432.00 	0.172 
431.00 	0.173 
430.00 	0.175 
429.00 	0.176 
428.00 	0.177 
427.00 	0.178 
426.00 	0.179 
425.00 	0.181 
424.00 	0.182 
423.00 	0.185 
422.00 	0.186 
421.00 	0.187 
420.00 	0.190 
419.00 	0.193 
418.00 	0.194 
417.00 	0.196 
416.00 	0.199 
415.00 	0.202 
414.00 	0.204 
413.00 	0.207 
412.00 	0.212 
411.00 	0.214 
410.00 	0.218 
409.00 	0.221 
408.00 	0.224 
407.00 	0.228 
406.00 	0.233 
405.00 	0.238 
404.00 	0.241 
403.00 	0.245 
402.00 	0.250 
401.00 	0.254 
400.00 	0.258 
399.00 	0.263 
398.00 	0.268 
397.00 	0.272 
396.00 	0.276 
395.00 	0.281 
394.00 	0.285 
393.00 	0.289 
392.00 	0.294 
391.00 	0.299 
390.00 	0.302 
389.00 	0.306 
388.00 	0.311 
387.00 	0.314 
386.00 	0.318 
385.00 	0.323 
384.00 	0.326 
383.00 	0.330 
382.00 	0.334 
381.00 	0.337 
380.00 	0.341 
379.00 	0.344 
378.00 	0.349 
377.00 	0.352 
376.00 	0.354 
375.00 	0.357 
374.00 	0.361 
373.00 	0.363 
372.00 	0.367 
371.00 	0.370 
370.00 	0.373 
369.00 	0.374 
368.00 	0.377 
367.00 	0.379 
366.00 	0.381 
365.00 	0.384 
364.00 	0.387 
363.00 	0.389 
362.00 	0.390 
361.00 	0.404 
360.00 	0.406 
359.00 	0.407 
358.00 	0.409 
357.00 	0.412 
356.00 	0.413 
355.00 	0.415 
354.00 	0.416 
353.00 	0.417 
352.00 	0.418 
351.00 	0.419 
350.00 	0.420 
349.00 	0.421 
348.00 	0.420 
347.00 	0.421 
346.00 	0.420 
345.00 	0.419 
344.00 	0.418 
343.00 	0.417 
342.00 	0.418 
341.00 	0.413 
340.00 	0.410 
339.00 	0.407 
338.00 	0.403 
337.00 	0.400 
336.00 	0.397 
335.00 	0.394 
334.00 	0.390 
333.00 	0.386 
332.00 	0.381 
331.00 	0.377 
330.00 	0.372 
329.00 	0.366 
328.00 	0.362 
327.00 	0.357 
326.00 	0.351 
325.00 	0.347 
324.00 	0.341 
323.00 	0.335 
322.00 	0.330 
321.00 	0.325 
320.00 	0.319 
319.00 	0.315 
318.00 	0.309 
317.00 	0.304 
316.00 	0.299 
315.00 	0.294 
314.00 	0.290 
313.00 	0.286 
312.00 	0.282 
311.00 	0.278 
310.00 	0.274 
309.00 	0.269 
308.00 	0.266 
307.00 	0.263 
306.00 	0.260 
305.00 	0.258 
304.00 	0.256 
303.00 	0.253 
302.00 	0.250 
301.00 	0.249 
300.00 	0.248 
299.00 	0.246 
298.00 	0.245 
297.00 	0.244 
296.00 	0.242 
295.00 	0.242 
294.00 	0.241 
293.00 	0.241 
292.00 	0.241 
291.00 	0.241 
290.00 	0.241 
289.00 	0.241 
288.00 	0.241 
287.00 	0.243 
286.00 	0.244 
285.00 	0.245 
284.00 	0.245 
283.00 	0.246 
282.00 	0.248 
281.00 	0.250 
280.00 	0.253 
279.00 	0.256 
278.00 	0.259 
277.00 	0.261 
276.00 	0.264 
275.00 	0.266 
274.00 	0.270 
273.00 	0.274 
272.00 	0.279 
271.00 	0.283 
270.00 	0.287 
269.00 	0.292 
268.00 	0.296 
267.00 	0.302 
266.00 	0.309 
265.00 	0.316 
264.00 	0.324 
263.00 	0.332 
262.00 	0.342 
261.00 	0.353 
260.00 	0.366 
259.00 	0.380 
258.00 	0.396 
257.00 	0.413 
256.00 	0.431 
255.00 	0.448 
254.00 	0.466 
253.00 	0.483 
252.00 	0.497 
251.00 	0.508 
250.00 	0.518 
249.00 	0.525 
248.00 	0.532 
247.00 	0.538 
246.00 	0.544 
245.00 	0.547 
244.00 	0.550 
243.00 	0.552 
242.00 	0.553 
241.00 	0.553 
240.00 	0.554 
239.00 	0.555 
238.00 	0.556 
237.00 	0.560 
236.00 	0.565 
235.00 	0.572 
234.00 	0.580 
233.00 	0.591 
232.00 	0.601 
231.00 	0.609 
230.00 	0.617 
