Sample:	'20211010A(EM)
File name:	200.FDS
Run date:	'15:59:38, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	465 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	547.2	548.0	9095	548.0	9084
2	548.0	548.8	550.0	9092	550.0	9067
3	550.0	551.0	781.4	9079	781.4	10.05
4	781.4	801.4	850.0	19.18	850.0	2.103

Data points
nm	Data
420.0	10.33
420.2	9.914
420.4	9.709
420.6	9.695
420.8	9.858
421.0	10.24
421.2	10.58
421.4	10.65
421.6	10.59
421.8	10.54
422.0	10.51
422.2	10.43
422.4	10.42
422.6	10.34
422.8	10.33
423.0	10.72
423.2	10.99
423.4	11.05
423.6	11.01
423.8	10.91
424.0	10.76
424.2	10.78
424.4	10.74
424.6	10.81
424.8	10.93
425.0	11.06
425.2	10.88
425.4	10.82
425.6	10.63
425.8	10.86
426.0	11.10
426.2	11.42
426.4	11.53
426.6	11.51
426.8	11.37
427.0	11.57
427.2	11.49
427.4	11.62
427.6	11.54
427.8	11.78
428.0	11.84
428.2	11.83
428.4	11.59
428.6	11.70
428.8	11.71
429.0	12.13
429.2	12.19
429.4	12.30
429.6	12.35
429.8	12.61
430.0	12.70
430.2	12.50
430.4	12.28
430.6	12.30
430.8	12.48
431.0	12.58
431.2	12.54
431.4	12.43
431.6	12.54
431.8	12.92
432.0	13.28
432.2	13.17
432.4	13.13
432.6	13.11
432.8	13.21
433.0	13.47
433.2	13.51
433.4	13.40
433.6	13.42
433.8	13.40
434.0	13.58
434.2	13.91
434.4	14.08
434.6	14.33
434.8	14.40
435.0	14.25
435.2	13.96
435.4	13.89
