Sample:	'20211010A(EM)
File name:	400.FDS
Run date:	'16:02:21, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	465 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	549.8	779.6	4822	779.6	6.135
2	779.6	799.6	850.0	18.42	850.0	1.364

Data points
nm	Data
420.0	5.597
420.2	5.914
420.4	5.978
420.6	5.930
420.8	6.033
421.0	6.171
421.2	6.175
421.4	6.204
421.6	6.139
421.8	5.919
422.0	5.909
422.2	5.936
422.4	5.954
422.6	6.106
422.8	6.091
423.0	6.039
423.2	6.047
423.4	5.967
423.6	6.054
423.8	6.157
424.0	6.146
424.2	6.238
424.4	6.315
424.6	6.371
424.8	6.576
425.0	6.615
425.2	6.415
425.4	6.436
425.6	6.486
425.8	6.673
426.0	6.630
426.2	6.502
426.4	6.421
426.6	6.621
426.8	6.853
427.0	6.987
427.2	6.855
427.4	6.742
427.6	6.711
427.8	6.880
428.0	6.783
428.2	6.719
428.4	6.792
428.6	6.834
428.8	7.053
429.0	7.248
429.2	7.087
429.4	7.160
429.6	7.226
429.8	7.130
430.0	7.261
430.2	7.232
430.4	7.195
430.6	7.306
430.8	7.370
431.0	7.372
431.2	7.340
431.4	7.243
431.6	7.219
431.8	7.352
432.0	7.539
432.2	7.729
432.4	7.760
432.6	7.754
432.8	7.806
433.0	7.894
433.2	7.777
433.4	7.876
433.6	7.728
433.8	7.731
434.0	7.915
434.2	8.084
434.4	8.173
434.6	8.472
434.8	8.433
435.0	8.437
435.2	8.596
435.4	8.709
435.6	8.780
435.8	8.734
436.0	8.386
436.2	8.364
436.4	8.546
436.6	8.773
436.8	9.066
437.0	9.262
437.2	9.183
437.4	9.333
437.6	9.411
437.8	9.260
438.0	9.303
438.2	9.473
438.4	9.660
438.6	9.763
438.8	9.797
439.0	9.915
439.2	10.05
439.4	10.22
439.6	10.30
439.8	10.20
440.0	9.915
440.2	10.06
440.4	10.15
440.6	10.45
440.8	10.74
441.0	11.08
441.2	11.18
441.4	11.30
441.6	11.43
441.8	11.46
442.0	11.37
442.2	11.34
442.4	11.39
442.6	11.58
442.8	11.87
443.0	12.02
443.2	12.09
443.4	12.27
443.6	12.55
443.8	12.82
444.0	12.91
444.2	12.92
444.4	13.01
444.6	13.25
444.8	13.50
445.0	13.87
445.2	14.13
445.4	14.22
445.6	14.36
445.8	14.39
446.0	14.49
446.2	14.73
446.4	14.87
446.6	14.79
446.8	14.98
447.0	15.03
447.2	15.27
447.4	15.58
447.6	15.89
447.8	16.12
448.0	16.53
448.2	16.52
448.4	16.43
448.6	16.57
448.8	16.71
449.0	16.90
449.2	17.26
449.4	17.31
449.6	17.72
449.8	18.10
450.0	18.13
450.2	18.15
450.4	18.54
450.6	18.71
450.8	19.31
451.0	19.76
451.2	19.79
451.4	19.93
451.6	20.20
451.8	20.18
452.0	20.36
452.2	20.63
452.4	20.64
452.6	21.00
452.8	21.24
453.0	21.18
453.2	21.45
453.4	21.80
453.6	21.98
453.8	22.18
454.0	22.15
454.2	22.27
454.4	22.52
454.6	22.66
454.8	23.10
455.0	23.52
455.2	23.68
455.4	23.99
455.6	24.14
455.8	23.79
456.0	23.93
456.2	24.45
456.4	24.69
456.6	24.90
456.8	25.37
457.0	25.46
457.2	25.69
457.4	25.92
457.6	25.73
457.8	25.55
458.0	25.73
458.2	26.04
458.4	26.48
458.6	27.06
458.8	27.15
459.0	27.10
459.2	27.42
459.4	27.62
459.6	27.67
459.8	28.14
460.0	28.13
460.2	28.45
460.4	29.22
460.6	29.58
460.8	29.63
461.0	29.78
461.2	29.73
461.4	30.11
461.6	30.55
461.8	30.54
462.0	30.36
462.2	30.38
462.4	30.71
462.6	31.00
462.8	31.48
463.0	31.66
463.2	31.94
463.4	32.30
463.6	32.85
463.8	33.31
464.0	34.01
464.2	34.51
464.4	34.74
464.6	34.71
464.8	34.59
465.0	35.01
465.2	35.76
465.4	36.45
465.6	36.69
465.8	36.80
466.0	36.96
466.2	37.50
466.4	37.91
466.6	38.39
466.8	38.81
467.0	38.94
467.2	39.52
467.4	40.06
467.6	40.64
467.8	41.36
468.0	41.84
468.2	42.21
468.4	42.75
468.6	43.14
468.8	43.57
469.0	44.13
469.2	44.85
469.4	45.87
469.6	46.62
469.8	47.31
470.0	47.73
470.2	48.54
470.4	49.37
470.6	50.30
470.8	50.76
471.0	51.57
471.2	52.25
471.4	53.22
471.6	53.96
471.8	55.19
472.0	55.85
472.2	57.04
472.4	58.18
472.6	59.06
472.8	59.84
473.0	61.16
473.2	62.06
473.4	63.28
473.6	64.16
473.8	65.38
474.0	66.68
474.2	67.78
474.4	68.94
474.6	69.91
474.8	70.85
475.0	72.34
475.2	73.95
475.4	75.58
475.6	77.29
475.8	78.33
476.0	79.84
476.2	80.76
476.4	82.37
476.6	84.11
476.8	85.25
477.0	86.79
477.2	88.21
477.4	90.14
477.6	92.38
477.8	95.04
478.0	96.65
478.2	98.78
478.4	99.41
478.6	101.2
478.8	103.1
479.0	106.1
479.2	108.9
479.4	111.9
479.6	113.7
479.8	115.5
480.0	117.8
480.2	120.5
480.4	123.1
480.6	125.4
480.8	127.6
481.0	130.1
481.2	132.8
481.4	135.9
481.6	139.3
481.8	142.3
482.0	145.4
482.2	147.9
482.4	150.2
482.6	153.2
482.8	156.7
483.0	160.2
483.2	163.2
483.4	165.9
483.6	169.1
483.8	173.3
484.0	176.8
484.2	180.9
484.4	184.9
484.6	188.5
484.8	192.3
485.0	197.0
485.2	201.4
485.4	206.7
485.6	211.3
485.8	213.9
486.0	217.1
486.2	221.7
486.4	226.1
486.6	231.1
486.8	235.9
487.0	239.4
487.2	244.2
487.4	249.5
487.6	254.8
487.8	260.2
488.0	265.3
488.2	270.1
488.4	274.6
488.6	280.6
488.8	287.7
489.0	294.1
489.2	300.3
489.4	306.3
489.6	311.6
489.8	318.4
490.0	325.5
490.2	331.7
490.4	338.6
490.6	345.7
490.8	353.5
491.0	360.2
491.2	367.8
491.4	374.7
491.6	381.9
491.8	389.8
492.0	398.0
492.2	403.0
492.4	409.9
492.6	418.4
492.8	428.0
493.0	438.3
493.2	447.5
493.4	454.7
493.6	463.0
493.8	472.9
494.0	483.2
494.2	492.2
494.4	500.7
494.6	509.9
494.8	518.9
495.0	529.2
495.2	540.6
495.4	550.6
495.6	560.6
495.8	572.3
496.0	583.1
496.2	594.7
496.4	604.5
496.6	615.6
496.8	625.3
497.0	637.1
497.2	648.2
497.4	658.5
497.6	668.2
497.8	680.9
498.0	694.2
498.2	709.5
498.4	724.7
498.6	736.1
498.8	747.3
499.0	757.4
499.2	771.9
499.4	787.4
499.6	804.1
499.8	818.8
500.0	832.1
500.2	845.8
500.4	861.5
500.6	875.5
500.8	889.7
501.0	903.2
501.2	916.5
501.4	933.5
