nm    	Abs   
300.00 	0.658 
299.00 	0.633 
298.00 	0.609 
297.00 	0.587 
296.00 	0.565 
295.00 	0.547 
294.00 	0.531 
293.00 	0.515 
292.00 	0.502 
291.00 	0.491 
290.00 	0.482 
289.00 	0.473 
288.00 	0.467 
287.00 	0.462 
286.00 	0.459 
285.00 	0.457 
284.00 	0.458 
283.00 	0.460 
282.00 	0.464 
281.00 	0.469 
280.00 	0.477 
279.00 	0.485 
278.00 	0.496 
277.00 	0.508 
276.00 	0.520 
275.00 	0.533 
274.00 	0.549 
273.00 	0.565 
272.00 	0.584 
271.00 	0.605 
270.00 	0.629 
269.00 	0.655 
268.00 	0.685 
267.00 	0.717 
266.00 	0.754 
265.00 	0.794 
264.00 	0.842 
263.00 	0.900 
262.00 	0.965 
261.00 	1.042 
260.00 	1.123 
259.00 	1.205 
258.00 	1.281 
257.00 	1.345 
256.00 	1.393 
255.00 	1.420 
254.00 	1.440 
253.00 	1.449 
252.00 	1.454 
251.00 	1.456 
250.00 	1.457 
249.00 	1.452 
248.00 	1.450 
247.00 	1.444 
246.00 	1.440 
245.00 	1.434 
244.00 	1.431 
243.00 	1.415 
242.00 	1.414 
241.00 	1.406 
240.00 	1.402 
239.00 	1.388 
238.00 	1.384 
237.00 	1.372 
236.00 	1.363 
235.00 	1.351 
234.00 	1.344 
233.00 	1.332 
232.00 	1.321 
231.00 	1.314 
230.00 	1.307 
229.00 	1.292 
228.00 	1.285 
227.00 	1.273 
226.00 	1.259 
225.00 	1.246 
224.00 	1.234 
223.00 	1.224 
222.00 	1.209 
221.00 	1.200 
220.00 	1.189 
219.00 	1.176 
218.00 	1.160 
217.00 	1.150 
216.00 	1.130 
215.00 	1.109 
214.00 	1.083 
213.00 	1.056 
212.00 	1.024 
211.00 	0.992 
210.00 	0.947 
209.00 	0.894 
208.00 	0.823 
207.00 	0.735 
206.00 	0.610 
205.00 	0.468 
204.00 	0.300 
203.00 	0.101 
202.00 	-0.142 
201.00 	-0.398 
200.00 	-0.651 
199.00 	-0.845 
198.00 	-0.893 
197.00 	-0.888 
196.00 	-0.790 
195.00 	-0.694 
194.00 	-0.578 
193.00 	-0.426 
192.00 	-0.261 
191.00 	-0.098 
190.00 	0.121 
