nm    	Abs   
300.00 	0.634 
299.00 	0.613 
298.00 	0.591 
297.00 	0.571 
296.00 	0.551 
295.00 	0.535 
294.00 	0.520 
293.00 	0.506 
292.00 	0.493 
291.00 	0.482 
290.00 	0.473 
289.00 	0.466 
288.00 	0.460 
287.00 	0.456 
286.00 	0.452 
285.00 	0.452 
284.00 	0.452 
283.00 	0.454 
282.00 	0.458 
281.00 	0.463 
280.00 	0.470 
279.00 	0.478 
278.00 	0.488 
277.00 	0.498 
276.00 	0.509 
275.00 	0.521 
274.00 	0.534 
273.00 	0.549 
272.00 	0.566 
271.00 	0.585 
270.00 	0.606 
269.00 	0.629 
268.00 	0.654 
267.00 	0.682 
266.00 	0.712 
265.00 	0.747 
264.00 	0.785 
263.00 	0.831 
262.00 	0.880 
261.00 	0.937 
260.00 	0.992 
259.00 	1.045 
258.00 	1.091 
257.00 	1.123 
256.00 	1.146 
255.00 	1.158 
254.00 	1.167 
253.00 	1.166 
252.00 	1.168 
251.00 	1.168 
250.00 	1.165 
249.00 	1.161 
248.00 	1.160 
247.00 	1.150 
246.00 	1.147 
245.00 	1.138 
244.00 	1.135 
243.00 	1.125 
242.00 	1.120 
241.00 	1.111 
240.00 	1.104 
239.00 	1.095 
238.00 	1.090 
237.00 	1.076 
236.00 	1.068 
235.00 	1.057 
234.00 	1.049 
233.00 	1.035 
232.00 	1.026 
231.00 	1.015 
230.00 	1.006 
229.00 	0.996 
228.00 	0.983 
227.00 	0.971 
226.00 	0.957 
225.00 	0.943 
224.00 	0.932 
223.00 	0.919 
222.00 	0.906 
221.00 	0.896 
220.00 	0.883 
219.00 	0.871 
218.00 	0.854 
217.00 	0.843 
216.00 	0.820 
215.00 	0.801 
214.00 	0.773 
213.00 	0.750 
212.00 	0.715 
211.00 	0.682 
210.00 	0.639 
209.00 	0.586 
208.00 	0.512 
207.00 	0.425 
206.00 	0.300 
205.00 	0.156 
204.00 	-0.016 
203.00 	-0.213 
202.00 	-0.458 
201.00 	-0.714 
200.00 	-0.966 
199.00 	-1.162 
198.00 	-1.208 
197.00 	-1.201 
196.00 	-1.107 
195.00 	-1.004 
194.00 	-0.888 
193.00 	-0.732 
192.00 	-0.557 
191.00 	-0.381 
190.00 	-0.164 
