nm    	Abs   
300.00 	0.645 
299.00 	0.622 
298.00 	0.599 
297.00 	0.579 
296.00 	0.559 
295.00 	0.541 
294.00 	0.526 
293.00 	0.512 
292.00 	0.500 
291.00 	0.488 
290.00 	0.480 
289.00 	0.472 
288.00 	0.467 
287.00 	0.463 
286.00 	0.461 
285.00 	0.466 
284.00 	0.479 
283.00 	0.485 
282.00 	0.491 
281.00 	0.495 
280.00 	0.502 
279.00 	0.510 
278.00 	0.520 
277.00 	0.531 
276.00 	0.544 
275.00 	0.556 
274.00 	0.572 
273.00 	0.589 
272.00 	0.608 
271.00 	0.629 
270.00 	0.653 
269.00 	0.680 
268.00 	0.711 
267.00 	0.746 
266.00 	0.787 
265.00 	0.833 
264.00 	0.887 
263.00 	0.949 
262.00 	1.023 
261.00 	1.111 
260.00 	1.208 
259.00 	1.308 
258.00 	1.404 
257.00 	1.492 
256.00 	1.557 
255.00 	1.604 
254.00 	1.631 
253.00 	1.663 
252.00 	1.680 
251.00 	1.694 
250.00 	1.700 
249.00 	1.706 
248.00 	1.710 
247.00 	1.716 
246.00 	1.719 
245.00 	1.723 
244.00 	1.720 
243.00 	1.728 
242.00 	1.721 
241.00 	1.719 
240.00 	1.716 
239.00 	1.721 
238.00 	1.728 
237.00 	1.728 
236.00 	1.724 
235.00 	1.730 
234.00 	1.730 
233.00 	1.740 
232.00 	1.748 
231.00 	1.758 
230.00 	1.757 
229.00 	1.760 
228.00 	1.753 
227.00 	1.751 
226.00 	1.751 
225.00 	1.746 
224.00 	1.743 
223.00 	1.728 
222.00 	1.731 
221.00 	1.739 
220.00 	1.733 
219.00 	1.732 
218.00 	1.726 
217.00 	1.721 
216.00 	1.641 
215.00 	1.656 
214.00 	1.657 
213.00 	1.616 
212.00 	1.544 
211.00 	1.531 
210.00 	1.088 
209.00 	1.078 
208.00 	1.121 
207.00 	1.091 
206.00 	1.021 
205.00 	0.909 
204.00 	0.751 
203.00 	0.586 
202.00 	0.359 
201.00 	0.101 
200.00 	-0.145 
199.00 	-0.335 
198.00 	-0.608 
197.00 	-0.785 
196.00 	-0.610 
195.00 	-0.445 
194.00 	-0.299 
193.00 	-0.123 
192.00 	0.061 
191.00 	0.233 
190.00 	0.415 
