nm    	Abs   
300.00 	0.603 
299.00 	0.583 
298.00 	0.564 
297.00 	0.545 
296.00 	0.527 
295.00 	0.512 
294.00 	0.499 
293.00 	0.485 
292.00 	0.474 
291.00 	0.464 
290.00 	0.455 
289.00 	0.448 
288.00 	0.443 
287.00 	0.439 
286.00 	0.436 
285.00 	0.434 
284.00 	0.435 
283.00 	0.436 
282.00 	0.440 
281.00 	0.444 
280.00 	0.450 
279.00 	0.457 
278.00 	0.465 
277.00 	0.475 
276.00 	0.486 
275.00 	0.496 
274.00 	0.509 
273.00 	0.523 
272.00 	0.538 
271.00 	0.555 
270.00 	0.573 
269.00 	0.594 
268.00 	0.617 
267.00 	0.642 
266.00 	0.670 
265.00 	0.703 
264.00 	0.737 
263.00 	0.780 
262.00 	0.827 
261.00 	0.881 
260.00 	0.935 
259.00 	0.990 
258.00 	1.036 
257.00 	1.074 
256.00 	1.098 
255.00 	1.118 
254.00 	1.125 
253.00 	1.132 
252.00 	1.130 
251.00 	1.133 
250.00 	1.128 
249.00 	1.127 
248.00 	1.121 
247.00 	1.117 
246.00 	1.110 
245.00 	1.108 
244.00 	1.097 
243.00 	1.093 
242.00 	1.085 
241.00 	1.080 
240.00 	1.068 
239.00 	1.063 
238.00 	1.051 
237.00 	1.043 
236.00 	1.030 
235.00 	1.023 
234.00 	1.012 
233.00 	1.002 
232.00 	0.989 
231.00 	0.983 
230.00 	0.970 
229.00 	0.959 
228.00 	0.947 
227.00 	0.935 
226.00 	0.921 
225.00 	0.910 
224.00 	0.897 
223.00 	0.884 
222.00 	0.870 
221.00 	0.861 
220.00 	0.847 
219.00 	0.836 
218.00 	0.821 
217.00 	0.806 
216.00 	0.786 
215.00 	0.765 
214.00 	0.741 
213.00 	0.713 
212.00 	0.682 
211.00 	0.645 
210.00 	0.603 
209.00 	0.548 
208.00 	0.478 
207.00 	0.386 
206.00 	0.266 
205.00 	0.118 
204.00 	-0.049 
203.00 	-0.252 
202.00 	-0.494 
201.00 	-0.754 
200.00 	-1.005 
199.00 	-1.206 
198.00 	-1.250 
197.00 	-1.246 
196.00 	-1.152 
195.00 	-1.051 
194.00 	-0.937 
193.00 	-0.783 
192.00 	-0.613 
191.00 	-0.445 
190.00 	-0.219 
