nm    	Abs   
300.00 	0.623 
299.00 	0.602 
298.00 	0.582 
297.00 	0.563 
296.00 	0.544 
295.00 	0.529 
294.00 	0.515 
293.00 	0.501 
292.00 	0.490 
291.00 	0.479 
290.00 	0.470 
289.00 	0.462 
288.00 	0.457 
287.00 	0.453 
286.00 	0.450 
285.00 	0.449 
284.00 	0.450 
283.00 	0.452 
282.00 	0.456 
281.00 	0.461 
280.00 	0.468 
279.00 	0.476 
278.00 	0.485 
277.00 	0.494 
276.00 	0.505 
275.00 	0.517 
274.00 	0.529 
273.00 	0.544 
272.00 	0.560 
271.00 	0.578 
270.00 	0.598 
269.00 	0.620 
268.00 	0.643 
267.00 	0.670 
266.00 	0.697 
265.00 	0.729 
264.00 	0.766 
263.00 	0.805 
262.00 	0.852 
261.00 	0.900 
260.00 	0.950 
259.00 	0.996 
258.00 	1.035 
257.00 	1.061 
256.00 	1.081 
255.00 	1.090 
254.00 	1.097 
253.00 	1.095 
252.00 	1.097 
251.00 	1.095 
250.00 	1.091 
249.00 	1.086 
248.00 	1.085 
247.00 	1.077 
246.00 	1.073 
245.00 	1.065 
244.00 	1.061 
243.00 	1.053 
242.00 	1.048 
241.00 	1.037 
240.00 	1.033 
239.00 	1.022 
238.00 	1.014 
237.00 	1.002 
236.00 	0.993 
235.00 	0.983 
234.00 	0.975 
233.00 	0.963 
232.00 	0.954 
231.00 	0.941 
230.00 	0.932 
229.00 	0.922 
228.00 	0.908 
227.00 	0.897 
226.00 	0.885 
225.00 	0.870 
224.00 	0.858 
223.00 	0.846 
222.00 	0.833 
221.00 	0.821 
220.00 	0.809 
219.00 	0.797 
218.00 	0.782 
217.00 	0.767 
216.00 	0.747 
215.00 	0.727 
214.00 	0.700 
213.00 	0.676 
212.00 	0.642 
211.00 	0.608 
210.00 	0.565 
209.00 	0.511 
208.00 	0.441 
207.00 	0.350 
206.00 	0.226 
205.00 	0.082 
204.00 	-0.089 
203.00 	-0.286 
202.00 	-0.535 
201.00 	-0.785 
200.00 	-1.041 
199.00 	-1.234 
198.00 	-1.282 
197.00 	-1.271 
196.00 	-1.175 
195.00 	-1.067 
194.00 	-0.959 
193.00 	-0.786 
192.00 	-0.625 
191.00 	-0.438 
190.00 	-0.223 
