nm    	Abs   
300.00 	0.556 
299.00 	0.535 
298.00 	0.516 
297.00 	0.498 
296.00 	0.480 
295.00 	0.465 
294.00 	0.452 
293.00 	0.440 
292.00 	0.428 
291.00 	0.419 
290.00 	0.412 
289.00 	0.405 
288.00 	0.399 
287.00 	0.396 
286.00 	0.392 
285.00 	0.391 
284.00 	0.391 
283.00 	0.394 
282.00 	0.396 
281.00 	0.401 
280.00 	0.406 
279.00 	0.414 
278.00 	0.422 
277.00 	0.432 
276.00 	0.442 
275.00 	0.453 
274.00 	0.465 
273.00 	0.479 
272.00 	0.494 
271.00 	0.511 
270.00 	0.529 
269.00 	0.551 
268.00 	0.574 
267.00 	0.600 
266.00 	0.629 
265.00 	0.663 
264.00 	0.703 
263.00 	0.752 
262.00 	0.808 
261.00 	0.877 
260.00 	0.951 
259.00 	1.033 
258.00 	1.111 
257.00 	1.187 
256.00 	1.245 
255.00 	1.293 
254.00 	1.323 
253.00 	1.345 
252.00 	1.354 
251.00 	1.362 
250.00 	1.365 
249.00 	1.365 
248.00 	1.362 
247.00 	1.360 
246.00 	1.353 
245.00 	1.349 
244.00 	1.344 
243.00 	1.337 
242.00 	1.330 
241.00 	1.327 
240.00 	1.317 
239.00 	1.309 
238.00 	1.302 
237.00 	1.289 
236.00 	1.281 
235.00 	1.270 
234.00 	1.263 
233.00 	1.248 
232.00 	1.242 
231.00 	1.232 
230.00 	1.226 
229.00 	1.214 
228.00 	1.203 
227.00 	1.187 
226.00 	1.180 
225.00 	1.163 
224.00 	1.152 
223.00 	1.136 
222.00 	1.130 
221.00 	1.117 
220.00 	1.107 
219.00 	1.093 
218.00 	1.081 
217.00 	1.066 
216.00 	1.049 
215.00 	1.024 
214.00 	1.002 
213.00 	0.974 
212.00 	0.943 
211.00 	0.907 
210.00 	0.867 
209.00 	0.813 
208.00 	0.740 
207.00 	0.653 
206.00 	0.529 
205.00 	0.384 
204.00 	0.213 
203.00 	0.018 
202.00 	-0.230 
201.00 	-0.483 
200.00 	-0.736 
199.00 	-0.933 
198.00 	-0.981 
197.00 	-0.970 
196.00 	-0.879 
195.00 	-0.772 
194.00 	-0.669 
193.00 	-0.503 
192.00 	-0.351 
191.00 	-0.170 
190.00 	0.036 
