Sample:	'20211010A(EM)
File name:	B-CDS 2 3.FDS
Run date:	'10:39:08, 06/08/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	680.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	450 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	489.4	490.0	803.6	490.0	794.3
2	490.0	492.6	493.6	808.1	493.6	804.3
3	493.6	494.2	680.0	812.0	680.0	9.346

Data points
nm	Data
370.0	1.179
370.2	1.380
370.4	1.434
370.6	1.408
370.8	1.399
371.0	1.395
371.2	1.471
371.4	1.533
371.6	1.508
371.8	1.461
372.0	1.345
372.2	1.320
372.4	1.292
372.6	1.494
372.8	1.459
373.0	1.394
373.2	1.361
373.4	1.419
373.6	1.354
373.8	1.516
374.0	1.436
374.2	1.331
374.4	1.386
374.6	1.522
374.8	1.582
375.0	1.659
375.2	1.623
375.4	1.483
375.6	1.432
375.8	1.548
376.0	1.590
376.2	1.504
376.4	1.480
376.6	1.436
376.8	1.446
377.0	1.563
377.2	1.577
377.4	1.448
377.6	1.381
377.8	1.358
378.0	1.411
378.2	1.580
378.4	1.611
378.6	1.587
378.8	1.539
379.0	1.443
379.2	1.444
379.4	1.403
379.6	1.248
379.8	1.302
380.0	1.354
380.2	1.440
380.4	1.535
380.6	1.524
380.8	1.456
381.0	1.477
381.2	1.533
381.4	1.587
381.6	1.529
381.8	1.560
382.0	1.528
382.2	1.587
382.4	1.762
382.6	1.876
382.8	1.798
383.0	1.845
383.2	1.674
383.4	1.599
383.6	1.498
383.8	1.445
384.0	1.341
384.2	1.485
384.4	1.582
384.6	1.765
384.8	1.800
385.0	1.710
385.2	1.513
385.4	1.443
385.6	1.496
385.8	1.589
386.0	1.636
386.2	1.630
386.4	1.605
386.6	1.653
386.8	1.740
387.0	1.695
387.2	1.624
387.4	1.611
387.6	1.549
387.8	1.584
388.0	1.583
388.2	1.526
388.4	1.584
388.6	1.686
388.8	1.689
389.0	1.705
389.2	1.729
389.4	1.748
389.6	1.745
389.8	1.797
390.0	1.814
390.2	1.742
390.4	1.725
390.6	1.729
390.8	1.634
391.0	1.676
391.2	1.739
391.4	1.789
391.6	1.736
391.8	1.762
392.0	1.879
392.2	1.970
392.4	1.969
392.6	1.986
392.8	1.879
393.0	1.854
393.2	1.997
393.4	2.038
393.6	1.925
393.8	1.891
394.0	1.895
394.2	1.971
394.4	2.006
394.6	2.026
394.8	1.907
395.0	1.969
395.2	2.124
395.4	2.235
395.6	2.187
395.8	2.205
396.0	2.130
396.2	2.158
396.4	2.270
396.6	2.288
396.8	2.202
397.0	2.227
397.2	2.321
397.4	2.474
397.6	2.536
397.8	2.420
398.0	2.293
398.2	2.278
398.4	2.348
398.6	2.492
398.8	2.589
399.0	2.532
399.2	2.489
399.4	2.526
399.6	2.542
399.8	2.550
400.0	2.523
400.2	2.607
400.4	2.662
400.6	2.844
400.8	3.038
401.0	3.179
401.2	3.157
401.4	3.208
401.6	3.268
401.8	3.314
402.0	3.490
402.2	3.549
402.4	3.575
402.6	3.476
402.8	3.579
403.0	3.682
403.2	3.882
403.4	3.809
403.6	3.963
403.8	3.941
404.0	4.051
404.2	4.211
404.4	4.338
404.6	4.558
404.8	4.802
405.0	4.963
405.2	5.115
405.4	5.208
405.6	5.135
405.8	5.281
406.0	5.286
406.2	5.476
406.4	5.835
406.6	6.071
406.8	6.222
407.0	6.278
407.2	6.386
407.4	6.467
407.6	6.675
407.8	6.767
408.0	7.064
408.2	7.225
408.4	7.456
408.6	7.699
408.8	8.041
409.0	8.343
409.2	8.815
409.4	9.123
409.6	9.231
409.8	9.682
410.0	10.21
410.2	10.75
410.4	11.19
410.6	11.36
410.8	11.47
411.0	11.97
411.2	12.40
411.4	13.01
411.6	13.82
411.8	14.33
412.0	15.04
412.2	15.33
412.4	15.47
412.6	15.82
412.8	16.38
413.0	16.91
413.2	17.54
413.4	18.18
413.6	18.72
413.8	19.52
414.0	19.96
414.2	20.60
414.4	20.93
414.6	22.01
414.8	22.53
415.0	23.47
415.2	24.10
415.4	24.66
415.6	25.33
415.8	26.33
416.0	26.54
416.2	27.48
416.4	28.50
416.6	29.50
416.8	30.51
417.0	31.35
417.2	32.04
417.4	32.90
417.6	33.64
417.8	35.04
418.0	36.28
418.2	37.39
418.4	38.49
418.6	39.65
418.8	40.64
419.0	41.60
419.2	42.81
419.4	43.58
419.6	44.77
419.8	46.24
420.0	47.74
420.2	48.84
420.4	50.45
420.6	52.17
420.8	53.66
421.0	54.84
421.2	55.34
421.4	56.71
421.6	58.05
421.8	59.58
422.0	61.29
422.2	62.93
422.4	63.21
422.6	65.33
422.8	66.50
423.0	67.11
423.2	69.31
423.4	71.04
423.6	72.57
423.8	74.32
424.0	75.76
424.2	76.96
424.4	79.64
424.6	82.03
424.8	83.72
425.0	84.38
425.2	85.79
