nm    	Abs   
300.00 	0.247 
299.00 	0.256 
298.00 	0.264 
297.00 	0.271 
296.00 	0.277 
295.00 	0.283 
294.00 	0.288 
293.00 	0.292 
292.00 	0.296 
291.00 	0.299 
290.00 	0.299 
289.00 	0.300 
288.00 	0.299 
287.00 	0.298 
286.00 	0.297 
285.00 	0.298 
284.00 	0.299 
283.00 	0.303 
282.00 	0.307 
281.00 	0.313 
280.00 	0.316 
279.00 	0.313 
278.00 	0.305 
277.00 	0.298 
276.00 	0.295 
275.00 	0.296 
274.00 	0.299 
273.00 	0.301 
272.00 	0.301 
271.00 	0.301 
270.00 	0.301 
269.00 	0.303 
268.00 	0.306 
267.00 	0.308 
266.00 	0.312 
265.00 	0.314 
264.00 	0.319 
263.00 	0.322 
262.00 	0.327 
261.00 	0.330 
260.00 	0.334 
259.00 	0.338 
258.00 	0.343 
257.00 	0.349 
256.00 	0.357 
255.00 	0.364 
254.00 	0.374 
253.00 	0.385 
252.00 	0.396 
251.00 	0.407 
250.00 	0.419 
249.00 	0.430 
248.00 	0.442 
247.00 	0.452 
246.00 	0.462 
245.00 	0.472 
244.00 	0.480 
243.00 	0.486 
242.00 	0.491 
241.00 	0.494 
240.00 	0.495 
239.00 	0.495 
238.00 	0.493 
237.00 	0.490 
236.00 	0.485 
235.00 	0.481 
234.00 	0.476 
233.00 	0.471 
232.00 	0.466 
231.00 	0.461 
230.00 	0.458 
229.00 	0.457 
228.00 	0.459 
227.00 	0.463 
226.00 	0.474 
225.00 	0.488 
224.00 	0.509 
223.00 	0.540 
222.00 	0.580 
221.00 	0.629 
220.00 	0.685 
219.00 	0.749 
218.00 	0.820 
217.00 	0.893 
216.00 	0.966 
215.00 	1.025 
214.00 	1.079 
213.00 	1.113 
212.00 	1.124 
211.00 	1.123 
210.00 	1.093 
209.00 	1.054 
208.00 	0.997 
207.00 	0.924 
206.00 	0.818 
205.00 	0.697 
204.00 	0.547 
203.00 	0.356 
202.00 	0.124 
201.00 	-0.137 
200.00 	-0.413 
199.00 	-0.641 
198.00 	-0.770 
197.00 	-0.772 
196.00 	-0.737 
195.00 	-0.606 
194.00 	-0.500 
193.00 	-0.373 
192.00 	-0.256 
191.00 	-0.124 
190.00 	0.018 
