nm    	Abs   
300.00 	0.277 
299.00 	0.283 
298.00 	0.289 
297.00 	0.294 
296.00 	0.300 
295.00 	0.304 
294.00 	0.308 
293.00 	0.310 
292.00 	0.313 
291.00 	0.314 
290.00 	0.315 
289.00 	0.315 
288.00 	0.315 
287.00 	0.314 
286.00 	0.313 
285.00 	0.312 
284.00 	0.313 
283.00 	0.315 
282.00 	0.319 
281.00 	0.324 
280.00 	0.326 
279.00 	0.323 
278.00 	0.317 
277.00 	0.311 
276.00 	0.309 
275.00 	0.311 
274.00 	0.313 
273.00 	0.315 
272.00 	0.315 
271.00 	0.314 
270.00 	0.313 
269.00 	0.314 
268.00 	0.315 
267.00 	0.318 
266.00 	0.320 
265.00 	0.323 
264.00 	0.326 
263.00 	0.329 
262.00 	0.331 
261.00 	0.333 
260.00 	0.336 
259.00 	0.339 
258.00 	0.343 
257.00 	0.348 
256.00 	0.354 
255.00 	0.359 
254.00 	0.366 
253.00 	0.373 
252.00 	0.381 
251.00 	0.388 
250.00 	0.396 
249.00 	0.404 
248.00 	0.411 
247.00 	0.416 
246.00 	0.423 
245.00 	0.427 
244.00 	0.431 
243.00 	0.433 
242.00 	0.435 
241.00 	0.435 
240.00 	0.435 
239.00 	0.433 
238.00 	0.431 
237.00 	0.427 
236.00 	0.423 
235.00 	0.418 
234.00 	0.415 
233.00 	0.410 
232.00 	0.406 
231.00 	0.401 
230.00 	0.398 
229.00 	0.393 
228.00 	0.391 
227.00 	0.390 
226.00 	0.389 
225.00 	0.389 
224.00 	0.391 
223.00 	0.396 
222.00 	0.400 
221.00 	0.404 
220.00 	0.406 
219.00 	0.407 
218.00 	0.403 
217.00 	0.397 
216.00 	0.386 
215.00 	0.373 
214.00 	0.354 
213.00 	0.335 
212.00 	0.305 
211.00 	0.269 
210.00 	0.222 
209.00 	0.169 
208.00 	0.101 
207.00 	0.018 
206.00 	-0.087 
205.00 	-0.210 
204.00 	-0.361 
203.00 	-0.545 
202.00 	-0.779 
201.00 	-1.041 
200.00 	-1.320 
199.00 	-1.551 
198.00 	-1.681 
197.00 	-1.694 
196.00 	-1.663 
195.00 	-1.540 
194.00 	-1.427 
193.00 	-1.286 
192.00 	-1.131 
191.00 	-0.953 
190.00 	-0.749 
