nm    	Abs   
300.00 	0.242 
299.00 	0.251 
298.00 	0.260 
297.00 	0.267 
296.00 	0.274 
295.00 	0.280 
294.00 	0.288 
293.00 	0.292 
292.00 	0.298 
291.00 	0.299 
290.00 	0.299 
289.00 	0.300 
288.00 	0.300 
287.00 	0.299 
286.00 	0.300 
285.00 	0.300 
284.00 	0.302 
283.00 	0.306 
282.00 	0.314 
281.00 	0.325 
280.00 	0.336 
279.00 	0.342 
278.00 	0.339 
277.00 	0.326 
276.00 	0.316 
275.00 	0.315 
274.00 	0.322 
273.00 	0.330 
272.00 	0.335 
271.00 	0.335 
270.00 	0.332 
269.00 	0.331 
268.00 	0.332 
267.00 	0.334 
266.00 	0.337 
265.00 	0.341 
264.00 	0.345 
263.00 	0.348 
262.00 	0.350 
261.00 	0.354 
260.00 	0.358 
259.00 	0.363 
258.00 	0.369 
257.00 	0.376 
256.00 	0.383 
255.00 	0.393 
254.00 	0.404 
253.00 	0.418 
252.00 	0.432 
251.00 	0.448 
250.00 	0.462 
249.00 	0.476 
248.00 	0.489 
247.00 	0.502 
246.00 	0.514 
245.00 	0.526 
244.00 	0.537 
243.00 	0.546 
242.00 	0.553 
241.00 	0.557 
240.00 	0.560 
239.00 	0.561 
238.00 	0.560 
237.00 	0.557 
236.00 	0.555 
235.00 	0.552 
234.00 	0.549 
233.00 	0.546 
232.00 	0.542 
231.00 	0.540 
230.00 	0.540 
229.00 	0.542 
228.00 	0.547 
227.00 	0.557 
226.00 	0.571 
225.00 	0.591 
224.00 	0.619 
223.00 	0.655 
222.00 	0.703 
221.00 	0.761 
220.00 	0.827 
219.00 	0.902 
218.00 	0.986 
217.00 	1.074 
216.00 	1.163 
215.00 	1.243 
214.00 	1.309 
213.00 	1.363 
212.00 	1.390 
211.00 	1.392 
210.00 	1.379 
209.00 	1.337 
208.00 	1.294 
207.00 	1.214 
206.00 	1.113 
205.00 	0.990 
204.00 	0.844 
203.00 	0.655 
202.00 	0.427 
201.00 	0.159 
200.00 	-0.110 
199.00 	-0.350 
198.00 	-0.472 
197.00 	-0.485 
196.00 	-0.440 
195.00 	-0.327 
194.00 	-0.226 
193.00 	-0.121 
192.00 	-0.031 
191.00 	0.073 
190.00 	0.160 
