
nm	Data
540.0	1511
540.2	1513
540.4	1518
540.6	1525
540.8	1531
541.0	1540
541.2	1541
541.4	1543
541.6	1550
541.8	1559
542.0	1569
542.2	1576
542.4	1575
542.6	1577
542.8	1578
543.0	1582
543.2	1591
543.4	1599
543.6	1605
543.8	1613
544.0	1616
544.2	1623
544.4	1628
544.6	1637
544.8	1644
545.0	1651
545.2	1658
545.4	1663
545.6	1665
545.8	1670
546.0	1678
546.2	1689
546.4	1693
546.6	1694
546.8	1697
547.0	1699
547.2	1710
547.4	1721
547.6	1722
547.8	1724
548.0	1725
548.2	1728
548.4	1732
548.6	1738
548.8	1746
549.0	1758
549.2	1767
549.4	1775
549.6	1777
549.8	1778
550.0	1783
550.2	1788
550.4	1793
550.6	1798
550.8	1805
551.0	1807
551.2	1812
551.4	1816
551.6	1822
551.8	1833
552.0	1845
552.2	1849
552.4	1851
552.6	1856
552.8	1860
553.0	1865
553.2	1871
553.4	1879
553.6	1884
553.8	1893
554.0	1901
554.2	1907
554.4	1912
554.6	1922
554.8	1924
555.0	1925
555.2	1930
555.4	1939
555.6	1946
555.8	1953
556.0	1960
556.2	1969
556.4	1977
556.6	1985
556.8	1991
557.0	1994
557.2	1996
557.4	2004
557.6	2010
557.8	2019
558.0	2029
558.2	2029
558.4	2030
558.6	2038
558.8	2050
559.0	2068
559.2	2084
559.4	2092
559.6	2100
559.8	2098
560.0	2093
560.2	2096
560.4	2105
560.6	2120
560.8	2133
561.0	2139
561.2	2146
561.4	2156
561.6	2167
561.8	2175
562.0	2184
562.2	2192
562.4	2204
562.6	2213
562.8	2220
563.0	2228
563.2	2237
563.4	2251
563.6	2261
563.8	2266
564.0	2271
564.2	2277
564.4	2287
564.6	2301
564.8	2309
565.0	2318
565.2	2328
565.4	2338
565.6	2346
565.8	2353
566.0	2361
566.2	2371
566.4	2386
566.6	2404
566.8	2421
567.0	2433
567.2	2441
567.4	2447
567.6	2446
567.8	2455
568.0	2471
568.2	2487
568.4	2500
568.6	2517
568.8	2522
569.0	2536
569.2	2546
569.4	2559
569.6	2560
569.8	2568
570.0	2577
570.2	2592
570.4	2606
570.6	2625
570.8	2640
571.0	2650
571.2	2662
571.4	2669
571.6	2677
571.8	2687
572.0	2704
572.2	2717
572.4	2728
572.6	2742
572.8	2754
573.0	2771
573.2	2783
