
nm	Data
540.0	989.2
540.2	988.9
540.4	990.0
540.6	992.3
540.8	996.6
541.0	996.9
541.2	1001
541.4	1003
541.6	1004
541.8	1008
542.0	1014
542.2	1017
542.4	1020
542.6	1021
542.8	1023
543.0	1027
543.2	1030
543.4	1036
543.6	1039
543.8	1043
544.0	1048
544.2	1054
544.4	1056
544.6	1057
544.8	1054
545.0	1054
545.2	1054
545.4	1062
545.6	1068
545.8	1069
546.0	1069
546.2	1072
546.4	1072
546.6	1075
546.8	1077
547.0	1077
547.2	1079
547.4	1087
547.6	1094
547.8	1102
548.0	1105
548.2	1105
548.4	1106
548.6	1110
548.8	1114
549.0	1116
549.2	1119
549.4	1119
549.6	1120
549.8	1125
550.0	1128
550.2	1133
550.4	1141
550.6	1141
550.8	1140
551.0	1142
551.2	1145
551.4	1150
551.6	1156
551.8	1157
552.0	1161
552.2	1165
552.4	1171
552.6	1176
552.8	1174
553.0	1176
553.2	1177
553.4	1183
553.6	1190
553.8	1200
554.0	1200
554.2	1207
554.4	1211
554.6	1215
554.8	1216
555.0	1219
555.2	1221
555.4	1227
555.6	1235
555.8	1237
556.0	1240
556.2	1242
556.4	1248
556.6	1255
556.8	1262
557.0	1266
557.2	1272
557.4	1273
557.6	1278
557.8	1282
558.0	1287
558.2	1297
558.4	1305
558.6	1310
558.8	1313
559.0	1315
559.2	1316
559.4	1323
559.6	1329
559.8	1334
560.0	1337
560.2	1342
560.4	1346
560.6	1353
560.8	1363
561.0	1368
561.2	1374
561.4	1378
561.6	1383
561.8	1391
562.0	1403
562.2	1410
562.4	1419
562.6	1424
562.8	1430
563.0	1435
563.2	1440
563.4	1445
563.6	1454
563.8	1461
564.0	1467
564.2	1476
564.4	1485
564.6	1494
564.8	1502
565.0	1507
565.2	1511
565.4	1521
565.6	1530
565.8	1534
566.0	1539
566.2	1545
566.4	1556
566.6	1568
566.8	1578
567.0	1584
567.2	1591
567.4	1600
567.6	1615
567.8	1627
568.0	1635
568.2	1646
568.4	1655
568.6	1663
568.8	1672
569.0	1675
569.2	1679
569.4	1687
569.6	1700
569.8	1712
570.0	1724
570.2	1730
570.4	1737
570.6	1740
570.8	1750
571.0	1760
571.2	1780
571.4	1795
571.6	1806
571.8	1812
572.0	1819
572.2	1822
572.4	1833
572.6	1839
572.8	1851
573.0	1862
573.2	1878
573.4	1891
573.6	1907
573.8	1913
574.0	1917
574.2	1922
574.4	1926
574.6	1940
574.8	1958
575.0	1967
575.2	1976
575.4	1985
575.6	1990
575.8	2002
576.0	2019
576.2	2036
576.4	2050
576.6	2059
576.8	2065
577.0	2070
577.2	2083
577.4	2096
577.6	2104
577.8	2114
578.0	2126
578.2	2136
578.4	2145
578.6	2156
578.8	2164
579.0	2175
579.2	2186
579.4	2199
579.6	2213
579.8	2227
580.0	2238
580.2	2248
580.4	2259
580.6	2269
580.8	2279
581.0	2282
581.2	2287
581.4	2295
581.6	2313
581.8	2329
582.0	2347
582.2	2356
582.4	2369
582.6	2376
582.8	2386
583.0	2394
583.2	2406
583.4	2415
583.6	2424
583.8	2426
584.0	2438
584.2	2445
584.4	2457
584.6	2466
584.8	2475
585.0	2485
585.2	2499
585.4	2509
585.6	2521
585.8	2526
586.0	2538
586.2	2550
586.4	2559
586.6	2572
586.8	2589
587.0	2601
587.2	2611
587.4	2623
587.6	2627
587.8	2638
588.0	2651
588.2	2656
588.4	2663
588.6	2675
588.8	2681
589.0	2694
589.2	2706
589.4	2715
589.6	2727
589.8	2733
590.0	2740
590.2	2755
590.4	2769
590.6	2781
590.8	2789
591.0	2788
591.2	2794
591.4	2807
591.6	2815
591.8	2827
592.0	2841
592.2	2852
592.4	2862
592.6	2870
592.8	2875
593.0	2884
593.2	2898
593.4	2912
593.6	2918
593.8	2930
594.0	2940
594.2	2948
594.4	2959
594.6	2960
594.8	2967
595.0	2980
595.2	3000
595.4	3010
595.6	3017
595.8	3021
596.0	3033
596.2	3043
596.4	3059
596.6	3072
596.8	3076
597.0	3084
597.2	3092
597.4	3101
597.6	3104
597.8	3116
598.0	3122
598.2	3129
598.4	3131
598.6	3141
598.8	3141
599.0	3158
599.2	3175
599.4	3192
599.6	3194
599.8	3199
600.0	3204
600.2	3219
600.4	3232
600.6	3243
600.8	3247
601.0	3253
601.2	3263
601.4	3279
601.6	3294
601.8	3308
