
nm	Data
500.0	227.6
500.2	218.3
500.4	211.2
500.6	206.0
500.8	202.6
501.0	201.2
501.2	201.1
501.4	199.8
501.6	201.0
501.8	200.7
502.0	200.0
502.2	198.2
502.4	198.0
502.6	196.9
502.8	200.4
503.0	202.3
503.2	202.1
503.4	201.6
503.6	200.8
503.8	200.3
504.0	203.8
504.2	207.1
504.4	209.4
504.6	214.5
504.8	215.4
505.0	213.0
505.2	212.0
505.4	212.5
505.6	214.3
505.8	217.7
506.0	218.5
506.2	219.0
506.4	220.6
506.6	222.5
506.8	225.7
507.0	229.0
507.2	230.4
507.4	233.4
507.6	235.3
507.8	235.2
508.0	233.6
508.2	234.6
508.4	236.4
508.6	239.5
508.8	244.8
509.0	250.1
509.2	249.8
509.4	251.2
509.6	253.7
509.8	253.5
510.0	255.9
510.2	260.7
510.4	262.2
510.6	263.8
510.8	265.7
511.0	266.6
511.2	269.2
511.4	274.4
511.6	276.9
511.8	279.6
512.0	279.0
512.2	279.4
512.4	284.0
512.6	287.4
512.8	292.4
513.0	298.8
513.2	298.4
513.4	297.6
513.6	300.5
513.8	303.2
514.0	308.3
514.2	313.8
514.4	314.5
514.6	312.3
514.8	314.5
515.0	319.5
515.2	322.6
515.4	327.5
515.6	330.7
515.8	332.9
516.0	335.7
516.2	341.2
516.4	343.3
516.6	344.4
516.8	345.7
517.0	348.1
517.2	348.7
517.4	353.2
517.6	355.0
517.8	356.1
518.0	358.5
518.2	363.5
518.4	369.9
518.6	376.2
518.8	378.9
519.0	377.8
519.2	379.7
519.4	378.8
519.6	379.0
519.8	383.8
520.0	391.6
520.2	395.6
520.4	400.4
520.6	399.9
520.8	399.7
521.0	404.7
521.2	410.5
521.4	414.2
521.6	414.5
521.8	415.0
522.0	413.4
522.2	416.5
522.4	419.8
522.6	423.0
522.8	425.6
523.0	431.2
523.2	429.2
523.4	432.0
523.6	435.5
523.8	438.8
524.0	442.0
524.2	446.0
524.4	449.5
524.6	453.5
524.8	454.7
525.0	456.0
525.2	459.5
525.4	460.9
525.6	466.7
525.8	470.2
526.0	470.5
526.2	467.1
526.4	470.9
526.6	474.0
526.8	479.7
527.0	486.0
527.2	489.6
527.4	488.2
527.6	491.1
527.8	491.8
528.0	496.7
528.2	501.7
528.4	502.4
528.6	505.4
528.8	508.7
529.0	509.5
529.2	513.1
529.4	515.5
529.6	511.0
529.8	511.3
530.0	512.7
530.2	513.6
530.4	516.7
530.6	522.1
530.8	522.3
531.0	524.3
531.2	524.6
531.4	529.6
531.6	536.2
531.8	545.2
532.0	550.2
532.2	553.6
532.4	550.2
532.6	551.3
532.8	555.7
533.0	561.5
533.2	565.4
533.4	570.1
533.6	570.0
533.8	569.6
534.0	572.9
534.2	579.2
534.4	583.5
534.6	584.8
534.8	586.3
535.0	588.5
535.2	594.2
535.4	601.1
535.6	606.4
535.8	606.4
536.0	607.9
536.2	610.6
536.4	616.7
536.6	619.6
536.8	622.0
537.0	623.3
537.2	625.5
537.4	629.4
537.6	634.5
537.8	637.6
538.0	642.1
538.2	645.2
538.4	646.7
538.6	647.0
538.8	651.9
539.0	657.5
539.2	664.7
539.4	663.3
539.6	665.7
539.8	667.6
540.0	671.5
540.2	675.7
540.4	680.5
540.6	683.3
540.8	685.3
541.0	690.1
541.2	692.4
541.4	692.8
541.6	693.1
541.8	698.8
542.0	701.2
542.2	704.8
542.4	708.5
542.6	709.5
542.8	709.8
543.0	716.0
543.2	722.7
543.4	726.9
543.6	727.3
543.8	731.6
544.0	739.5
544.2	743.9
544.4	747.0
544.6	751.6
544.8	754.9
545.0	761.6
545.2	769.5
545.4	770.6
545.6	770.7
545.8	771.8
546.0	773.9
546.2	772.7
546.4	778.2
546.6	785.8
546.8	794.0
547.0	797.2
547.2	798.1
547.4	797.8
547.6	801.3
547.8	801.7
548.0	808.2
548.2	806.4
548.4	806.8
548.6	811.4
548.8	816.5
549.0	818.2
549.2	824.6
549.4	824.7
549.6	825.7
549.8	830.0
550.0	833.6
550.2	836.5
550.4	844.2
550.6	845.6
550.8	847.5
551.0	846.3
551.2	845.5
551.4	846.3
551.6	857.2
551.8	859.8
552.0	866.5
552.2	869.2
552.4	875.0
552.6	878.3
552.8	882.8
553.0	882.9
553.2	886.3
553.4	884.5
553.6	886.9
553.8	890.5
554.0	893.4
554.2	898.9
554.4	905.0
554.6	901.8
554.8	901.1
555.0	908.1
555.2	912.4
555.4	912.4
555.6	919.1
555.8	922.3
556.0	926.6
556.2	936.6
556.4	943.2
