
nm	Data
540.0	331.6
540.2	335.7
540.4	336.8
540.6	336.2
540.8	336.2
541.0	336.3
541.2	336.8
541.4	337.5
541.6	337.9
541.8	341.4
542.0	345.0
542.2	345.9
542.4	347.2
542.6	346.1
542.8	345.2
543.0	347.5
543.2	349.4
543.4	350.4
543.6	350.7
543.8	350.2
544.0	351.8
544.2	355.5
544.4	357.0
544.6	355.7
544.8	354.4
545.0	354.4
545.2	355.4
545.4	357.6
545.6	358.9
545.8	359.2
546.0	360.4
546.2	362.0
546.4	361.4
546.6	361.8
546.8	365.3
547.0	368.9
547.2	372.4
547.4	373.9
547.6	371.9
547.8	370.3
548.0	370.1
548.2	370.3
548.4	369.6
548.6	371.4
548.8	371.8
549.0	372.7
549.2	375.4
549.4	377.7
549.6	376.7
549.8	378.0
550.0	377.0
550.2	377.8
550.4	380.8
550.6	384.4
550.8	386.0
551.0	389.0
551.2	389.5
551.4	388.3
551.6	387.5
551.8	388.8
552.0	390.1
552.2	393.0
552.4	396.1
552.6	397.2
552.8	397.3
553.0	398.5
553.2	397.9
553.4	397.1
553.6	396.6
553.8	397.1
554.0	399.9
554.2	403.7
554.4	405.8
554.6	408.2
554.8	408.7
555.0	408.0
555.2	412.4
555.4	416.0
555.6	415.4
555.8	416.9
556.0	415.2
556.2	412.6
556.4	413.4
556.6	415.8
556.8	419.8
557.0	424.6
557.2	425.9
557.4	428.0
557.6	429.1
557.8	429.3
558.0	431.0
558.2	432.3
558.4	432.6
558.6	436.6
558.8	440.8
559.0	440.9
559.2	440.1
559.4	441.8
559.6	445.5
559.8	447.9
560.0	451.2
560.2	453.5
560.4	452.0
560.6	453.3
560.8	457.0
561.0	455.1
561.2	457.6
561.4	462.3
561.6	463.5
561.8	466.2
562.0	469.8
562.2	471.7
562.4	474.4
562.6	475.3
562.8	476.9
563.0	476.6
563.2	479.7
563.4	483.4
563.6	486.7
563.8	486.6
564.0	489.0
564.2	490.1
564.4	494.3
564.6	496.0
564.8	499.8
565.0	504.2
565.2	509.6
565.4	513.5
565.6	515.6
565.8	515.4
566.0	514.9
566.2	517.1
566.4	521.0
566.6	527.8
566.8	531.3
567.0	532.4
567.2	532.3
567.4	532.8
567.6	533.0
567.8	539.9
568.0	542.0
568.2	542.4
568.4	544.5
568.6	549.4
568.8	553.2
569.0	557.6
569.2	558.2
569.4	559.5
569.6	559.2
