
nm	Data
500.0	328.4
500.2	327.1
500.4	331.6
500.6	338.8
500.8	344.3
501.0	344.1
501.2	347.0
501.4	351.2
501.6	355.6
501.8	360.8
502.0	364.8
502.2	368.4
502.4	376.5
502.6	379.8
502.8	386.0
503.0	393.1
503.2	401.5
503.4	408.0
503.6	414.0
503.8	416.8
504.0	417.6
504.2	425.2
504.4	432.8
504.6	438.7
504.8	444.7
505.0	450.6
505.2	453.2
505.4	458.1
505.6	463.6
505.8	469.7
506.0	477.6
506.2	482.8
506.4	488.3
506.6	495.6
506.8	502.5
507.0	509.9
507.2	517.2
507.4	524.5
507.6	531.3
507.8	540.3
508.0	548.4
508.2	557.7
508.4	561.9
508.6	568.8
508.8	572.6
509.0	579.7
509.2	591.5
509.4	600.5
509.6	606.6
509.8	613.5
510.0	620.2
510.2	627.6
510.4	637.5
510.6	645.8
510.8	650.0
511.0	656.2
511.2	662.6
511.4	665.4
511.6	674.7
511.8	688.0
512.0	699.6
512.2	710.0
512.4	717.2
512.6	719.1
512.8	720.2
513.0	731.0
513.2	742.3
513.4	752.8
513.6	762.8
513.8	773.5
514.0	780.0
514.2	792.7
514.4	804.1
514.6	810.0
514.8	819.6
515.0	833.1
515.2	840.2
515.4	845.5
515.6	850.9
515.8	850.0
516.0	862.1
516.2	874.8
516.4	887.4
516.6	897.5
516.8	900.7
517.0	907.8
517.2	916.0
517.4	928.9
517.6	944.3
517.8	956.8
518.0	965.8
518.2	979.5
518.4	982.2
518.6	990.3
518.8	994.3
519.0	1000
519.2	1009
519.4	1018
519.6	1031
519.8	1042
520.0	1051
520.2	1063
520.4	1071
520.6	1082
520.8	1096
521.0	1106
521.2	1114
521.4	1124
521.6	1129
521.8	1137
522.0	1144
522.2	1163
522.4	1176
522.6	1189
522.8	1196
523.0	1200
523.2	1201
523.4	1213
523.6	1224
523.8	1238
524.0	1253
524.2	1258
524.4	1256
524.6	1261
524.8	1271
525.0	1287
525.2	1307
525.4	1316
525.6	1326
525.8	1335
526.0	1345
526.2	1347
526.4	1357
526.6	1365
526.8	1382
527.0	1395
527.2	1414
527.4	1420
527.6	1430
527.8	1438
528.0	1443
528.2	1451
528.4	1463
528.6	1470
528.8	1478
529.0	1483
529.2	1494
529.4	1512
529.6	1531
529.8	1543
530.0	1550
530.2	1547
530.4	1555
530.6	1563
530.8	1574
531.0	1584
531.2	1595
531.4	1603
531.6	1610
531.8	1626
532.0	1641
532.2	1644
532.4	1658
532.6	1670
532.8	1675
533.0	1692
533.2	1699
533.4	1693
533.6	1703
533.8	1708
534.0	1718
534.2	1743
534.4	1754
534.6	1767
534.8	1776
535.0	1777
535.2	1781
535.4	1795
535.6	1798
535.8	1807
536.0	1822
536.2	1841
536.4	1855
536.6	1865
536.8	1874
537.0	1880
537.2	1891
537.4	1899
537.6	1908
537.8	1911
538.0	1919
538.2	1925
538.4	1931
538.6	1939
538.8	1953
539.0	1967
539.2	1979
539.4	1987
539.6	1990
539.8	2001
540.0	2014
540.2	2030
540.4	2037
540.6	2042
540.8	2039
541.0	2048
541.2	2056
541.4	2069
541.6	2075
541.8	2086
542.0	2089
542.2	2101
542.4	2105
542.6	2115
542.8	2123
543.0	2125
543.2	2134
543.4	2149
543.6	2163
543.8	2179
544.0	2191
544.2	2187
544.4	2195
544.6	2211
544.8	2215
545.0	2227
545.2	2234
545.4	2242
545.6	2250
545.8	2269
546.0	2269
546.2	2286
546.4	2293
546.6	2304
546.8	2307
547.0	2313
547.2	2315
547.4	2327
547.6	2336
547.8	2340
548.0	2347
548.2	2356
548.4	2362
548.6	2368
548.8	2382
549.0	2400
549.2	2414
549.4	2420
549.6	2421
549.8	2418
550.0	2423
550.2	2441
550.4	2453
550.6	2455
550.8	2467
551.0	2477
551.2	2485
551.4	2500
551.6	2509
551.8	2514
552.0	2521
552.2	2521
552.4	2527
552.6	2542
552.8	2559
553.0	2568
553.2	2568
553.4	2562
553.6	2562
553.8	2570
554.0	2583
554.2	2593
554.4	2600
554.6	2606
554.8	2616
555.0	2632
555.2	2642
555.4	2654
555.6	2661
555.8	2660
556.0	2662
556.2	2673
556.4	2678
556.6	2685
556.8	2694
557.0	2700
557.2	2702
557.4	2719
557.6	2731
557.8	2740
558.0	2753
558.2	2763
558.4	2760
558.6	2768
558.8	2764
559.0	2759
559.2	2764
559.4	2774
559.6	2789
559.8	2813
560.0	2820
560.2	2831
560.4	2832
560.6	2832
560.8	2844
561.0	2851
561.2	2859
561.4	2872
561.6	2879
561.8	2888
562.0	2896
562.2	2895
562.4	2901
562.6	2915
562.8	2927
563.0	2940
563.2	2945
563.4	2951
563.6	2952
563.8	2958
564.0	2953
564.2	2959
564.4	2977
564.6	2995
564.8	2999
565.0	3000
565.2	2990
565.4	3002
565.6	3018
565.8	3032
566.0	3056
566.2	3075
566.4	3071
566.6	3068
566.8	3067
567.0	3066
567.2	3090
567.4	3110
567.6	3108
567.8	3101
568.0	3105
568.2	3105
568.4	3129
568.6	3148
568.8	3150
569.0	3151
569.2	3158
569.4	3159
569.6	3168
569.8	3169
570.0	3184
570.2	3194
570.4	3206
570.6	3216
570.8	3219
571.0	3223
571.2	3239
571.4	3240
571.6	3244
571.8	3263
572.0	3271
572.2	3283
572.4	3291
572.6	3294
572.8	3298
573.0	3308
573.2	3309
573.4	3307
573.6	3314
573.8	3325
574.0	3327
574.2	3335
574.4	3351
574.6	3360
574.8	3380
575.0	3397
575.2	3395
575.4	3392
575.6	3395
575.8	3403
576.0	3420
576.2	3431
576.4	3433
576.6	3434
576.8	3437
577.0	3457
577.2	3469
577.4	3478
577.6	3479
577.8	3501
578.0	3508
578.2	3526
578.4	3529
578.6	3542
578.8	3544
579.0	3560
579.2	3554
579.4	3559
579.6	3559
579.8	3569
580.0	3585
580.2	3596
580.4	3603
580.6	3613
580.8	3609
581.0	3604
581.2	3627
581.4	3638
581.6	3642
581.8	3648
582.0	3652
582.2	3664
582.4	3695
582.6	3714
582.8	3720
583.0	3723
583.2	3723
583.4	3723
583.6	3730
583.8	3745
584.0	3754
584.2	3766
584.4	3777
584.6	3789
584.8	3792
585.0	3805
585.2	3809
585.4	3819
585.6	3825
585.8	3838
586.0	3846
586.2	3851
586.4	3852
586.6	3864
586.8	3875
587.0	3890
587.2	3910
587.4	3920
587.6	3926
587.8	3931
588.0	3930
588.2	3929
588.4	3938
588.6	3946
588.8	3955
589.0	3953
589.2	3961
589.4	3978
589.6	3998
589.8	4006
590.0	4020
590.2	4025
590.4	4033
590.6	4050
590.8	4063
591.0	4069
591.2	4077
591.4	4066
591.6	4058
591.8	4069
592.0	4091
592.2	4122
592.4	4141
592.6	4137
592.8	4149
593.0	4158
