
nm	Data
540.0	984.8
540.2	954.3
540.4	923.1
540.6	894.7
540.8	874.7
541.0	862.3
541.2	857.1
541.4	852.3
541.6	848.4
541.8	842.0
542.0	837.3
542.2	832.7
542.4	829.8
542.6	828.6
542.8	832.3
543.0	834.3
543.2	834.6
543.4	833.3
543.6	827.9
543.8	823.3
544.0	819.0
544.2	817.2
544.4	818.4
544.6	817.5
544.8	817.1
545.0	818.9
545.2	819.8
545.4	820.0
545.6	821.5
545.8	818.5
546.0	818.1
546.2	819.6
546.4	820.7
546.6	818.5
546.8	816.5
547.0	814.5
547.2	814.5
547.4	817.2
547.6	817.6
547.8	816.2
548.0	817.0
548.2	819.2
548.4	821.0
548.6	824.7
548.8	827.0
549.0	824.7
549.2	822.9
549.4	823.5
549.6	826.8
549.8	827.2
550.0	827.8
550.2	827.7
550.4	826.2
550.6	828.8
550.8	834.2
551.0	837.0
551.2	838.2
551.4	839.5
551.6	837.2
551.8	835.4
552.0	835.6
552.2	839.2
552.4	842.8
552.6	849.1
552.8	853.0
553.0	855.1
553.2	857.6
553.4	861.8
553.6	862.4
553.8	862.4
554.0	860.7
554.2	858.8
554.4	862.7
554.6	865.8
554.8	869.4
555.0	871.3
555.2	873.8
555.4	875.1
555.6	882.5
555.8	881.3
556.0	883.4
556.2	883.8
556.4	888.1
556.6	887.9
556.8	891.3
557.0	892.1
557.2	895.5
557.4	896.0
557.6	899.7
557.8	900.3
558.0	901.5
558.2	905.2
558.4	908.3
558.6	910.5
558.8	914.5
559.0	919.4
559.2	920.2
559.4	921.9
559.6	921.7
559.8	922.6
560.0	923.6
560.2	927.9
560.4	932.5
560.6	934.6
560.8	937.1
561.0	942.2
561.2	942.4
561.4	947.1
561.6	954.9
561.8	954.9
562.0	958.8
562.2	960.4
562.4	959.4
562.6	965.6
562.8	970.8
563.0	973.9
563.2	978.9
563.4	977.3
563.6	977.6
563.8	980.5
564.0	983.7
564.2	988.0
564.4	994.0
564.6	997.4
564.8	998.8
565.0	1001
565.2	1006
565.4	1009
565.6	1012
565.8	1017
566.0	1020
566.2	1028
566.4	1029
566.6	1032
566.8	1035
567.0	1039
567.2	1043
567.4	1045
567.6	1042
567.8	1045
568.0	1051
568.2	1059
568.4	1064
568.6	1066
568.8	1068
569.0	1071
569.2	1077
569.4	1081
569.6	1085
569.8	1087
570.0	1091
570.2	1098
570.4	1104
570.6	1112
570.8	1122
571.0	1126
571.2	1131
571.4	1134
571.6	1135
571.8	1143
572.0	1150
572.2	1158
572.4	1160
572.6	1161
572.8	1161
573.0	1165
573.2	1175
573.4	1188
573.6	1195
573.8	1196
574.0	1197
574.2	1200
574.4	1207
574.6	1214
574.8	1222
575.0	1225
575.2	1228
575.4	1231
575.6	1234
575.8	1239
576.0	1249
576.2	1258
576.4	1265
576.6	1270
576.8	1271
577.0	1272
577.2	1275
577.4	1281
577.6	1286
577.8	1300
578.0	1307
578.2	1313
578.4	1323
578.6	1325
578.8	1324
579.0	1327
579.2	1329
579.4	1338
579.6	1354
579.8	1359
580.0	1364
580.2	1366
580.4	1368
580.6	1376
580.8	1387
581.0	1395
581.2	1399
581.4	1402
581.6	1401
581.8	1405
582.0	1414
582.2	1428
582.4	1433
582.6	1446
582.8	1450
583.0	1454
583.2	1455
583.4	1459
583.6	1461
583.8	1468
584.0	1472
584.2	1481
584.4	1489
584.6	1498
584.8	1502
585.0	1506
585.2	1510
585.4	1522
585.6	1528
585.8	1531
586.0	1536
586.2	1538
586.4	1542
586.6	1550
586.8	1556
587.0	1565
587.2	1577
587.4	1581
587.6	1586
587.8	1589
588.0	1592
588.2	1598
588.4	1604
588.6	1604
588.8	1608
589.0	1613
589.2	1620
589.4	1628
589.6	1643
589.8	1648
590.0	1658
590.2	1662
590.4	1660
590.6	1658
590.8	1662
591.0	1666
591.2	1675
591.4	1681
591.6	1690
591.8	1695
592.0	1703
592.2	1709
592.4	1711
592.6	1716
592.8	1725
593.0	1728
593.2	1737
593.4	1743
593.6	1747
593.8	1750
594.0	1755
594.2	1759
594.4	1766
594.6	1772
594.8	1777
595.0	1777
595.2	1783
595.4	1793
595.6	1800
595.8	1805
596.0	1807
596.2	1808
596.4	1810
596.6	1819
596.8	1824
597.0	1832
597.2	1839
597.4	1845
597.6	1848
597.8	1858
598.0	1859
598.2	1865
598.4	1867
598.6	1871
598.8	1878
599.0	1887
599.2	1895
599.4	1901
599.6	1899
599.8	1899
600.0	1900
600.2	1908
600.4	1917
600.6	1927
600.8	1936
601.0	1942
601.2	1947
601.4	1953
601.6	1950
601.8	1956
602.0	1965
602.2	1972
602.4	1980
602.6	1982
602.8	1986
603.0	1996
603.2	2007
603.4	2012
603.6	2017
603.8	2019
604.0	2019
604.2	2027
604.4	2035
604.6	2039
604.8	2050
605.0	2058
605.2	2057
605.4	2062
605.6	2070
605.8	2076
606.0	2084
606.2	2092
606.4	2093
606.6	2103
606.8	2115
607.0	2120
607.2	2125
607.4	2129
607.6	2130
607.8	2140
608.0	2150
608.2	2157
608.4	2167
608.6	2177
608.8	2180
609.0	2184
609.2	2185
609.4	2185
609.6	2193
609.8	2206
610.0	2214
610.2	2223
610.4	2228
610.6	2234
610.8	2241
611.0	2248
611.2	2258
611.4	2261
611.6	2267
611.8	2269
612.0	2269
612.2	2278
612.4	2292
612.6	2301
612.8	2312
613.0	2326
613.2	2331
613.4	2340
613.6	2347
613.8	2349
614.0	2351
614.2	2361
614.4	2361
614.6	2372
614.8	2388
615.0	2394
615.2	2401
615.4	2408
615.6	2414
615.8	2423
616.0	2436
616.2	2440
616.4	2448
616.6	2454
616.8	2461
617.0	2469
617.2	2482
617.4	2489
617.6	2495
617.8	2501
618.0	2508
618.2	2524
618.4	2537
618.6	2543
618.8	2546
619.0	2545
619.2	2555
619.4	2564
619.6	2576
619.8	2591
620.0	2596
620.2	2599
620.4	2608
620.6	2613
620.8	2623
621.0	2640
621.2	2651
621.4	2661
621.6	2669
621.8	2671
622.0	2674
622.2	2677
622.4	2683
