nm    	Abs   
300.00 	0.240 
299.00 	0.246 
298.00 	0.251 
297.00 	0.257 
296.00 	0.262 
295.00 	0.268 
294.00 	0.273 
293.00 	0.278 
292.00 	0.283 
291.00 	0.289 
290.00 	0.295 
289.00 	0.303 
288.00 	0.313 
287.00 	0.327 
286.00 	0.347 
285.00 	0.379 
284.00 	0.430 
283.00 	0.503 
282.00 	0.607 
281.00 	0.737 
280.00 	0.874 
279.00 	0.972 
278.00 	0.995 
277.00 	0.943 
276.00 	0.883 
275.00 	0.871 
274.00 	0.915 
273.00 	0.972 
272.00 	1.007 
271.00 	1.006 
270.00 	0.988 
269.00 	0.966 
268.00 	0.953 
267.00 	0.948 
266.00 	0.947 
265.00 	0.945 
264.00 	0.939 
263.00 	0.927 
262.00 	0.915 
261.00 	0.903 
260.00 	0.899 
259.00 	0.899 
258.00 	0.904 
257.00 	0.908 
256.00 	0.917 
255.00 	0.928 
254.00 	0.943 
253.00 	0.957 
252.00 	0.973 
251.00 	0.982 
250.00 	0.987 
249.00 	0.987 
248.00 	0.984 
247.00 	0.978 
246.00 	0.976 
245.00 	0.972 
244.00 	0.968 
243.00 	0.960 
242.00 	0.955 
241.00 	0.943 
240.00 	0.933 
239.00 	0.922 
238.00 	0.910 
237.00 	0.897 
236.00 	0.886 
235.00 	0.876 
234.00 	0.864 
233.00 	0.854 
232.00 	0.848 
231.00 	0.842 
230.00 	0.837 
229.00 	0.832 
228.00 	0.826 
227.00 	0.820 
226.00 	0.810 
225.00 	0.803 
224.00 	0.790 
223.00 	0.782 
222.00 	0.768 
221.00 	0.760 
220.00 	0.746 
219.00 	0.735 
218.00 	0.721 
217.00 	0.705 
216.00 	0.686 
215.00 	0.666 
214.00 	0.640 
213.00 	0.614 
212.00 	0.579 
211.00 	0.541 
210.00 	0.498 
209.00 	0.439 
208.00 	0.365 
207.00 	0.269 
206.00 	0.147 
205.00 	-0.009 
204.00 	-0.181 
203.00 	-0.388 
202.00 	-0.641 
201.00 	-0.910 
200.00 	-1.157 
199.00 	-1.334 
198.00 	-1.464 
197.00 	-1.429 
196.00 	-1.310 
195.00 	-1.217 
194.00 	-1.086 
193.00 	-0.935 
192.00 	-0.799 
191.00 	-0.635 
190.00 	-0.418 
