nm    	Abs   
300.00 	0.240 
299.00 	0.246 
298.00 	0.252 
297.00 	0.258 
296.00 	0.263 
295.00 	0.269 
294.00 	0.274 
293.00 	0.281 
292.00 	0.286 
291.00 	0.293 
290.00 	0.299 
289.00 	0.308 
288.00 	0.318 
287.00 	0.333 
286.00 	0.357 
285.00 	0.392 
284.00 	0.449 
283.00 	0.533 
282.00 	0.652 
281.00 	0.809 
280.00 	0.982 
279.00 	1.120 
278.00 	1.151 
277.00 	1.077 
276.00 	0.994 
275.00 	0.981 
274.00 	1.039 
273.00 	1.123 
272.00 	1.169 
271.00 	1.172 
270.00 	1.141 
269.00 	1.111 
268.00 	1.093 
267.00 	1.088 
266.00 	1.085 
265.00 	1.083 
264.00 	1.076 
263.00 	1.059 
262.00 	1.042 
261.00 	1.028 
260.00 	1.022 
259.00 	1.023 
258.00 	1.031 
257.00 	1.039 
256.00 	1.050 
255.00 	1.065 
254.00 	1.089 
253.00 	1.114 
252.00 	1.139 
251.00 	1.154 
250.00 	1.162 
249.00 	1.162 
248.00 	1.160 
247.00 	1.157 
246.00 	1.156 
245.00 	1.153 
244.00 	1.150 
243.00 	1.144 
242.00 	1.136 
241.00 	1.125 
240.00 	1.113 
239.00 	1.102 
238.00 	1.089 
237.00 	1.077 
236.00 	1.064 
235.00 	1.054 
234.00 	1.042 
233.00 	1.035 
232.00 	1.028 
231.00 	1.024 
230.00 	1.024 
229.00 	1.023 
228.00 	1.020 
227.00 	1.017 
226.00 	1.012 
225.00 	1.007 
224.00 	0.998 
223.00 	0.989 
222.00 	0.980 
221.00 	0.967 
220.00 	0.961 
219.00 	0.948 
218.00 	0.936 
217.00 	0.920 
216.00 	0.906 
215.00 	0.886 
214.00 	0.868 
213.00 	0.842 
212.00 	0.813 
211.00 	0.774 
210.00 	0.732 
209.00 	0.678 
208.00 	0.608 
207.00 	0.515 
206.00 	0.389 
205.00 	0.235 
204.00 	0.067 
203.00 	-0.137 
202.00 	-0.389 
201.00 	-0.653 
200.00 	-0.902 
199.00 	-1.074 
198.00 	-1.205 
197.00 	-1.168 
196.00 	-1.054 
195.00 	-0.953 
194.00 	-0.830 
193.00 	-0.673 
192.00 	-0.541 
191.00 	-0.378 
190.00 	-0.181 
