nm    	Abs   
300.00 	0.606 
299.00 	0.631 
298.00 	0.656 
297.00 	0.683 
296.00 	0.708 
295.00 	0.731 
294.00 	0.756 
293.00 	0.779 
292.00 	0.803 
291.00 	0.829 
290.00 	0.858 
289.00 	0.893 
288.00 	0.939 
287.00 	1.002 
286.00 	1.094 
285.00 	1.231 
284.00 	1.422 
283.00 	1.675 
282.00 	1.922 
281.00 	2.088 
280.00 	2.134 
279.00 	2.155 
278.00 	2.164 
277.00 	2.161 
276.00 	2.166 
275.00 	2.167 
274.00 	2.170 
273.00 	2.173 
272.00 	2.175 
271.00 	2.178 
270.00 	2.182 
269.00 	2.174 
268.00 	2.172 
267.00 	2.172 
266.00 	2.171 
265.00 	2.184 
264.00 	2.171 
263.00 	2.178 
262.00 	2.164 
261.00 	2.170 
260.00 	2.165 
259.00 	2.162 
258.00 	2.166 
257.00 	2.159 
256.00 	2.167 
255.00 	2.169 
254.00 	2.167 
253.00 	2.162 
252.00 	2.167 
251.00 	2.167 
250.00 	2.158 
249.00 	2.161 
248.00 	2.157 
247.00 	2.151 
246.00 	2.143 
245.00 	2.146 
244.00 	2.136 
243.00 	2.128 
242.00 	2.122 
241.00 	2.126 
240.00 	2.106 
239.00 	2.103 
238.00 	2.084 
237.00 	2.081 
236.00 	2.072 
235.00 	2.066 
234.00 	2.054 
233.00 	2.064 
232.00 	2.044 
231.00 	2.046 
230.00 	2.031 
229.00 	2.023 
228.00 	2.016 
227.00 	2.006 
226.00 	2.004 
225.00 	2.005 
224.00 	1.988 
223.00 	1.986 
222.00 	1.974 
221.00 	1.983 
220.00 	1.960 
219.00 	1.964 
218.00 	1.955 
217.00 	1.941 
216.00 	1.917 
215.00 	1.904 
214.00 	1.890 
213.00 	1.857 
212.00 	1.830 
211.00 	1.791 
210.00 	1.735 
209.00 	1.685 
208.00 	1.620 
207.00 	1.524 
206.00 	1.405 
205.00 	1.257 
204.00 	1.107 
203.00 	0.892 
202.00 	0.642 
201.00 	0.393 
200.00 	0.172 
199.00 	-0.003 
198.00 	-0.135 
197.00 	-0.076 
196.00 	0.011 
195.00 	0.135 
194.00 	0.229 
193.00 	0.333 
192.00 	0.400 
191.00 	0.499 
190.00 	0.575 
