nm    	Abs   
500.00 	0.161 
499.00 	0.161 
498.00 	0.162 
497.00 	0.163 
496.00 	0.163 
495.00 	0.164 
494.00 	0.165 
493.00 	0.165 
492.00 	0.165 
491.00 	0.166 
490.00 	0.167 
489.00 	0.167 
488.00 	0.168 
487.00 	0.169 
486.00 	0.169 
485.00 	0.169 
484.00 	0.170 
483.00 	0.170 
482.00 	0.170 
481.00 	0.172 
480.00 	0.173 
479.00 	0.173 
478.00 	0.173 
477.00 	0.174 
476.00 	0.174 
475.00 	0.174 
474.00 	0.175 
473.00 	0.176 
472.00 	0.176 
471.00 	0.177 
470.00 	0.177 
469.00 	0.177 
468.00 	0.177 
467.00 	0.179 
466.00 	0.179 
465.00 	0.180 
464.00 	0.180 
463.00 	0.181 
462.00 	0.180 
461.00 	0.181 
460.00 	0.182 
459.00 	0.183 
458.00 	0.183 
457.00 	0.185 
456.00 	0.185 
455.00 	0.185 
454.00 	0.185 
453.00 	0.187 
452.00 	0.187 
451.00 	0.188 
450.00 	0.188 
449.00 	0.189 
448.00 	0.188 
447.00 	0.189 
446.00 	0.189 
445.00 	0.190 
444.00 	0.190 
443.00 	0.191 
442.00 	0.190 
441.00 	0.190 
440.00 	0.190 
439.00 	0.190 
438.00 	0.191 
437.00 	0.191 
436.00 	0.192 
435.00 	0.191 
434.00 	0.192 
433.00 	0.192 
432.00 	0.192 
431.00 	0.193 
430.00 	0.193 
429.00 	0.194 
428.00 	0.194 
427.00 	0.194 
426.00 	0.194 
425.00 	0.195 
424.00 	0.196 
423.00 	0.197 
422.00 	0.197 
421.00 	0.197 
420.00 	0.198 
419.00 	0.199 
418.00 	0.199 
417.00 	0.200 
416.00 	0.201 
415.00 	0.202 
414.00 	0.202 
413.00 	0.203 
412.00 	0.205 
411.00 	0.205 
410.00 	0.207 
409.00 	0.208 
408.00 	0.209 
407.00 	0.210 
406.00 	0.213 
405.00 	0.214 
404.00 	0.216 
403.00 	0.217 
402.00 	0.221 
401.00 	0.222 
400.00 	0.225 
399.00 	0.228 
398.00 	0.231 
397.00 	0.233 
396.00 	0.236 
395.00 	0.240 
394.00 	0.243 
393.00 	0.247 
392.00 	0.252 
391.00 	0.256 
390.00 	0.260 
389.00 	0.264 
388.00 	0.269 
387.00 	0.274 
386.00 	0.279 
385.00 	0.286 
384.00 	0.290 
383.00 	0.296 
382.00 	0.302 
381.00 	0.308 
380.00 	0.313 
379.00 	0.321 
378.00 	0.327 
377.00 	0.333 
376.00 	0.339 
375.00 	0.345 
374.00 	0.351 
373.00 	0.358 
372.00 	0.365 
371.00 	0.372 
370.00 	0.377 
369.00 	0.383 
368.00 	0.389 
367.00 	0.395 
366.00 	0.400 
365.00 	0.406 
364.00 	0.414 
363.00 	0.419 
362.00 	0.424 
361.00 	0.416 
360.00 	0.419 
359.00 	0.424 
358.00 	0.429 
357.00 	0.432 
356.00 	0.435 
355.00 	0.439 
354.00 	0.441 
353.00 	0.444 
352.00 	0.447 
351.00 	0.450 
350.00 	0.452 
349.00 	0.454 
348.00 	0.456 
347.00 	0.456 
346.00 	0.457 
345.00 	0.458 
344.00 	0.457 
343.00 	0.456 
342.00 	0.456 
341.00 	0.455 
340.00 	0.453 
339.00 	0.452 
338.00 	0.448 
337.00 	0.445 
336.00 	0.441 
335.00 	0.441 
334.00 	0.438 
333.00 	0.433 
