nm    	Abs   
500.00 	0.121 
499.00 	0.121 
498.00 	0.121 
497.00 	0.122 
496.00 	0.122 
495.00 	0.123 
494.00 	0.123 
493.00 	0.124 
492.00 	0.124 
491.00 	0.124 
490.00 	0.125 
489.00 	0.125 
488.00 	0.126 
487.00 	0.127 
486.00 	0.127 
485.00 	0.128 
484.00 	0.128 
483.00 	0.128 
482.00 	0.128 
481.00 	0.129 
480.00 	0.130 
479.00 	0.130 
478.00 	0.131 
477.00 	0.131 
476.00 	0.131 
475.00 	0.131 
474.00 	0.132 
473.00 	0.133 
472.00 	0.133 
471.00 	0.134 
470.00 	0.134 
469.00 	0.134 
468.00 	0.134 
467.00 	0.135 
466.00 	0.135 
465.00 	0.135 
464.00 	0.136 
463.00 	0.137 
462.00 	0.136 
461.00 	0.137 
460.00 	0.137 
459.00 	0.138 
458.00 	0.139 
457.00 	0.140 
456.00 	0.140 
455.00 	0.141 
454.00 	0.142 
453.00 	0.143 
452.00 	0.142 
451.00 	0.144 
450.00 	0.144 
449.00 	0.145 
448.00 	0.145 
447.00 	0.146 
446.00 	0.146 
445.00 	0.145 
444.00 	0.146 
443.00 	0.146 
442.00 	0.146 
441.00 	0.147 
440.00 	0.147 
439.00 	0.148 
438.00 	0.147 
437.00 	0.148 
436.00 	0.148 
435.00 	0.147 
434.00 	0.148 
433.00 	0.149 
432.00 	0.149 
431.00 	0.149 
430.00 	0.150 
429.00 	0.150 
428.00 	0.150 
427.00 	0.151 
426.00 	0.151 
425.00 	0.151 
424.00 	0.152 
423.00 	0.153 
422.00 	0.153 
421.00 	0.153 
420.00 	0.154 
419.00 	0.154 
418.00 	0.155 
417.00 	0.156 
416.00 	0.157 
415.00 	0.157 
414.00 	0.157 
413.00 	0.158 
412.00 	0.159 
411.00 	0.160 
410.00 	0.161 
409.00 	0.163 
408.00 	0.164 
407.00 	0.165 
406.00 	0.166 
405.00 	0.168 
404.00 	0.169 
403.00 	0.170 
402.00 	0.172 
401.00 	0.174 
400.00 	0.176 
399.00 	0.178 
398.00 	0.180 
397.00 	0.183 
396.00 	0.185 
395.00 	0.188 
394.00 	0.191 
393.00 	0.194 
392.00 	0.198 
391.00 	0.202 
390.00 	0.205 
389.00 	0.209 
388.00 	0.213 
387.00 	0.217 
386.00 	0.221 
385.00 	0.226 
384.00 	0.230 
383.00 	0.235 
382.00 	0.240 
