nm    	Abs   
500.00 	0.128 
499.00 	0.129 
498.00 	0.130 
497.00 	0.130 
496.00 	0.130 
495.00 	0.130 
494.00 	0.130 
493.00 	0.131 
492.00 	0.131 
491.00 	0.132 
490.00 	0.133 
489.00 	0.133 
488.00 	0.133 
487.00 	0.134 
486.00 	0.134 
485.00 	0.135 
484.00 	0.135 
483.00 	0.135 
482.00 	0.135 
481.00 	0.136 
480.00 	0.137 
479.00 	0.137 
478.00 	0.138 
477.00 	0.139 
476.00 	0.139 
475.00 	0.139 
474.00 	0.139 
473.00 	0.139 
472.00 	0.139 
471.00 	0.140 
470.00 	0.141 
469.00 	0.142 
468.00 	0.142 
467.00 	0.142 
466.00 	0.142 
465.00 	0.142 
464.00 	0.143 
463.00 	0.144 
462.00 	0.144 
461.00 	0.145 
460.00 	0.145 
459.00 	0.146 
458.00 	0.146 
457.00 	0.147 
456.00 	0.147 
455.00 	0.147 
454.00 	0.148 
453.00 	0.149 
452.00 	0.149 
451.00 	0.151 
450.00 	0.151 
449.00 	0.150 
448.00 	0.150 
447.00 	0.151 
446.00 	0.151 
445.00 	0.151 
444.00 	0.152 
443.00 	0.153 
442.00 	0.152 
441.00 	0.153 
440.00 	0.153 
439.00 	0.152 
438.00 	0.153 
437.00 	0.153 
436.00 	0.154 
435.00 	0.154 
434.00 	0.154 
433.00 	0.154 
432.00 	0.154 
431.00 	0.154 
430.00 	0.155 
429.00 	0.155 
428.00 	0.155 
427.00 	0.156 
426.00 	0.156 
425.00 	0.157 
424.00 	0.156 
423.00 	0.157 
422.00 	0.158 
421.00 	0.158 
420.00 	0.158 
419.00 	0.159 
418.00 	0.159 
417.00 	0.160 
416.00 	0.161 
415.00 	0.162 
414.00 	0.162 
413.00 	0.163 
412.00 	0.164 
411.00 	0.164 
410.00 	0.165 
409.00 	0.166 
408.00 	0.167 
407.00 	0.168 
406.00 	0.169 
405.00 	0.170 
404.00 	0.171 
403.00 	0.172 
402.00 	0.175 
401.00 	0.176 
400.00 	0.178 
399.00 	0.181 
398.00 	0.182 
397.00 	0.184 
396.00 	0.186 
395.00 	0.189 
394.00 	0.191 
393.00 	0.194 
392.00 	0.198 
391.00 	0.201 
390.00 	0.203 
389.00 	0.207 
388.00 	0.210 
387.00 	0.214 
386.00 	0.217 
385.00 	0.222 
384.00 	0.225 
383.00 	0.229 
382.00 	0.234 
381.00 	0.237 
380.00 	0.241 
379.00 	0.247 
378.00 	0.251 
377.00 	0.256 
376.00 	0.259 
375.00 	0.264 
374.00 	0.268 
373.00 	0.273 
372.00 	0.278 
371.00 	0.283 
370.00 	0.287 
369.00 	0.291 
368.00 	0.297 
367.00 	0.300 
366.00 	0.304 
365.00 	0.310 
364.00 	0.315 
363.00 	0.319 
362.00 	0.324 
361.00 	0.332 
360.00 	0.336 
359.00 	0.340 
358.00 	0.343 
357.00 	0.345 
356.00 	0.348 
355.00 	0.352 
354.00 	0.355 
353.00 	0.358 
352.00 	0.360 
351.00 	0.362 
350.00 	0.364 
349.00 	0.365 
348.00 	0.367 
347.00 	0.369 
346.00 	0.370 
345.00 	0.370 
344.00 	0.370 
343.00 	0.370 
342.00 	0.370 
341.00 	0.369 
340.00 	0.367 
339.00 	0.367 
338.00 	0.364 
337.00 	0.361 
336.00 	0.359 
335.00 	0.358 
334.00 	0.355 
333.00 	0.352 
332.00 	0.349 
331.00 	0.346 
330.00 	0.343 
329.00 	0.339 
328.00 	0.334 
327.00 	0.330 
326.00 	0.326 
325.00 	0.321 
324.00 	0.317 
323.00 	0.312 
322.00 	0.307 
321.00 	0.302 
320.00 	0.297 
319.00 	0.293 
318.00 	0.289 
317.00 	0.284 
316.00 	0.280 
315.00 	0.276 
314.00 	0.270 
313.00 	0.266 
312.00 	0.262 
311.00 	0.259 
310.00 	0.255 
309.00 	0.252 
308.00 	0.248 
307.00 	0.244 
306.00 	0.241 
305.00 	0.239 
304.00 	0.236 
303.00 	0.234 
302.00 	0.232 
301.00 	0.229 
300.00 	0.227 
299.00 	0.225 
298.00 	0.224 
297.00 	0.223 
296.00 	0.222 
295.00 	0.221 
294.00 	0.220 
293.00 	0.218 
292.00 	0.218 
291.00 	0.217 
290.00 	0.217 
289.00 	0.217 
288.00 	0.217 
287.00 	0.217 
286.00 	0.216 
285.00 	0.217 
284.00 	0.218 
283.00 	0.218 
282.00 	0.219 
281.00 	0.220 
280.00 	0.222 
279.00 	0.223 
278.00 	0.225 
277.00 	0.228 
276.00 	0.230 
275.00 	0.231 
274.00 	0.233 
273.00 	0.236 
272.00 	0.239 
271.00 	0.242 
270.00 	0.246 
269.00 	0.250 
268.00 	0.253 
267.00 	0.257 
