nm    	Abs   
500.00 	0.111 
499.00 	0.112 
498.00 	0.112 
497.00 	0.112 
496.00 	0.113 
495.00 	0.113 
494.00 	0.114 
493.00 	0.115 
492.00 	0.115 
491.00 	0.115 
490.00 	0.116 
489.00 	0.117 
488.00 	0.117 
487.00 	0.118 
486.00 	0.118 
485.00 	0.118 
484.00 	0.118 
483.00 	0.119 
482.00 	0.119 
481.00 	0.120 
480.00 	0.120 
479.00 	0.121 
478.00 	0.121 
477.00 	0.123 
476.00 	0.123 
475.00 	0.123 
474.00 	0.123 
473.00 	0.124 
472.00 	0.123 
471.00 	0.124 
470.00 	0.124 
469.00 	0.124 
468.00 	0.124 
467.00 	0.126 
466.00 	0.126 
465.00 	0.126 
464.00 	0.126 
463.00 	0.127 
462.00 	0.127 
461.00 	0.128 
460.00 	0.128 
459.00 	0.128 
458.00 	0.128 
457.00 	0.130 
456.00 	0.130 
455.00 	0.131 
454.00 	0.132 
453.00 	0.133 
452.00 	0.133 
451.00 	0.134 
450.00 	0.135 
449.00 	0.134 
448.00 	0.134 
447.00 	0.135 
446.00 	0.135 
445.00 	0.135 
444.00 	0.136 
443.00 	0.137 
442.00 	0.136 
441.00 	0.137 
440.00 	0.137 
439.00 	0.137 
438.00 	0.137 
437.00 	0.138 
436.00 	0.138 
435.00 	0.137 
434.00 	0.138 
433.00 	0.138 
432.00 	0.138 
431.00 	0.139 
430.00 	0.139 
429.00 	0.140 
428.00 	0.140 
427.00 	0.141 
426.00 	0.141 
425.00 	0.142 
424.00 	0.142 
423.00 	0.142 
422.00 	0.142 
421.00 	0.142 
420.00 	0.143 
419.00 	0.144 
418.00 	0.145 
417.00 	0.145 
416.00 	0.147 
415.00 	0.148 
414.00 	0.148 
413.00 	0.148 
412.00 	0.150 
411.00 	0.151 
410.00 	0.151 
409.00 	0.151 
408.00 	0.154 
407.00 	0.154 
406.00 	0.155 
405.00 	0.158 
404.00 	0.159 
403.00 	0.161 
402.00 	0.164 
401.00 	0.165 
400.00 	0.167 
399.00 	0.169 
398.00 	0.172 
397.00 	0.174 
396.00 	0.176 
395.00 	0.180 
394.00 	0.183 
393.00 	0.186 
392.00 	0.190 
391.00 	0.194 
390.00 	0.197 
389.00 	0.202 
388.00 	0.207 
387.00 	0.211 
386.00 	0.215 
385.00 	0.220 
384.00 	0.224 
383.00 	0.230 
382.00 	0.235 
381.00 	0.240 
380.00 	0.245 
379.00 	0.251 
378.00 	0.257 
377.00 	0.262 
376.00 	0.268 
375.00 	0.274 
374.00 	0.280 
373.00 	0.286 
372.00 	0.292 
371.00 	0.298 
370.00 	0.303 
369.00 	0.310 
368.00 	0.316 
367.00 	0.322 
366.00 	0.327 
365.00 	0.334 
364.00 	0.340 
363.00 	0.347 
362.00 	0.352 
361.00 	0.375 
360.00 	0.380 
359.00 	0.386 
358.00 	0.392 
357.00 	0.396 
356.00 	0.402 
355.00 	0.407 
354.00 	0.411 
353.00 	0.415 
352.00 	0.420 
351.00 	0.423 
350.00 	0.426 
349.00 	0.429 
348.00 	0.432 
347.00 	0.434 
346.00 	0.436 
345.00 	0.437 
344.00 	0.438 
343.00 	0.438 
342.00 	0.437 
341.00 	0.436 
340.00 	0.433 
339.00 	0.431 
338.00 	0.428 
337.00 	0.424 
336.00 	0.420 
335.00 	0.416 
334.00 	0.412 
333.00 	0.407 
332.00 	0.402 
331.00 	0.396 
330.00 	0.390 
329.00 	0.383 
328.00 	0.377 
327.00 	0.370 
326.00 	0.363 
325.00 	0.356 
324.00 	0.349 
323.00 	0.342 
322.00 	0.334 
321.00 	0.328 
320.00 	0.321 
319.00 	0.314 
318.00 	0.307 
317.00 	0.301 
316.00 	0.294 
315.00 	0.287 
314.00 	0.281 
313.00 	0.275 
312.00 	0.269 
311.00 	0.264 
310.00 	0.258 
309.00 	0.253 
308.00 	0.249 
307.00 	0.245 
306.00 	0.241 
305.00 	0.237 
304.00 	0.233 
303.00 	0.230 
302.00 	0.227 
301.00 	0.224 
300.00 	0.222 
299.00 	0.219 
298.00 	0.218 
297.00 	0.216 
296.00 	0.215 
295.00 	0.214 
294.00 	0.213 
293.00 	0.212 
292.00 	0.210 
291.00 	0.210 
290.00 	0.209 
289.00 	0.209 
288.00 	0.209 
287.00 	0.210 
286.00 	0.211 
285.00 	0.211 
284.00 	0.212 
283.00 	0.213 
282.00 	0.215 
281.00 	0.216 
280.00 	0.218 
279.00 	0.220 
278.00 	0.223 
277.00 	0.226 
276.00 	0.229 
275.00 	0.232 
274.00 	0.236 
273.00 	0.241 
272.00 	0.245 
271.00 	0.250 
270.00 	0.255 
269.00 	0.261 
268.00 	0.267 
267.00 	0.274 
266.00 	0.282 
265.00 	0.292 
264.00 	0.303 
263.00 	0.315 
262.00 	0.330 
261.00 	0.344 
260.00 	0.362 
259.00 	0.380 
258.00 	0.401 
257.00 	0.425 
256.00 	0.450 
255.00 	0.477 
254.00 	0.506 
253.00 	0.535 
252.00 	0.562 
251.00 	0.587 
250.00 	0.612 
249.00 	0.634 
248.00 	0.657 
247.00 	0.679 
246.00 	0.700 
245.00 	0.721 
244.00 	0.742 
243.00 	0.764 
242.00 	0.783 
241.00 	0.802 
240.00 	0.820 
239.00 	0.838 
238.00 	0.856 
237.00 	0.877 
236.00 	0.896 
235.00 	0.916 
234.00 	0.936 
233.00 	0.957 
232.00 	0.972 
231.00 	0.982 
230.00 	0.994 
229.00 	0.996 
228.00 	0.997 
227.00 	0.995 
226.00 	0.990 
225.00 	0.982 
224.00 	0.975 
223.00 	0.966 
222.00 	0.954 
221.00 	0.941 
220.00 	0.932 
219.00 	0.917 
218.00 	0.901 
217.00 	0.889 
216.00 	0.872 
215.00 	0.852 
214.00 	0.831 
213.00 	0.807 
212.00 	0.774 
211.00 	0.735 
210.00 	0.689 
209.00 	0.633 
208.00 	0.565 
207.00 	0.480 
206.00 	0.378 
205.00 	0.252 
204.00 	0.098 
203.00 	-0.092 
202.00 	-0.324 
201.00 	-0.594 
200.00 	-0.867 
199.00 	-1.096 
198.00 	-1.192 
197.00 	-1.224 
196.00 	-1.106 
195.00 	-1.016 
194.00 	-0.942 
193.00 	-0.788 
192.00 	-0.626 
191.00 	-0.478 
190.00 	-0.289 
