nm    	Abs   
500.00 	0.118 
499.00 	0.118 
498.00 	0.118 
497.00 	0.119 
496.00 	0.119 
495.00 	0.120 
494.00 	0.121 
493.00 	0.121 
492.00 	0.121 
491.00 	0.122 
490.00 	0.123 
489.00 	0.123 
488.00 	0.123 
487.00 	0.124 
486.00 	0.124 
485.00 	0.124 
484.00 	0.125 
483.00 	0.125 
482.00 	0.125 
481.00 	0.126 
480.00 	0.127 
479.00 	0.127 
478.00 	0.127 
477.00 	0.129 
476.00 	0.128 
475.00 	0.128 
474.00 	0.129 
473.00 	0.129 
472.00 	0.129 
471.00 	0.130 
470.00 	0.130 
469.00 	0.130 
468.00 	0.130 
467.00 	0.131 
466.00 	0.132 
465.00 	0.132 
464.00 	0.132 
463.00 	0.133 
462.00 	0.133 
461.00 	0.134 
460.00 	0.134 
459.00 	0.135 
458.00 	0.136 
457.00 	0.136 
456.00 	0.136 
455.00 	0.137 
454.00 	0.138 
453.00 	0.138 
452.00 	0.139 
451.00 	0.140 
450.00 	0.140 
449.00 	0.140 
448.00 	0.141 
447.00 	0.142 
446.00 	0.141 
445.00 	0.142 
444.00 	0.142 
443.00 	0.143 
442.00 	0.142 
441.00 	0.143 
440.00 	0.143 
439.00 	0.143 
438.00 	0.143 
437.00 	0.144 
436.00 	0.145 
435.00 	0.144 
434.00 	0.145 
433.00 	0.146 
432.00 	0.146 
431.00 	0.146 
430.00 	0.147 
429.00 	0.147 
428.00 	0.146 
427.00 	0.146 
426.00 	0.147 
425.00 	0.147 
424.00 	0.148 
423.00 	0.149 
422.00 	0.149 
421.00 	0.150 
420.00 	0.150 
419.00 	0.151 
418.00 	0.151 
417.00 	0.151 
416.00 	0.153 
415.00 	0.153 
414.00 	0.154 
413.00 	0.155 
412.00 	0.156 
411.00 	0.157 
410.00 	0.158 
409.00 	0.159 
408.00 	0.160 
407.00 	0.161 
406.00 	0.163 
405.00 	0.164 
404.00 	0.165 
403.00 	0.166 
402.00 	0.169 
401.00 	0.170 
400.00 	0.173 
399.00 	0.175 
398.00 	0.177 
397.00 	0.180 
396.00 	0.183 
395.00 	0.186 
394.00 	0.189 
393.00 	0.192 
392.00 	0.195 
391.00 	0.199 
390.00 	0.202 
389.00 	0.206 
388.00 	0.211 
387.00 	0.215 
386.00 	0.220 
385.00 	0.225 
384.00 	0.229 
383.00 	0.234 
382.00 	0.239 
381.00 	0.244 
380.00 	0.249 
379.00 	0.254 
378.00 	0.260 
377.00 	0.265 
376.00 	0.270 
375.00 	0.277 
374.00 	0.282 
373.00 	0.288 
372.00 	0.294 
371.00 	0.300 
370.00 	0.305 
369.00 	0.310 
368.00 	0.316 
367.00 	0.322 
366.00 	0.327 
365.00 	0.333 
364.00 	0.340 
363.00 	0.346 
362.00 	0.352 
361.00 	0.379 
360.00 	0.384 
359.00 	0.389 
358.00 	0.395 
357.00 	0.400 
356.00 	0.404 
355.00 	0.409 
354.00 	0.413 
353.00 	0.417 
352.00 	0.421 
351.00 	0.426 
350.00 	0.429 
349.00 	0.431 
