nm    	Abs   
300.00 	0.269 
299.00 	0.277 
298.00 	0.285 
297.00 	0.292 
296.00 	0.299 
295.00 	0.305 
294.00 	0.310 
293.00 	0.315 
292.00 	0.319 
291.00 	0.321 
290.00 	0.323 
289.00 	0.324 
288.00 	0.324 
287.00 	0.324 
286.00 	0.324 
285.00 	0.324 
284.00 	0.325 
283.00 	0.327 
282.00 	0.330 
281.00 	0.335 
280.00 	0.337 
279.00 	0.334 
278.00 	0.330 
277.00 	0.324 
276.00 	0.323 
275.00 	0.325 
274.00 	0.329 
273.00 	0.329 
272.00 	0.330 
271.00 	0.331 
270.00 	0.334 
269.00 	0.337 
268.00 	0.342 
267.00 	0.346 
266.00 	0.351 
265.00 	0.356 
264.00 	0.363 
263.00 	0.369 
262.00 	0.377 
261.00 	0.384 
260.00 	0.394 
259.00 	0.403 
258.00 	0.414 
257.00 	0.426 
256.00 	0.441 
255.00 	0.456 
254.00 	0.474 
253.00 	0.494 
252.00 	0.516 
251.00 	0.539 
250.00 	0.564 
249.00 	0.590 
248.00 	0.617 
247.00 	0.644 
246.00 	0.671 
245.00 	0.699 
244.00 	0.728 
243.00 	0.757 
242.00 	0.786 
241.00 	0.815 
240.00 	0.842 
239.00 	0.869 
238.00 	0.895 
237.00 	0.920 
236.00 	0.947 
235.00 	0.974 
234.00 	1.003 
233.00 	1.031 
232.00 	1.064 
231.00 	1.093 
230.00 	1.125 
229.00 	1.154 
228.00 	1.187 
227.00 	1.217 
226.00 	1.247 
225.00 	1.275 
224.00 	1.298 
223.00 	1.319 
222.00 	1.333 
221.00 	1.342 
220.00 	1.344 
219.00 	1.342 
218.00 	1.332 
217.00 	1.327 
216.00 	1.309 
215.00 	1.296 
214.00 	1.275 
213.00 	1.255 
212.00 	1.226 
211.00 	1.195 
210.00 	1.150 
209.00 	1.102 
208.00 	1.034 
207.00 	0.953 
206.00 	0.847 
205.00 	0.727 
204.00 	0.570 
203.00 	0.391 
202.00 	0.160 
201.00 	-0.101 
200.00 	-0.381 
199.00 	-0.609 
198.00 	-0.749 
197.00 	-0.770 
196.00 	-0.739 
195.00 	-0.629 
194.00 	-0.527 
193.00 	-0.416 
192.00 	-0.282 
191.00 	-0.149 
190.00 	-0.001 
