nm    	Abs   
300.00 	0.255 
299.00 	0.263 
298.00 	0.271 
297.00 	0.279 
296.00 	0.285 
295.00 	0.291 
294.00 	0.296 
293.00 	0.300 
292.00 	0.304 
291.00 	0.306 
290.00 	0.307 
289.00 	0.309 
288.00 	0.309 
287.00 	0.308 
286.00 	0.308 
285.00 	0.309 
284.00 	0.309 
283.00 	0.311 
282.00 	0.315 
281.00 	0.319 
280.00 	0.321 
279.00 	0.319 
278.00 	0.314 
277.00 	0.309 
276.00 	0.307 
275.00 	0.309 
274.00 	0.312 
273.00 	0.313 
272.00 	0.313 
271.00 	0.313 
270.00 	0.315 
269.00 	0.318 
268.00 	0.322 
267.00 	0.325 
266.00 	0.329 
265.00 	0.333 
264.00 	0.338 
263.00 	0.343 
262.00 	0.348 
261.00 	0.353 
260.00 	0.361 
259.00 	0.368 
258.00 	0.375 
257.00 	0.384 
256.00 	0.395 
255.00 	0.405 
254.00 	0.419 
253.00 	0.434 
252.00 	0.450 
251.00 	0.467 
250.00 	0.486 
249.00 	0.505 
248.00 	0.525 
247.00 	0.544 
246.00 	0.564 
245.00 	0.583 
244.00 	0.602 
243.00 	0.621 
242.00 	0.639 
241.00 	0.657 
240.00 	0.672 
239.00 	0.687 
238.00 	0.702 
237.00 	0.715 
236.00 	0.729 
235.00 	0.743 
234.00 	0.759 
233.00 	0.774 
232.00 	0.792 
231.00 	0.810 
230.00 	0.830 
229.00 	0.853 
228.00 	0.879 
227.00 	0.908 
226.00 	0.942 
225.00 	0.978 
224.00 	1.019 
223.00 	1.062 
222.00 	1.110 
221.00 	1.153 
220.00 	1.194 
219.00 	1.229 
218.00 	1.259 
217.00 	1.277 
216.00 	1.287 
215.00 	1.284 
214.00 	1.281 
213.00 	1.263 
212.00 	1.244 
211.00 	1.208 
210.00 	1.167 
209.00 	1.113 
208.00 	1.054 
207.00 	0.965 
206.00 	0.870 
205.00 	0.741 
204.00 	0.599 
203.00 	0.406 
202.00 	0.183 
201.00 	-0.085 
200.00 	-0.363 
199.00 	-0.597 
198.00 	-0.725 
197.00 	-0.743 
196.00 	-0.707 
195.00 	-0.606 
194.00 	-0.501 
193.00 	-0.387 
192.00 	-0.255 
191.00 	-0.121 
190.00 	0.009 
