nm    	Abs   
300.00 	0.273 
299.00 	0.281 
298.00 	0.290 
297.00 	0.297 
296.00 	0.303 
295.00 	0.310 
294.00 	0.315 
293.00 	0.320 
292.00 	0.324 
291.00 	0.326 
290.00 	0.328 
289.00 	0.330 
288.00 	0.330 
287.00 	0.330 
286.00 	0.329 
285.00 	0.329 
284.00 	0.330 
283.00 	0.333 
282.00 	0.337 
281.00 	0.343 
280.00 	0.346 
279.00 	0.344 
278.00 	0.339 
277.00 	0.333 
276.00 	0.331 
275.00 	0.334 
274.00 	0.337 
273.00 	0.338 
272.00 	0.338 
271.00 	0.339 
270.00 	0.342 
269.00 	0.345 
268.00 	0.350 
267.00 	0.353 
266.00 	0.357 
265.00 	0.362 
264.00 	0.367 
263.00 	0.373 
262.00 	0.379 
261.00 	0.386 
260.00 	0.394 
259.00 	0.402 
258.00 	0.411 
257.00 	0.422 
256.00 	0.434 
255.00 	0.447 
254.00 	0.463 
253.00 	0.479 
252.00 	0.499 
251.00 	0.519 
250.00 	0.540 
249.00 	0.562 
248.00 	0.584 
247.00 	0.607 
246.00 	0.628 
245.00 	0.651 
244.00 	0.673 
243.00 	0.694 
242.00 	0.717 
241.00 	0.737 
240.00 	0.757 
239.00 	0.774 
238.00 	0.792 
237.00 	0.808 
236.00 	0.824 
235.00 	0.842 
234.00 	0.861 
233.00 	0.878 
232.00 	0.900 
231.00 	0.918 
230.00 	0.939 
229.00 	0.960 
228.00 	0.982 
227.00 	1.007 
226.00 	1.032 
225.00 	1.052 
224.00 	1.077 
223.00 	1.093 
222.00 	1.112 
221.00 	1.122 
220.00 	1.129 
219.00 	1.130 
218.00 	1.128 
217.00 	1.118 
216.00 	1.106 
215.00 	1.090 
214.00 	1.075 
213.00 	1.049 
212.00 	1.023 
211.00 	0.985 
210.00 	0.945 
209.00 	0.891 
208.00 	0.828 
207.00 	0.743 
206.00 	0.643 
205.00 	0.515 
204.00 	0.368 
203.00 	0.175 
202.00 	-0.054 
201.00 	-0.323 
200.00 	-0.601 
199.00 	-0.839 
198.00 	-0.969 
197.00 	-0.991 
196.00 	-0.966 
195.00 	-0.858 
194.00 	-0.751 
193.00 	-0.630 
192.00 	-0.494 
191.00 	-0.352 
190.00 	-0.184 
