nm    	Abs   
300.00 	0.243 
299.00 	0.252 
298.00 	0.260 
297.00 	0.267 
296.00 	0.274 
295.00 	0.279 
294.00 	0.285 
293.00 	0.290 
292.00 	0.294 
291.00 	0.296 
290.00 	0.297 
289.00 	0.297 
288.00 	0.297 
287.00 	0.296 
286.00 	0.295 
285.00 	0.295 
284.00 	0.296 
283.00 	0.297 
282.00 	0.301 
281.00 	0.305 
280.00 	0.307 
279.00 	0.305 
278.00 	0.300 
277.00 	0.294 
276.00 	0.292 
275.00 	0.294 
274.00 	0.296 
273.00 	0.297 
272.00 	0.296 
271.00 	0.297 
270.00 	0.298 
269.00 	0.302 
268.00 	0.305 
267.00 	0.308 
266.00 	0.311 
265.00 	0.315 
264.00 	0.319 
263.00 	0.324 
262.00 	0.329 
261.00 	0.333 
260.00 	0.339 
259.00 	0.344 
258.00 	0.350 
257.00 	0.358 
256.00 	0.368 
255.00 	0.378 
254.00 	0.390 
253.00 	0.403 
252.00 	0.417 
251.00 	0.433 
250.00 	0.448 
249.00 	0.465 
248.00 	0.482 
247.00 	0.498 
246.00 	0.514 
245.00 	0.530 
244.00 	0.545 
243.00 	0.559 
242.00 	0.572 
241.00 	0.585 
240.00 	0.596 
239.00 	0.604 
238.00 	0.613 
237.00 	0.619 
236.00 	0.626 
235.00 	0.633 
234.00 	0.641 
233.00 	0.650 
232.00 	0.659 
231.00 	0.669 
230.00 	0.682 
229.00 	0.698 
228.00 	0.715 
227.00 	0.740 
226.00 	0.767 
225.00 	0.801 
224.00 	0.840 
223.00 	0.888 
222.00 	0.942 
221.00 	0.998 
220.00 	1.063 
219.00 	1.121 
218.00 	1.174 
217.00 	1.221 
216.00 	1.265 
215.00 	1.286 
214.00 	1.298 
213.00 	1.299 
212.00 	1.285 
211.00 	1.250 
210.00 	1.211 
209.00 	1.157 
208.00 	1.098 
207.00 	1.011 
206.00 	0.912 
205.00 	0.782 
204.00 	0.630 
203.00 	0.441 
202.00 	0.207 
201.00 	-0.058 
200.00 	-0.342 
199.00 	-0.568 
198.00 	-0.694 
197.00 	-0.711 
196.00 	-0.681 
195.00 	-0.567 
194.00 	-0.466 
193.00 	-0.343 
192.00 	-0.229 
191.00 	-0.104 
190.00 	0.020 
