nm    	Abs   
300.00 	0.241 
299.00 	0.249 
298.00 	0.257 
297.00 	0.264 
296.00 	0.271 
295.00 	0.277 
294.00 	0.283 
293.00 	0.287 
292.00 	0.291 
291.00 	0.293 
290.00 	0.293 
289.00 	0.295 
288.00 	0.294 
287.00 	0.293 
286.00 	0.292 
285.00 	0.291 
284.00 	0.291 
283.00 	0.293 
282.00 	0.295 
281.00 	0.300 
280.00 	0.301 
279.00 	0.299 
278.00 	0.292 
277.00 	0.287 
276.00 	0.285 
275.00 	0.287 
274.00 	0.289 
273.00 	0.290 
272.00 	0.289 
271.00 	0.289 
270.00 	0.290 
269.00 	0.293 
268.00 	0.296 
267.00 	0.298 
266.00 	0.301 
265.00 	0.305 
264.00 	0.308 
263.00 	0.312 
262.00 	0.316 
261.00 	0.319 
260.00 	0.324 
259.00 	0.328 
258.00 	0.334 
257.00 	0.340 
256.00 	0.347 
255.00 	0.355 
254.00 	0.365 
253.00 	0.375 
252.00 	0.387 
251.00 	0.398 
250.00 	0.410 
249.00 	0.423 
248.00 	0.435 
247.00 	0.446 
246.00 	0.457 
245.00 	0.468 
244.00 	0.477 
243.00 	0.485 
242.00 	0.491 
241.00 	0.495 
240.00 	0.497 
239.00 	0.497 
238.00 	0.495 
237.00 	0.492 
236.00 	0.488 
235.00 	0.484 
234.00 	0.479 
233.00 	0.474 
232.00 	0.468 
231.00 	0.464 
230.00 	0.461 
229.00 	0.460 
228.00 	0.462 
227.00 	0.468 
226.00 	0.477 
225.00 	0.493 
224.00 	0.515 
223.00 	0.547 
222.00 	0.589 
221.00 	0.641 
220.00 	0.704 
219.00 	0.774 
218.00 	0.853 
217.00 	0.937 
216.00 	1.021 
215.00 	1.098 
214.00 	1.164 
213.00 	1.216 
212.00 	1.245 
211.00 	1.253 
210.00 	1.230 
209.00 	1.194 
208.00 	1.136 
207.00 	1.060 
206.00 	0.955 
205.00 	0.828 
204.00 	0.677 
203.00 	0.486 
202.00 	0.244 
201.00 	-0.013 
200.00 	-0.303 
199.00 	-0.526 
198.00 	-0.649 
197.00 	-0.646 
196.00 	-0.600 
195.00 	-0.475 
194.00 	-0.374 
193.00 	-0.259 
192.00 	-0.150 
191.00 	-0.031 
190.00 	0.075 
