nm    	Abs   
300.00 	0.230 
299.00 	0.237 
298.00 	0.244 
297.00 	0.250 
296.00 	0.255 
295.00 	0.260 
294.00 	0.265 
293.00 	0.269 
292.00 	0.273 
291.00 	0.275 
290.00 	0.276 
289.00 	0.277 
288.00 	0.276 
287.00 	0.277 
286.00 	0.277 
285.00 	0.278 
284.00 	0.277 
283.00 	0.279 
282.00 	0.281 
281.00 	0.285 
280.00 	0.286 
279.00 	0.286 
278.00 	0.282 
277.00 	0.279 
276.00 	0.278 
275.00 	0.280 
274.00 	0.282 
273.00 	0.283 
272.00 	0.283 
271.00 	0.284 
270.00 	0.287 
269.00 	0.291 
268.00 	0.294 
267.00 	0.298 
266.00 	0.302 
265.00 	0.307 
264.00 	0.312 
263.00 	0.318 
262.00 	0.325 
261.00 	0.331 
260.00 	0.339 
259.00 	0.347 
258.00 	0.356 
257.00 	0.367 
256.00 	0.380 
255.00 	0.394 
254.00 	0.410 
253.00 	0.428 
252.00 	0.447 
251.00 	0.469 
250.00 	0.491 
249.00 	0.515 
248.00 	0.542 
247.00 	0.568 
246.00 	0.594 
245.00 	0.623 
244.00 	0.651 
243.00 	0.681 
242.00 	0.711 
241.00 	0.743 
240.00 	0.773 
239.00 	0.803 
238.00 	0.833 
237.00 	0.864 
236.00 	0.895 
235.00 	0.929 
234.00 	0.963 
233.00 	1.000 
232.00 	1.040 
231.00 	1.078 
230.00 	1.123 
229.00 	1.167 
228.00 	1.214 
227.00 	1.260 
226.00 	1.311 
225.00 	1.360 
224.00 	1.408 
223.00 	1.448 
222.00 	1.494 
221.00 	1.520 
220.00 	1.547 
219.00 	1.560 
218.00 	1.570 
217.00 	1.568 
216.00 	1.562 
215.00 	1.557 
214.00 	1.539 
213.00 	1.522 
212.00 	1.488 
211.00 	1.458 
210.00 	1.412 
209.00 	1.365 
208.00 	1.306 
207.00 	1.223 
206.00 	1.128 
205.00 	0.995 
204.00 	0.848 
203.00 	0.665 
202.00 	0.435 
201.00 	0.174 
200.00 	-0.104 
199.00 	-0.332 
198.00 	-0.472 
197.00 	-0.485 
196.00 	-0.468 
195.00 	-0.356 
194.00 	-0.268 
193.00 	-0.159 
192.00 	-0.075 
191.00 	0.035 
190.00 	0.135 
