nm    	Abs   
300.00 	0.233 
299.00 	0.241 
298.00 	0.250 
297.00 	0.257 
296.00 	0.264 
295.00 	0.270 
294.00 	0.275 
293.00 	0.279 
292.00 	0.283 
291.00 	0.285 
290.00 	0.286 
289.00 	0.287 
288.00 	0.286 
287.00 	0.285 
286.00 	0.284 
285.00 	0.283 
284.00 	0.284 
283.00 	0.286 
282.00 	0.290 
281.00 	0.294 
280.00 	0.295 
279.00 	0.293 
278.00 	0.287 
277.00 	0.281 
276.00 	0.279 
275.00 	0.281 
274.00 	0.284 
273.00 	0.284 
272.00 	0.283 
271.00 	0.283 
270.00 	0.284 
269.00 	0.287 
268.00 	0.290 
267.00 	0.293 
266.00 	0.297 
265.00 	0.300 
264.00 	0.303 
263.00 	0.307 
262.00 	0.311 
261.00 	0.314 
260.00 	0.319 
259.00 	0.324 
258.00 	0.329 
257.00 	0.336 
256.00 	0.343 
255.00 	0.351 
254.00 	0.361 
253.00 	0.372 
252.00 	0.384 
251.00 	0.398 
250.00 	0.410 
249.00 	0.424 
248.00 	0.437 
247.00 	0.449 
246.00 	0.461 
245.00 	0.472 
244.00 	0.483 
243.00 	0.492 
242.00 	0.500 
241.00 	0.506 
240.00 	0.510 
239.00 	0.512 
238.00 	0.513 
237.00 	0.512 
236.00 	0.511 
235.00 	0.511 
234.00 	0.510 
233.00 	0.507 
232.00 	0.506 
231.00 	0.505 
230.00 	0.506 
229.00 	0.509 
228.00 	0.515 
227.00 	0.526 
226.00 	0.540 
225.00 	0.560 
224.00 	0.586 
223.00 	0.622 
222.00 	0.667 
221.00 	0.721 
220.00 	0.783 
219.00 	0.852 
218.00 	0.924 
217.00 	0.998 
216.00 	1.068 
215.00 	1.129 
214.00 	1.175 
213.00 	1.208 
212.00 	1.215 
211.00 	1.208 
210.00 	1.181 
209.00 	1.137 
208.00 	1.076 
207.00 	0.999 
206.00 	0.892 
205.00 	0.762 
204.00 	0.615 
203.00 	0.425 
202.00 	0.192 
201.00 	-0.082 
200.00 	-0.361 
199.00 	-0.592 
198.00 	-0.704 
197.00 	-0.713 
196.00 	-0.677 
195.00 	-0.561 
194.00 	-0.446 
193.00 	-0.328 
192.00 	-0.202 
191.00 	-0.090 
190.00 	0.037 
