
nm	Data
420.0	32.42
420.2	32.75
420.4	33.27
420.6	33.87
420.8	34.47
421.0	34.74
421.2	34.98
421.4	35.17
421.6	35.23
421.8	35.49
422.0	35.75
422.2	35.84
422.4	36.21
422.6	36.64
422.8	36.90
423.0	37.37
423.2	37.62
423.4	37.81
423.6	38.38
423.8	38.82
424.0	39.07
424.2	39.19
424.4	39.40
424.6	39.58
424.8	40.04
425.0	40.42
425.2	40.78
425.4	40.99
425.6	41.54
425.8	41.89
426.0	42.35
426.2	42.77
426.4	42.98
426.6	43.18
426.8	43.19
427.0	43.40
427.2	43.58
427.4	44.05
427.6	44.50
427.8	44.71
428.0	44.64
428.2	44.88
428.4	45.15
428.6	45.76
428.8	46.21
429.0	46.51
429.2	46.59
429.4	46.69
429.6	46.87
429.8	47.19
430.0	47.65
430.2	48.25
430.4	48.44
430.6	48.84
430.8	48.80
431.0	49.17
431.2	49.70
431.4	49.95
431.6	50.16
431.8	50.36
432.0	50.42
432.2	50.98
432.4	51.36
432.6	51.62
432.8	52.04
433.0	51.95
433.2	52.02
433.4	52.07
433.6	52.33
433.8	52.67
434.0	53.00
434.2	53.19
434.4	53.55
434.6	53.75
434.8	54.25
435.0	54.78
435.2	54.87
435.4	55.00
435.6	55.26
435.8	55.45
436.0	55.79
436.2	56.05
436.4	55.76
436.6	55.57
436.8	55.79
437.0	56.07
437.2	56.82
437.4	57.37
437.6	57.50
437.8	57.56
438.0	57.80
438.2	57.40
438.4	57.62
438.6	57.88
438.8	58.06
439.0	58.28
439.2	58.64
439.4	58.64
439.6	59.01
439.8	59.62
440.0	60.10
440.2	60.73
440.4	61.54
440.6	61.67
440.8	61.46
441.0	61.31
441.2	60.93
441.4	60.96
441.6	61.23
441.8	61.31
442.0	61.34
442.2	61.94
442.4	62.12
442.6	62.52
442.8	62.73
443.0	62.70
443.2	62.73
443.4	63.04
443.6	62.86
443.8	63.15
444.0	63.63
444.2	63.53
444.4	63.84
444.6	63.90
444.8	63.97
445.0	64.55
445.2	64.97
445.4	65.14
445.6	65.22
445.8	65.44
446.0	65.34
446.2	65.88
446.4	65.92
446.6	66.22
446.8	66.25
447.0	66.53
447.2	66.18
447.4	66.39
447.6	66.65
447.8	66.97
448.0	67.43
448.2	67.65
448.4	67.80
448.6	68.04
448.8	68.02
449.0	68.03
449.2	68.43
449.4	68.27
449.6	68.53
449.8	68.92
450.0	68.58
450.2	68.71
450.4	69.06
450.6	68.67
450.8	68.95
451.0	69.35
451.2	69.49
451.4	70.19
451.6	70.71
451.8	70.57
452.0	70.95
452.2	70.91
452.4	70.91
452.6	71.31
452.8	71.48
453.0	71.35
453.2	71.58
453.4	71.40
453.6	71.56
453.8	71.88
454.0	72.31
454.2	72.57
454.4	72.85
454.6	73.02
454.8	73.12
455.0	73.32
455.2	73.58
455.4	73.50
455.6	73.49
455.8	73.48
456.0	73.83
456.2	74.23
456.4	74.49
456.6	74.62
456.8	74.92
457.0	75.12
457.2	75.65
457.4	75.67
457.6	75.64
457.8	75.76
458.0	75.91
458.2	76.17
458.4	76.64
458.6	76.88
458.8	77.01
459.0	76.97
459.2	77.03
459.4	77.48
459.6	77.90
459.8	78.53
460.0	78.84
460.2	78.63
460.4	78.86
460.6	79.35
460.8	79.44
461.0	80.09
461.2	80.07
461.4	79.80
461.6	80.08
461.8	80.53
462.0	81.29
462.2	82.08
462.4	82.36
462.6	82.51
462.8	82.79
463.0	82.94
463.2	83.47
463.4	83.94
463.6	84.24
463.8	84.13
464.0	84.51
464.2	84.74
464.4	85.26
464.6	86.06
464.8	86.41
465.0	86.63
465.2	87.38
465.4	88.12
465.6	88.93
465.8	89.57
466.0	89.81
466.2	90.36
466.4	90.68
466.6	91.08
466.8	91.37
467.0	91.65
467.2	92.02
467.4	92.54
467.6	93.10
467.8	94.02
468.0	94.62
468.2	95.24
468.4	96.16
468.6	96.64
468.8	97.25
469.0	97.92
469.2	98.44
469.4	99.05
469.6	100.3
469.8	101.3
470.0	102.3
470.2	102.7
470.4	103.0
470.6	103.3
470.8	103.9
471.0	104.6
471.2	105.7
471.4	106.7
471.6	107.7
471.8	108.6
472.0	109.4
472.2	110.2
472.4	111.2
472.6	112.2
472.8	113.0
473.0	113.4
473.2	114.3
473.4	115.5
473.6	116.3
473.8	116.9
474.0	117.6
474.2	118.4
474.4	119.5
474.6	121.0
474.8	122.0
475.0	123.5
475.2	124.5
475.4	125.5
475.6	126.5
475.8	127.5
476.0	128.2
476.2	129.1
476.4	130.2
476.6	131.3
476.8	132.8
477.0	134.2
477.2	135.3
477.4	135.8
477.6	137.0
477.8	138.0
478.0	139.3
478.2	140.4
478.4	141.4
478.6	142.2
478.8	142.9
479.0	144.5
479.2	145.9
479.4	147.3
479.6	148.8
479.8	150.1
480.0	150.7
480.2	152.2
480.4	153.7
480.6	155.4
480.8	156.6
481.0	157.8
481.2	158.4
481.4	159.5
481.6	161.0
481.8	162.7
482.0	163.6
482.2	165.1
482.4	166.3
482.6	167.6
482.8	169.0
483.0	170.1
483.2	170.9
483.4	172.3
483.6	173.6
483.8	175.2
484.0	176.6
484.2	177.5
484.4	179.0
484.6	180.0
484.8	181.3
485.0	183.4
485.2	184.4
485.4	185.7
485.6	187.1
485.8	187.9
486.0	189.0
486.2	190.5
486.4	191.5
486.6	193.0
486.8	194.6
487.0	195.6
487.2	197.0
487.4	197.9
487.6	199.3
487.8	200.2
488.0	201.1
488.2	201.8
488.4	203.3
488.6	204.9
488.8	206.9
489.0	208.4
489.2	209.5
489.4	210.2
489.6	211.5
489.8	212.8
490.0	214.1
490.2	215.6
490.4	216.2
490.6	217.3
490.8	218.9
491.0	220.3
491.2	221.6
491.4	223.2
491.6	224.3
491.8	225.8
492.0	227.3
492.2	228.6
492.4	229.4
492.6	230.4
492.8	231.3
493.0	231.6
493.2	232.0
493.4	233.1
493.6	234.7
493.8	235.7
494.0	237.2
