
nm	Data
420.0	1.584
420.2	1.618
420.4	1.651
420.6	1.673
420.8	1.685
421.0	1.645
421.2	1.655
421.4	1.647
421.6	1.601
421.8	1.529
422.0	1.560
422.2	1.639
422.4	1.756
422.6	1.722
422.8	1.700
423.0	1.650
423.2	1.672
423.4	1.678
423.6	1.759
423.8	1.766
424.0	1.788
424.2	1.809
424.4	1.693
424.6	1.598
424.8	1.607
425.0	1.659
425.2	1.662
425.4	1.756
425.6	1.755
425.8	1.759
426.0	1.776
426.2	1.793
426.4	1.715
426.6	1.738
426.8	1.764
427.0	1.780
427.2	1.849
427.4	1.904
427.6	1.863
427.8	1.797
428.0	1.763
428.2	1.716
428.4	1.781
428.6	1.872
428.8	1.918
429.0	1.859
429.2	1.854
429.4	1.784
429.6	1.748
429.8	1.779
430.0	1.784
430.2	1.768
430.4	1.808
430.6	1.792
430.8	1.747
431.0	1.828
431.2	1.807
431.4	1.839
431.6	1.830
431.8	1.800
432.0	1.747
432.2	1.798
432.4	1.735
432.6	1.769
432.8	1.820
433.0	1.852
433.2	1.880
433.4	1.935
433.6	1.949
433.8	2.009
434.0	2.009
434.2	1.931
434.4	1.853
434.6	1.866
434.8	1.884
435.0	1.965
435.2	2.059
435.4	2.067
435.6	2.023
435.8	2.083
436.0	2.091
436.2	2.069
436.4	2.183
436.6	2.111
436.8	2.061
437.0	2.096
437.2	2.102
437.4	2.097
437.6	2.182
437.8	2.173
438.0	2.181
438.2	2.230
438.4	2.226
438.6	2.275
438.8	2.251
439.0	2.245
439.2	2.193
439.4	2.239
439.6	2.214
439.8	2.222
440.0	2.234
440.2	2.213
440.4	2.216
440.6	2.379
440.8	2.384
441.0	2.410
441.2	2.506
441.4	2.465
441.6	2.460
441.8	2.523
442.0	2.544
442.2	2.633
442.4	2.729
442.6	2.718
442.8	2.684
443.0	2.695
443.2	2.789
443.4	2.895
443.6	2.859
443.8	2.826
444.0	2.815
444.2	2.882
444.4	3.005
444.6	3.060
444.8	3.069
445.0	3.045
445.2	3.003
445.4	2.968
445.6	3.025
445.8	3.087
446.0	3.182
446.2	3.162
446.4	3.152
446.6	3.179
446.8	3.300
447.0	3.335
447.2	3.229
447.4	3.144
447.6	3.071
447.8	3.098
448.0	3.261
448.2	3.272
448.4	3.244
448.6	3.331
448.8	3.508
449.0	3.592
449.2	3.666
449.4	3.575
449.6	3.506
449.8	3.454
450.0	3.588
450.2	3.682
450.4	3.722
450.6	3.759
450.8	3.697
451.0	3.675
451.2	3.753
451.4	3.885
451.6	3.893
451.8	4.020
452.0	3.979
452.2	4.001
452.4	4.007
452.6	4.001
452.8	3.923
453.0	4.079
453.2	4.275
453.4	4.448
453.6	4.433
453.8	4.371
454.0	4.204
454.2	4.201
454.4	4.296
454.6	4.534
454.8	4.708
455.0	4.808
455.2	4.805
455.4	4.851
455.6	4.875
455.8	4.957
456.0	5.118
456.2	5.090
456.4	5.083
456.6	5.306
456.8	5.417
457.0	5.648
457.2	5.859
457.4	5.831
457.6	5.842
457.8	5.907
458.0	6.003
458.2	6.358
458.4	6.576
458.6	6.531
458.8	6.606
459.0	6.654
459.2	6.806
459.4	7.127
459.6	7.392
459.8	7.449
460.0	7.511
460.2	7.465
460.4	7.324
460.6	7.434
460.8	7.781
461.0	8.239
461.2	8.649
461.4	8.936
461.6	8.829
461.8	8.717
462.0	8.823
462.2	9.110
462.4	9.443
462.6	9.973
462.8	10.17
463.0	10.37
463.2	10.67
463.4	11.09
463.6	11.36
463.8	11.56
464.0	11.87
464.2	12.10
464.4	12.81
464.6	13.45
464.8	13.90
465.0	14.15
465.2	14.40
465.4	14.60
465.6	15.32
465.8	15.70
466.0	16.13
466.2	16.59
466.4	16.93
466.6	17.35
466.8	17.97
467.0	18.43
467.2	18.98
467.4	19.58
467.6	20.10
467.8	20.63
468.0	21.23
468.2	21.98
468.4	22.97
468.6	23.78
468.8	24.51
469.0	25.17
469.2	25.98
469.4	26.73
469.6	27.76
469.8	28.49
470.0	29.19
470.2	29.67
470.4	30.37
470.6	31.47
470.8	32.89
471.0	34.30
471.2	35.47
471.4	36.14
471.6	36.90
471.8	38.26
472.0	39.46
472.2	40.75
472.4	41.93
472.6	42.86
472.8	44.08
473.0	45.60
473.2	47.12
473.4	48.45
473.6	49.80
473.8	50.73
474.0	52.23
474.2	54.29
474.4	56.26
474.6	58.24
474.8	60.19
475.0	61.45
475.2	63.18
475.4	65.34
475.6	66.69
475.8	68.74
476.0	70.64
476.2	72.82
476.4	75.05
476.6	77.79
476.8	80.00
477.0	82.49
477.2	84.92
477.4	87.85
477.6	89.77
477.8	92.21
478.0	94.31
478.2	96.44
478.4	99.33
478.6	102.3
478.8	105.3
479.0	109.0
479.2	112.2
479.4	115.1
479.6	118.2
479.8	121.1
480.0	124.2
480.2	127.9
480.4	131.7
480.6	135.6
480.8	139.3
481.0	143.2
481.2	147.2
481.4	151.5
481.6	156.5
481.8	161.2
482.0	165.6
482.2	170.5
482.4	175.8
482.6	180.4
482.8	184.8
483.0	188.6
483.2	192.6
483.4	198.3
483.6	204.3
483.8	210.3
484.0	216.2
484.2	222.2
484.4	227.6
484.6	234.0
484.8	238.8
485.0	245.1
485.2	252.1
485.4	260.0
485.6	267.3
485.8	274.6
486.0	280.3
486.2	287.8
486.4	295.2
486.6	303.6
486.8	311.9
487.0	320.1
487.2	327.8
487.4	336.0
487.6	343.9
487.8	351.9
488.0	360.0
488.2	368.5
488.4	377.8
488.6	388.0
488.8	397.4
489.0	407.0
489.2	416.2
489.4	425.4
489.6	436.0
489.8	448.5
490.0	458.9
490.2	470.9
490.4	482.7
490.6	495.1
490.8	508.4
491.0	521.7
491.2	532.8
491.4	544.2
491.6	556.9
491.8	570.4
492.0	583.7
492.2	597.7
492.4	610.1
492.6	623.2
492.8	637.8
493.0	651.5
493.2	665.8
493.4	680.8
493.6	694.3
493.8	710.3
494.0	726.3
494.2	741.7
494.4	756.0
494.6	770.3
494.8	786.2
495.0	805.8
495.2	826.5
495.4	845.3
495.6	860.9
495.8	875.8
496.0	891.9
496.2	911.4
496.4	931.9
496.6	951.6
496.8	970.2
497.0	988.1
497.2	1005
497.4	1024
497.6	1040
497.8	1059
498.0	1080
498.2	1102
498.4	1123
498.6	1144
498.8	1164
499.0	1185
499.2	1209
499.4	1232
499.6	1254
499.8	1278
500.0	1300
500.2	1323
500.4	1347
500.6	1368
500.8	1389
501.0	1413
501.2	1438
501.4	1465
501.6	1489
501.8	1511
502.0	1530
502.2	1550
502.4	1572
502.6	1599
502.8	1626
503.0	1654
503.2	1680
503.4	1704
503.6	1731
503.8	1757
504.0	1783
504.2	1809
504.4	1835
504.6	1860
504.8	1885
505.0	1909
505.2	1932
505.4	1958
505.6	1987
505.8	2015
506.0	2040
506.2	2068
506.4	2092
506.6	2120
506.8	2145
507.0	2170
507.2	2196
507.4	2227
507.6	2257
507.8	2286
508.0	2311
508.2	2334
508.4	2360
508.6	2392
508.8	2419
509.0	2447
509.2	2474
509.4	2498
509.6	2525
509.8	2554
510.0	2580
510.2	2605
510.4	2630
510.6	2657
510.8	2687
511.0	2715
511.2	2745
511.4	2768
511.6	2787
511.8	2810
512.0	2837
512.2	2864
512.4	2895
512.6	2923
512.8	2947
513.0	2974
513.2	2998
513.4	3024
513.6	3051
513.8	3077
514.0	3101
514.2	3127
514.4	3147
514.6	3171
514.8	3190
515.0	3213
515.2	3237
515.4	3262
515.6	3286
515.8	3311
516.0	3334
516.2	3359
516.4	3383
516.6	3404
516.8	3427
517.0	3453
517.2	3476
517.4	3498
517.6	3515
517.8	3536
518.0	3555
518.2	3579
518.4	3597
518.6	3616
518.8	3633
519.0	3654
519.2	3669
519.4	3686
519.6	3706
519.8	3727
520.0	3749
520.2	3768
520.4	3784
520.6	3806
520.8	3828
521.0	3846
521.2	3865
521.4	3881
521.6	3896
521.8	3917
