
nm	Data
420.0	109.5
420.2	103.5
420.4	98.34
420.6	94.21
420.8	91.26
421.0	89.62
421.2	88.75
421.4	88.15
421.6	87.64
421.8	87.09
422.0	86.99
422.2	86.76
422.4	86.46
422.6	86.22
422.8	85.76
423.0	85.07
423.2	84.84
423.4	84.73
423.6	84.48
423.8	84.36
424.0	84.32
424.2	84.19
424.4	84.22
424.6	84.26
424.8	84.12
425.0	83.60
425.2	83.71
425.4	83.41
425.6	83.40
425.8	83.61
426.0	83.71
426.2	83.62
426.4	84.20
426.6	84.45
426.8	84.22
427.0	84.46
427.2	84.50
427.4	84.26
427.6	84.24
427.8	84.53
428.0	84.48
428.2	84.47
428.4	84.46
428.6	84.31
428.8	84.56
429.0	85.17
429.2	85.69
429.4	86.14
429.6	86.81
429.8	87.12
430.0	87.41
430.2	87.38
430.4	87.25
430.6	87.59
430.8	87.66
431.0	87.74
431.2	88.00
431.4	88.47
431.6	88.71
431.8	88.78
432.0	88.96
432.2	89.05
432.4	89.35
432.6	90.13
432.8	90.31
433.0	90.20
433.2	90.79
433.4	91.28
433.6	91.64
433.8	92.13
434.0	92.27
434.2	92.44
434.4	92.76
434.6	93.38
434.8	93.75
435.0	94.07
435.2	94.12
435.4	94.35
435.6	94.44
435.8	94.81
436.0	95.37
436.2	96.19
436.4	96.40
436.6	96.63
436.8	96.62
437.0	96.52
437.2	96.84
437.4	97.26
437.6	97.82
437.8	98.27
438.0	99.07
438.2	99.47
438.4	99.69
438.6	99.77
438.8	100.2
439.0	100.3
439.2	101.0
439.4	101.4
439.6	101.3
439.8	101.4
440.0	101.9
440.2	102.6
440.4	102.9
440.6	103.3
440.8	103.1
441.0	102.9
441.2	103.6
441.4	104.3
441.6	104.5
441.8	104.4
442.0	104.3
442.2	104.1
442.4	104.7
442.6	104.8
442.8	105.2
443.0	105.3
443.2	105.7
443.4	105.8
443.6	105.7
443.8	105.8
444.0	105.8
444.2	106.7
444.4	107.3
444.6	107.4
444.8	107.1
445.0	106.9
445.2	106.7
445.4	107.6
445.6	108.1
445.8	108.6
446.0	108.7
446.2	108.5
446.4	108.7
446.6	109.2
446.8	109.4
447.0	109.4
447.2	109.2
447.4	109.0
447.6	109.2
447.8	110.2
448.0	110.7
448.2	110.6
448.4	110.9
448.6	110.7
448.8	110.6
449.0	111.3
449.2	111.4
449.4	111.6
449.6	112.1
449.8	112.2
450.0	112.8
450.2	113.2
450.4	113.1
450.6	113.0
450.8	112.9
451.0	112.9
451.2	113.4
451.4	113.8
451.6	114.3
451.8	114.6
452.0	115.0
452.2	115.4
452.4	115.6
452.6	115.9
452.8	116.3
453.0	116.8
453.2	117.8
453.4	118.3
453.6	118.4
453.8	118.8
454.0	118.9
454.2	119.4
454.4	120.6
454.6	121.5
454.8	122.3
455.0	123.0
455.2	123.2
455.4	123.7
455.6	124.4
455.8	125.0
456.0	125.5
456.2	125.9
456.4	126.3
456.6	127.2
456.8	128.0
457.0	128.4
457.2	128.9
457.4	129.8
457.6	130.3
457.8	131.4
458.0	132.2
458.2	133.0
458.4	133.7
458.6	135.0
458.8	135.9
459.0	137.1
459.2	137.5
459.4	138.3
459.6	139.0
459.8	140.6
460.0	141.6
460.2	142.6
460.4	143.4
460.6	144.3
460.8	145.4
461.0	147.1
461.2	148.4
461.4	150.0
461.6	151.8
461.8	153.0
462.0	154.1
462.2	154.6
462.4	155.9
462.6	157.1
462.8	158.8
463.0	160.5
463.2	161.9
463.4	162.4
463.6	163.9
463.8	164.9
464.0	166.4
464.2	168.6
464.4	170.8
464.6	172.3
464.8	173.1
465.0	173.9
465.2	174.9
465.4	177.0
465.6	179.4
465.8	181.9
466.0	183.7
466.2	185.5
466.4	187.4
466.6	188.9
466.8	190.5
467.0	192.2
467.2	194.2
467.4	196.2
467.6	198.4
467.8	200.1
468.0	202.0
468.2	204.0
468.4	206.2
468.6	208.9
468.8	210.7
469.0	213.2
469.2	215.7
469.4	218.1
469.6	220.1
469.8	223.2
470.0	224.9
470.2	227.3
470.4	229.7
470.6	231.8
470.8	234.0
471.0	236.5
471.2	238.9
471.4	241.2
471.6	243.2
471.8	245.5
472.0	248.4
472.2	251.7
472.4	254.7
472.6	258.4
472.8	261.0
473.0	263.2
473.2	265.4
473.4	269.0
473.6	271.9
473.8	275.9
474.0	279.3
474.2	282.1
474.4	283.9
474.6	286.7
474.8	289.6
475.0	292.9
475.2	296.1
475.4	299.9
475.6	303.3
475.8	307.0
476.0	310.9
476.2	313.5
476.4	316.1
476.6	319.3
476.8	322.5
477.0	326.3
477.2	330.3
477.4	333.3
477.6	336.4
477.8	340.2
478.0	343.5
478.2	347.2
478.4	351.7
478.6	356.0
478.8	359.8
479.0	363.3
479.2	366.5
479.4	369.8
479.6	373.8
479.8	377.7
480.0	382.4
480.2	386.2
480.4	390.1
480.6	394.2
480.8	397.7
481.0	400.8
481.2	404.5
481.4	408.6
481.6	412.9
481.8	418.4
482.0	422.7
482.2	426.4
482.4	429.8
482.6	433.7
482.8	437.0
483.0	440.7
483.2	444.1
483.4	448.2
483.6	452.5
483.8	457.6
484.0	462.7
484.2	466.4
484.4	470.0
484.6	473.9
484.8	478.0
485.0	482.4
485.2	487.2
485.4	491.7
485.6	496.4
485.8	500.9
486.0	505.1
486.2	509.0
486.4	512.9
486.6	516.6
486.8	521.3
487.0	525.3
487.2	529.2
487.4	533.3
487.6	537.6
487.8	542.0
488.0	546.4
488.2	550.8
488.4	555.4
488.6	560.9
488.8	565.3
489.0	570.2
489.2	573.3
489.4	576.9
489.6	581.3
489.8	587.8
490.0	593.1
490.2	599.2
490.4	603.0
490.6	606.8
490.8	610.9
491.0	615.1
491.2	620.0
491.4	625.0
491.6	630.0
491.8	635.2
492.0	639.6
492.2	643.7
492.4	648.7
492.6	653.0
492.8	657.4
493.0	662.8
493.2	667.2
493.4	671.4
493.6	676.4
493.8	680.6
494.0	684.9
494.2	690.5
494.4	694.5
494.6	697.8
494.8	703.2
495.0	709.2
495.2	715.4
495.4	721.2
495.6	726.5
495.8	730.7
496.0	735.6
496.2	740.4
496.4	743.7
496.6	748.9
496.8	754.7
497.0	759.6
497.2	763.7
497.4	768.0
497.6	772.0
497.8	777.6
498.0	782.3
498.2	788.0
498.4	793.5
498.6	797.0
498.8	801.7
499.0	807.0
499.2	812.4
499.4	819.4
499.6	825.7
499.8	829.8
500.0	833.8
500.2	838.9
500.4	844.9
500.6	849.7
500.8	853.8
501.0	858.3
501.2	863.7
501.4	869.5
501.6	875.8
501.8	881.8
502.0	886.3
502.2	891.8
502.4	898.6
502.6	903.6
502.8	907.0
503.0	912.3
503.2	916.5
503.4	921.7
503.6	927.7
503.8	932.7
504.0	935.9
504.2	940.9
504.4	944.9
504.6	950.6
504.8	956.4
505.0	962.7
505.2	968.7
505.4	975.2
505.6	980.5
505.8	986.0
506.0	989.7
506.2	994.0
506.4	998.0
506.6	1005
506.8	1011
507.0	1018
507.2	1022
507.4	1028
507.6	1031
507.8	1037
508.0	1042
508.2	1047
508.4	1049
508.6	1055
508.8	1058
509.0	1063
509.2	1070
509.4	1077
509.6	1083
509.8	1090
510.0	1094
510.2	1101
510.4	1106
510.6	1109
510.8	1114
511.0	1117
511.2	1123
511.4	1129
511.6	1132
511.8	1134
512.0	1139
512.2	1143
512.4	1148
512.6	1151
512.8	1154
513.0	1158
513.2	1163
513.4	1169
513.6	1174
513.8	1179
514.0	1183
514.2	1189
514.4	1193
514.6	1198
514.8	1202
515.0	1207
515.2	1212
515.4	1216
515.6	1220
515.8	1226
516.0	1231
516.2	1236
516.4	1239
516.6	1241
516.8	1243
517.0	1247
517.2	1250
517.4	1256
517.6	1260
517.8	1264
518.0	1267
518.2	1271
518.4	1274
518.6	1280
518.8	1285
519.0	1288
519.2	1290
519.4	1292
519.6	1295
519.8	1300
520.0	1305
520.2	1310
520.4	1314
520.6	1318
520.8	1319
521.0	1322
521.2	1324
521.4	1328
521.6	1332
521.8	1337
522.0	1340
522.2	1342
522.4	1345
522.6	1348
522.8	1350
523.0	1355
523.2	1358
523.4	1359
523.6	1363
523.8	1365
524.0	1367
524.2	1371
524.4	1374
524.6	1377
524.8	1381
525.0	1382
525.2	1385
525.4	1388
525.6	1392
525.8	1394
526.0	1397
526.2	1398
526.4	1399
526.6	1400
526.8	1403
527.0	1405
527.2	1408
527.4	1410
527.6	1411
527.8	1413
528.0	1414
528.2	1415
528.4	1418
528.6	1421
528.8	1423
529.0	1426
529.2	1428
529.4	1430
529.6	1431
529.8	1432
530.0	1432
530.2	1435
530.4	1436
530.6	1438
530.8	1439
531.0	1440
531.2	1440
531.4	1441
531.6	1443
531.8	1445
532.0	1447
532.2	1447
532.4	1446
532.6	1445
532.8	1445
533.0	1445
533.2	1447
533.4	1450
533.6	1452
533.8	1452
534.0	1453
534.2	1454
534.4	1457
534.6	1460
534.8	1462
535.0	1460
535.2	1459
535.4	1459
535.6	1460
535.8	1460
536.0	1460
536.2	1458
536.4	1456
536.6	1455
536.8	1456
537.0	1458
537.2	1459
537.4	1459
537.6	1459
537.8	1459
538.0	1458
538.2	1460
538.4	1461
538.6	1461
538.8	1461
539.0	1462
539.2	1460
539.4	1459
539.6	1460
539.8	1459
540.0	1459
540.2	1458
540.4	1455
540.6	1455
540.8	1456
541.0	1458
541.2	1459
541.4	1458
541.6	1453
541.8	1451
542.0	1451
542.2	1451
542.4	1450
542.6	1449
542.8	1445
543.0	1444
543.2	1445
543.4	1445
543.6	1444
543.8	1443
544.0	1441
544.2	1440
544.4	1438
544.6	1436
544.8	1434
545.0	1434
545.2	1433
545.4	1433
545.6	1433
545.8	1432
546.0	1429
546.2	1427
546.4	1424
546.6	1423
546.8	1423
547.0	1421
547.2	1419
547.4	1417
547.6	1415
547.8	1414
548.0	1414
548.2	1412
548.4	1411
548.6	1408
548.8	1407
549.0	1404
549.2	1402
549.4	1400
549.6	1398
549.8	1395
550.0	1394
550.2	1391
550.4	1388
550.6	1385
550.8	1382
551.0	1381
551.2	1381
551.4	1378
551.6	1377
551.8	1375
552.0	1375
552.2	1374
552.4	1372
552.6	1367
552.8	1363
553.0	1361
553.2	1358
553.4	1357
553.6	1355
553.8	1352
554.0	1349
554.2	1347
554.4	1343
554.6	1341
554.8	1339
555.0	1337
555.2	1334
555.4	1331
555.6	1328
555.8	1325
556.0	1322
556.2	1320
556.4	1318
556.6	1316
556.8	1312
557.0	1309
557.2	1306
557.4	1302
557.6	1300
557.8	1297
558.0	1294
558.2	1292
558.4	1289
558.6	1286
558.8	1284
559.0	1279
559.2	1276
559.4	1274
559.6	1273
559.8	1272
560.0	1269
560.2	1264
560.4	1259
560.6	1254
560.8	1250
561.0	1244
561.2	1242
561.4	1238
561.6	1235
561.8	1231
562.0	1227
562.2	1223
562.4	1223
562.6	1222
562.8	1221
563.0	1217
563.2	1214
563.4	1209
563.6	1206
563.8	1204
564.0	1202
564.2	1197
564.4	1194
564.6	1190
564.8	1187
565.0	1183
565.2	1179
565.4	1176
565.6	1174
565.8	1172
566.0	1169
566.2	1162
566.4	1156
566.6	1151
566.8	1149
567.0	1149
567.2	1146
567.4	1143
567.6	1139
567.8	1137
568.0	1134
568.2	1131
568.4	1127
568.6	1124
568.8	1121
569.0	1118
569.2	1115
569.4	1112
569.6	1111
569.8	1107
570.0	1102
570.2	1098
570.4	1094
570.6	1091
570.8	1088
571.0	1082
571.2	1077
571.4	1073
571.6	1071
571.8	1068
572.0	1065
572.2	1061
572.4	1058
572.6	1056
572.8	1052
573.0	1045
573.2	1040
573.4	1037
573.6	1034
573.8	1031
574.0	1028
574.2	1025
574.4	1021
574.6	1018
574.8	1014
575.0	1009
575.2	1005
575.4	1001
575.6	998.3
575.8	994.1
576.0	992.0
576.2	988.6
576.4	984.6
576.6	981.0
576.8	977.5
577.0	974.4
577.2	972.2
577.4	970.6
577.6	967.7
577.8	963.5
578.0	959.3
578.2	954.9
578.4	949.7
578.6	947.0
578.8	945.4
579.0	943.0
579.2	940.9
579.4	937.8
579.6	933.0
579.8	928.6
580.0	925.4
580.2	919.2
580.4	915.7
580.6	913.1
580.8	910.2
581.0	907.1
581.2	903.0
581.4	896.9
581.6	892.9
581.8	889.3
582.0	887.3
582.2	885.4
582.4	883.0
582.6	879.6
582.8	875.5
583.0	871.3
583.2	868.9
583.4	866.6
583.6	863.8
583.8	858.7
584.0	854.0
584.2	850.3
584.4	847.9
584.6	844.9
584.8	842.5
585.0	839.8
585.2	837.1
585.4	834.6
585.6	830.8
585.8	826.2
586.0	822.5
586.2	819.6
586.4	816.4
586.6	814.1
586.8	811.2
587.0	808.0
587.2	803.5
587.4	798.2
587.6	794.7
587.8	792.7
588.0	791.8
588.2	790.4
588.4	787.5
588.6	782.3
588.8	778.6
589.0	774.7
589.2	772.1
589.4	768.5
589.6	765.8
589.8	761.0
590.0	757.9
590.2	756.2
590.4	753.8
590.6	751.8
590.8	749.2
591.0	743.6
591.2	740.8
591.4	738.4
591.6	735.4
591.8	733.8
592.0	730.6
592.2	727.4
592.4	724.4
592.6	720.3
592.8	716.9
593.0	713.4
593.2	710.5
593.4	707.9
593.6	705.4
593.8	701.8
594.0	698.4
594.2	694.8
594.4	692.4
594.6	689.5
594.8	686.8
595.0	683.0
595.2	678.3
595.4	674.7
595.6	672.3
595.8	670.7
596.0	667.9
596.2	665.0
596.4	661.2
596.6	657.9
596.8	656.0
597.0	653.6
597.2	650.3
597.4	647.0
597.6	643.6
597.8	639.4
598.0	638.0
598.2	636.3
598.4	634.1
598.6	631.1
598.8	627.9
599.0	623.7
599.2	621.4
599.4	618.9
599.6	616.2
599.8	612.5
600.0	609.2
600.2	606.1
600.4	603.9
600.6	600.9
600.8	599.0
601.0	596.5
601.2	594.7
601.4	592.5
601.6	589.6
601.8	585.7
602.0	581.3
602.2	577.2
602.4	574.8
602.6	573.1
602.8	571.7
603.0	569.3
603.2	566.2
603.4	563.1
603.6	561.0
603.8	558.3
604.0	554.9
604.2	552.7
604.4	550.3
604.6	547.8
604.8	545.8
605.0	541.9
605.2	538.8
605.4	536.6
605.6	534.2
605.8	531.5
606.0	529.1
606.2	526.1
606.4	524.8
606.6	522.4
606.8	519.2
607.0	515.3
607.2	512.7
607.4	510.7
607.6	508.9
607.8	507.0
608.0	503.7
608.2	501.3
608.4	499.6
608.6	497.7
608.8	494.3
609.0	490.5
609.2	487.1
609.4	484.8
609.6	482.5
609.8	480.9
610.0	478.4
610.2	476.2
610.4	474.4
610.6	472.5
610.8	469.6
611.0	466.6
611.2	463.2
611.4	460.0
611.6	458.1
611.8	456.0
612.0	453.5
612.2	451.5
612.4	449.7
612.6	447.6
612.8	446.2
613.0	443.4
613.2	440.7
613.4	438.6
613.6	435.4
613.8	432.8
614.0	430.6
614.2	427.9
614.4	425.6
614.6	423.4
614.8	421.2
615.0	419.1
615.2	417.4
615.4	414.9
615.6	411.9
615.8	409.7
616.0	407.8
616.2	404.8
616.4	402.4
616.6	400.1
616.8	397.2
617.0	396.4
617.2	394.9
617.4	393.6
617.6	392.5
617.8	391.2
618.0	388.9
618.2	386.6
618.4	383.1
618.6	379.6
618.8	378.0
619.0	375.7
619.2	374.3
619.4	373.0
619.6	370.7
619.8	367.8
620.0	365.6
620.2	363.0
620.4	361.3
620.6	359.7
620.8	357.5
621.0	355.4
621.2	352.4
621.4	350.2
621.6	348.1
621.8	345.9
622.0	344.4
622.2	343.6
622.4	342.0
622.6	339.9
622.8	338.0
623.0	335.8
623.2	333.7
623.4	332.1
623.6	330.5
623.8	328.4
624.0	326.9
624.2	325.1
624.4	322.3
624.6	320.1
624.8	318.1
625.0	316.1
625.2	314.7
625.4	312.5
625.6	310.6
625.8	308.7
626.0	307.0
626.2	304.8
626.4	303.2
626.6	300.8
626.8	299.9
627.0	298.4
627.2	297.0
627.4	294.9
627.6	292.9
627.8	291.5
628.0	290.2
628.2	287.9
628.4	286.1
628.6	284.2
628.8	282.4
629.0	280.8
629.2	279.1
629.4	277.1
629.6	275.7
629.8	274.5
630.0	272.4
630.2	269.9
630.4	269.0
630.6	267.6
630.8	266.0
631.0	264.7
631.2	262.7
631.4	261.4
631.6	261.0
631.8	259.2
632.0	257.1
632.2	254.9
632.4	253.2
632.6	252.3
632.8	251.1
633.0	249.9
633.2	248.6
633.4	247.4
633.6	246.0
633.8	244.2
634.0	242.2
634.2	240.3
634.4	238.3
634.6	236.7
634.8	234.9
635.0	233.7
635.2	232.7
635.4	231.8
635.6	230.6
635.8	228.8
636.0	226.7
636.2	225.1
636.4	224.1
636.6	223.2
636.8	222.2
637.0	220.9
637.2	219.6
637.4	218.0
637.6	217.2
637.8	215.8
638.0	214.9
638.2	213.2
638.4	211.7
638.6	210.1
638.8	209.0
639.0	207.4
639.2	206.2
639.4	204.6
639.6	202.8
639.8	201.5
640.0	200.2
640.2	199.0
640.4	198.4
640.6	198.1
640.8	197.1
641.0	195.7
641.2	193.9
641.4	191.8
641.6	190.6
641.8	189.3
642.0	188.5
642.2	187.3
642.4	186.5
642.6	185.0
642.8	184.0
643.0	182.8
643.2	182.2
643.4	181.0
643.6	180.1
643.8	178.9
644.0	177.5
644.2	176.2
644.4	175.1
644.6	173.6
644.8	172.6
645.0	172.1
645.2	171.3
645.4	169.8
645.6	169.2
645.8	168.2
646.0	167.2
646.2	166.3
646.4	165.4
646.6	163.6
646.8	163.0
647.0	161.2
647.2	160.2
647.4	159.0
647.6	158.0
647.8	157.0
648.0	156.4
648.2	155.4
648.4	154.3
648.6	153.1
648.8	152.0
649.0	151.2
649.2	150.1
649.4	149.6
649.6	148.2
649.8	147.5
650.0	147.0
650.2	146.4
650.4	145.1
650.6	144.4
650.8	142.8
651.0	142.1
651.2	141.4
651.4	140.2
651.6	139.0
651.8	138.4
652.0	137.5
652.2	137.2
652.4	136.6
652.6	136.0
652.8	134.7
653.0	133.7
653.2	132.5
653.4	131.6
653.6	130.2
653.8	129.5
654.0	128.7
654.2	128.2
654.4	127.5
654.6	127.1
654.8	126.3
655.0	125.3
655.2	124.3
655.4	123.2
655.6	122.2
655.8	121.5
656.0	121.2
656.2	120.3
656.4	119.4
656.6	118.3
656.8	117.3
657.0	116.4
657.2	116.1
657.4	115.3
657.6	114.9
657.8	114.3
658.0	113.1
658.2	112.0
658.4	111.5
658.6	111.0
658.8	111.0
659.0	111.1
659.2	110.4
659.4	109.4
659.6	107.8
659.8	106.3
660.0	105.2
660.2	104.8
660.4	104.8
660.6	105.0
660.8	104.0
661.0	103.0
661.2	101.7
661.4	100.9
661.6	100.4
661.8	100.3
662.0	99.53
662.2	98.40
662.4	97.82
662.6	97.34
662.8	96.97
663.0	96.26
663.2	95.91
663.4	94.67
663.6	93.97
663.8	93.24
664.0	92.83
664.2	91.92
664.4	91.80
664.6	91.27
664.8	90.74
665.0	90.44
665.2	89.78
665.4	88.96
665.6	88.65
665.8	88.34
666.0	88.05
666.2	87.68
666.4	87.03
666.6	86.38
666.8	85.86
667.0	85.29
667.2	84.59
667.4	83.95
667.6	83.06
667.8	82.05
668.0	81.48
668.2	81.23
668.4	81.07
668.6	80.79
668.8	80.41
669.0	79.60
669.2	78.97
669.4	78.74
669.6	78.03
669.8	77.33
670.0	76.93
670.2	76.27
670.4	75.86
670.6	75.53
670.8	74.88
671.0	74.57
671.2	74.20
671.4	73.70
671.6	73.48
671.8	72.81
672.0	72.22
672.2	71.56
672.4	70.72
672.6	70.55
672.8	70.28
673.0	70.01
673.2	70.08
673.4	69.51
673.6	69.00
673.8	68.60
674.0	67.78
674.2	67.42
674.4	67.06
674.6	66.25
674.8	66.04
675.0	65.51
675.2	65.17
675.4	65.18
675.6	64.76
675.8	64.29
676.0	63.97
676.2	63.63
676.4	63.09
676.6	63.04
676.8	62.78
677.0	62.64
677.2	62.28
677.4	61.57
677.6	60.64
677.8	60.20
678.0	60.08
678.2	59.82
678.4	59.46
678.6	58.77
678.8	57.94
679.0	57.45
679.2	57.56
679.4	57.43
679.6	57.18
679.8	57.05
680.0	56.52
680.2	55.96
680.4	55.91
680.6	55.62
680.8	55.33
681.0	55.17
681.2	54.80
681.4	54.43
681.6	54.08
681.8	53.64
682.0	53.26
682.2	52.65
682.4	52.39
682.6	52.28
682.8	51.95
683.0	51.58
683.2	51.39
683.4	51.03
683.6	50.83
683.8	50.42
684.0	50.22
684.2	49.69
684.4	49.48
684.6	49.25
684.8	48.98
685.0	48.57
685.2	48.30
685.4	48.15
685.6	47.70
685.8	47.35
686.0	47.00
686.2	46.65
686.4	46.55
686.6	46.59
686.8	46.22
687.0	46.26
687.2	45.87
687.4	45.70
687.6	45.51
687.8	44.89
688.0	44.47
688.2	44.44
688.4	43.98
688.6	43.70
688.8	43.58
689.0	43.23
689.2	43.17
689.4	42.91
689.6	42.64
689.8	42.41
690.0	42.31
690.2	41.93
690.4	41.53
690.6	41.06
690.8	40.91
691.0	40.73
691.2	40.52
691.4	40.45
691.6	40.34
691.8	40.28
692.0	40.19
692.2	39.74
692.4	39.42
692.6	39.12
692.8	38.84
693.0	38.64
693.2	38.66
693.4	38.58
693.6	38.59
693.8	38.41
694.0	38.01
694.2	37.65
694.4	37.41
694.6	37.06
694.8	36.81
695.0	36.59
695.2	36.44
695.4	36.42
695.6	36.38
695.8	36.24
696.0	36.03
696.2	35.74
696.4	35.39
696.6	35.12
696.8	34.84
697.0	34.74
697.2	34.89
697.4	35.00
697.6	34.84
697.8	34.54
698.0	34.20
698.2	33.93
698.4	33.75
698.6	33.62
698.8	33.39
699.0	33.18
699.2	33.18
699.4	33.11
699.6	33.00
699.8	32.79
700.0	32.62
700.2	32.40
700.4	32.38
700.6	32.23
