nm    	Abs   
500.00 	0.112 
499.00 	0.113 
498.00 	0.114 
497.00 	0.115 
496.00 	0.116 
495.00 	0.117 
494.00 	0.117 
493.00 	0.119 
492.00 	0.120 
491.00 	0.122 
490.00 	0.123 
489.00 	0.125 
488.00 	0.127 
487.00 	0.127 
486.00 	0.128 
485.00 	0.130 
484.00 	0.132 
483.00 	0.133 
482.00 	0.135 
481.00 	0.137 
480.00 	0.138 
479.00 	0.140 
478.00 	0.142 
477.00 	0.143 
476.00 	0.145 
475.00 	0.148 
474.00 	0.151 
473.00 	0.153 
472.00 	0.155 
471.00 	0.158 
470.00 	0.159 
469.00 	0.161 
468.00 	0.164 
467.00 	0.167 
466.00 	0.169 
465.00 	0.173 
464.00 	0.177 
463.00 	0.180 
462.00 	0.183 
461.00 	0.187 
460.00 	0.191 
459.00 	0.194 
458.00 	0.198 
457.00 	0.201 
456.00 	0.205 
455.00 	0.209 
454.00 	0.214 
453.00 	0.217 
452.00 	0.221 
451.00 	0.224 
450.00 	0.227 
449.00 	0.230 
448.00 	0.234 
447.00 	0.236 
446.00 	0.240 
445.00 	0.242 
444.00 	0.244 
443.00 	0.246 
442.00 	0.248 
441.00 	0.250 
440.00 	0.252 
439.00 	0.255 
438.00 	0.257 
437.00 	0.258 
436.00 	0.261 
435.00 	0.262 
434.00 	0.263 
433.00 	0.264 
432.00 	0.265 
431.00 	0.267 
430.00 	0.267 
429.00 	0.269 
428.00 	0.270 
427.00 	0.271 
426.00 	0.271 
425.00 	0.272 
424.00 	0.272 
423.00 	0.271 
422.00 	0.272 
421.00 	0.272 
420.00 	0.271 
419.00 	0.270 
418.00 	0.269 
417.00 	0.269 
416.00 	0.267 
415.00 	0.266 
414.00 	0.265 
413.00 	0.264 
412.00 	0.263 
411.00 	0.261 
410.00 	0.259 
409.00 	0.257 
408.00 	0.254 
407.00 	0.253 
406.00 	0.251 
405.00 	0.248 
404.00 	0.246 
403.00 	0.244 
402.00 	0.241 
401.00 	0.239 
400.00 	0.236 
399.00 	0.232 
398.00 	0.229 
