nm    	Abs   
500.00 	0.100 
499.00 	0.102 
498.00 	0.102 
497.00 	0.103 
496.00 	0.105 
495.00 	0.106 
494.00 	0.106 
493.00 	0.108 
492.00 	0.110 
491.00 	0.110 
490.00 	0.111 
489.00 	0.112 
488.00 	0.113 
487.00 	0.113 
486.00 	0.115 
485.00 	0.117 
484.00 	0.118 
483.00 	0.119 
482.00 	0.122 
481.00 	0.123 
480.00 	0.124 
479.00 	0.126 
478.00 	0.128 
477.00 	0.130 
476.00 	0.132 
475.00 	0.134 
474.00 	0.137 
473.00 	0.139 
472.00 	0.142 
471.00 	0.144 
470.00 	0.146 
469.00 	0.150 
468.00 	0.153 
467.00 	0.156 
466.00 	0.159 
465.00 	0.163 
464.00 	0.166 
463.00 	0.169 
462.00 	0.173 
461.00 	0.177 
460.00 	0.180 
459.00 	0.184 
458.00 	0.187 
457.00 	0.192 
456.00 	0.196 
455.00 	0.200 
454.00 	0.205 
453.00 	0.209 
452.00 	0.213 
451.00 	0.216 
450.00 	0.220 
449.00 	0.223 
448.00 	0.225 
447.00 	0.229 
446.00 	0.232 
445.00 	0.233 
444.00 	0.235 
443.00 	0.238 
442.00 	0.239 
441.00 	0.241 
440.00 	0.244 
439.00 	0.247 
438.00 	0.249 
437.00 	0.251 
436.00 	0.253 
435.00 	0.254 
434.00 	0.255 
433.00 	0.256 
432.00 	0.258 
431.00 	0.259 
430.00 	0.261 
429.00 	0.262 
428.00 	0.263 
427.00 	0.263 
426.00 	0.264 
425.00 	0.264 
424.00 	0.263 
423.00 	0.264 
422.00 	0.264 
421.00 	0.264 
420.00 	0.263 
419.00 	0.262 
418.00 	0.262 
417.00 	0.262 
416.00 	0.260 
415.00 	0.259 
414.00 	0.258 
413.00 	0.256 
412.00 	0.254 
411.00 	0.252 
410.00 	0.250 
409.00 	0.248 
408.00 	0.247 
407.00 	0.245 
406.00 	0.242 
405.00 	0.239 
404.00 	0.237 
403.00 	0.235 
402.00 	0.232 
401.00 	0.229 
400.00 	0.226 
399.00 	0.223 
398.00 	0.219 
397.00 	0.216 
396.00 	0.213 
395.00 	0.210 
394.00 	0.208 
393.00 	0.205 
392.00 	0.202 
391.00 	0.198 
390.00 	0.195 
389.00 	0.191 
388.00 	0.188 
387.00 	0.186 
386.00 	0.183 
385.00 	0.181 
384.00 	0.177 
383.00 	0.173 
382.00 	0.171 
381.00 	0.168 
380.00 	0.165 
379.00 	0.163 
378.00 	0.161 
377.00 	0.158 
376.00 	0.156 
375.00 	0.154 
374.00 	0.151 
373.00 	0.149 
372.00 	0.148 
371.00 	0.146 
370.00 	0.144 
369.00 	0.143 
368.00 	0.140 
367.00 	0.139 
366.00 	0.137 
365.00 	0.136 
364.00 	0.136 
363.00 	0.135 
362.00 	0.133 
361.00 	0.157 
360.00 	0.156 
359.00 	0.154 
358.00 	0.154 
357.00 	0.153 
356.00 	0.152 
355.00 	0.151 
354.00 	0.151 
353.00 	0.149 
352.00 	0.149 
351.00 	0.149 
350.00 	0.149 
349.00 	0.148 
348.00 	0.149 
347.00 	0.148 
346.00 	0.148 
345.00 	0.146 
344.00 	0.147 
343.00 	0.148 
342.00 	0.148 
341.00 	0.148 
340.00 	0.149 
339.00 	0.148 
338.00 	0.148 
337.00 	0.148 
336.00 	0.149 
335.00 	0.148 
334.00 	0.148 
333.00 	0.148 
332.00 	0.148 
331.00 	0.149 
330.00 	0.149 
329.00 	0.150 
328.00 	0.150 
327.00 	0.151 
326.00 	0.151 
325.00 	0.152 
324.00 	0.151 
323.00 	0.153 
322.00 	0.154 
321.00 	0.155 
320.00 	0.157 
319.00 	0.160 
318.00 	0.161 
317.00 	0.163 
316.00 	0.165 
315.00 	0.168 
314.00 	0.172 
313.00 	0.176 
312.00 	0.182 
311.00 	0.189 
310.00 	0.196 
309.00 	0.205 
308.00 	0.214 
307.00 	0.224 
306.00 	0.235 
305.00 	0.247 
304.00 	0.258 
303.00 	0.270 
302.00 	0.282 
301.00 	0.294 
300.00 	0.306 
299.00 	0.317 
298.00 	0.329 
297.00 	0.340 
296.00 	0.352 
295.00 	0.363 
294.00 	0.374 
293.00 	0.383 
292.00 	0.390 
291.00 	0.396 
290.00 	0.400 
289.00 	0.403 
288.00 	0.405 
287.00 	0.407 
286.00 	0.408 
285.00 	0.409 
284.00 	0.411 
283.00 	0.412 
282.00 	0.416 
281.00 	0.420 
280.00 	0.424 
279.00 	0.426 
278.00 	0.423 
277.00 	0.420 
276.00 	0.421 
275.00 	0.427 
274.00 	0.437 
273.00 	0.449 
272.00 	0.462 
271.00 	0.475 
270.00 	0.489 
269.00 	0.505 
268.00 	0.522 
267.00 	0.540 
266.00 	0.560 
265.00 	0.579 
264.00 	0.598 
263.00 	0.615 
262.00 	0.628 
261.00 	0.637 
260.00 	0.642 
259.00 	0.645 
258.00 	0.643 
257.00 	0.639 
256.00 	0.634 
255.00 	0.628 
254.00 	0.621 
253.00 	0.616 
252.00 	0.611 
251.00 	0.606 
250.00 	0.603 
249.00 	0.601 
248.00 	0.600 
247.00 	0.602 
246.00 	0.606 
245.00 	0.611 
244.00 	0.619 
243.00 	0.630 
242.00 	0.645 
241.00 	0.664 
240.00 	0.687 
239.00 	0.717 
238.00 	0.755 
237.00 	0.802 
236.00 	0.861 
235.00 	0.933 
234.00 	1.019 
233.00 	1.116 
232.00 	1.217 
231.00 	1.309 
230.00 	1.375 
229.00 	1.420 
228.00 	1.442 
227.00 	1.443 
226.00 	1.439 
225.00 	1.433 
224.00 	1.427 
223.00 	1.419 
222.00 	1.412 
221.00 	1.406 
220.00 	1.393 
219.00 	1.382 
218.00 	1.373 
217.00 	1.354 
216.00 	1.334 
215.00 	1.312 
214.00 	1.291 
213.00 	1.261 
212.00 	1.228 
211.00 	1.197 
210.00 	1.146 
209.00 	1.087 
208.00 	1.011 
207.00 	0.920 
206.00 	0.791 
205.00 	0.637 
204.00 	0.471 
203.00 	0.254 
202.00 	0.002 
201.00 	-0.247 
200.00 	-0.483 
199.00 	-0.668 
198.00 	-0.731 
197.00 	-0.707 
196.00 	-0.621 
195.00 	-0.556 
194.00 	-0.412 
193.00 	-0.287 
192.00 	-0.142 
191.00 	0.004 
190.00 	0.158 
