nm    	Abs   
500.00 	0.117 
499.00 	0.119 
498.00 	0.119 
497.00 	0.120 
496.00 	0.120 
495.00 	0.121 
494.00 	0.121 
493.00 	0.123 
492.00 	0.125 
491.00 	0.125 
490.00 	0.126 
489.00 	0.128 
488.00 	0.128 
487.00 	0.129 
486.00 	0.131 
485.00 	0.133 
484.00 	0.135 
483.00 	0.136 
482.00 	0.137 
481.00 	0.139 
480.00 	0.140 
479.00 	0.142 
478.00 	0.145 
477.00 	0.147 
476.00 	0.149 
475.00 	0.150 
474.00 	0.153 
473.00 	0.154 
472.00 	0.157 
471.00 	0.161 
470.00 	0.163 
469.00 	0.166 
468.00 	0.168 
467.00 	0.171 
466.00 	0.173 
465.00 	0.176 
464.00 	0.180 
463.00 	0.184 
462.00 	0.187 
461.00 	0.191 
460.00 	0.194 
459.00 	0.198 
458.00 	0.202 
457.00 	0.207 
456.00 	0.211 
455.00 	0.214 
454.00 	0.217 
453.00 	0.221 
452.00 	0.224 
451.00 	0.228 
450.00 	0.232 
449.00 	0.234 
448.00 	0.238 
447.00 	0.240 
446.00 	0.242 
445.00 	0.245 
444.00 	0.248 
443.00 	0.250 
442.00 	0.252 
441.00 	0.253 
440.00 	0.255 
439.00 	0.258 
438.00 	0.260 
437.00 	0.262 
436.00 	0.263 
435.00 	0.264 
434.00 	0.265 
433.00 	0.266 
432.00 	0.268 
431.00 	0.269 
430.00 	0.270 
429.00 	0.271 
428.00 	0.271 
427.00 	0.272 
426.00 	0.273 
425.00 	0.274 
424.00 	0.274 
423.00 	0.274 
422.00 	0.273 
421.00 	0.273 
420.00 	0.273 
419.00 	0.272 
418.00 	0.270 
417.00 	0.270 
416.00 	0.270 
415.00 	0.269 
414.00 	0.268 
413.00 	0.266 
412.00 	0.264 
411.00 	0.262 
410.00 	0.260 
409.00 	0.258 
408.00 	0.257 
407.00 	0.255 
406.00 	0.252 
405.00 	0.250 
404.00 	0.247 
403.00 	0.246 
402.00 	0.243 
401.00 	0.241 
400.00 	0.238 
399.00 	0.235 
398.00 	0.232 
397.00 	0.228 
396.00 	0.226 
395.00 	0.224 
394.00 	0.220 
393.00 	0.217 
392.00 	0.214 
391.00 	0.210 
390.00 	0.208 
389.00 	0.205 
388.00 	0.203 
387.00 	0.199 
386.00 	0.197 
385.00 	0.194 
384.00 	0.191 
383.00 	0.189 
382.00 	0.187 
381.00 	0.184 
380.00 	0.181 
379.00 	0.179 
378.00 	0.176 
377.00 	0.174 
376.00 	0.172 
375.00 	0.171 
374.00 	0.169 
373.00 	0.167 
372.00 	0.164 
371.00 	0.162 
370.00 	0.161 
369.00 	0.160 
368.00 	0.158 
367.00 	0.157 
366.00 	0.155 
365.00 	0.153 
364.00 	0.153 
363.00 	0.152 
362.00 	0.150 
361.00 	0.180 
360.00 	0.180 
359.00 	0.178 
358.00 	0.177 
357.00 	0.177 
356.00 	0.175 
355.00 	0.175 
354.00 	0.175 
353.00 	0.174 
352.00 	0.174 
351.00 	0.172 
350.00 	0.172 
349.00 	0.172 
348.00 	0.171 
347.00 	0.172 
346.00 	0.172 
345.00 	0.172 
344.00 	0.171 
343.00 	0.172 
342.00 	0.171 
341.00 	0.172 
340.00 	0.173 
339.00 	0.172 
338.00 	0.173 
337.00 	0.172 
336.00 	0.173 
335.00 	0.173 
334.00 	0.172 
333.00 	0.173 
332.00 	0.173 
331.00 	0.174 
330.00 	0.174 
329.00 	0.175 
328.00 	0.174 
327.00 	0.174 
326.00 	0.175 
325.00 	0.175 
324.00 	0.177 
323.00 	0.178 
322.00 	0.179 
321.00 	0.180 
320.00 	0.181 
319.00 	0.182 
318.00 	0.184 
317.00 	0.187 
316.00 	0.189 
315.00 	0.192 
314.00 	0.195 
313.00 	0.198 
312.00 	0.203 
311.00 	0.209 
310.00 	0.217 
309.00 	0.224 
308.00 	0.233 
307.00 	0.242 
306.00 	0.251 
305.00 	0.261 
304.00 	0.272 
303.00 	0.283 
302.00 	0.293 
301.00 	0.303 
300.00 	0.313 
299.00 	0.322 
298.00 	0.332 
297.00 	0.343 
296.00 	0.352 
295.00 	0.361 
294.00 	0.369 
293.00 	0.376 
292.00 	0.381 
291.00 	0.386 
290.00 	0.390 
289.00 	0.393 
288.00 	0.395 
287.00 	0.395 
286.00 	0.396 
285.00 	0.396 
284.00 	0.398 
283.00 	0.400 
282.00 	0.403 
281.00 	0.406 
280.00 	0.411 
279.00 	0.412 
278.00 	0.410 
277.00 	0.407 
276.00 	0.407 
275.00 	0.412 
274.00 	0.421 
273.00 	0.430 
272.00 	0.441 
271.00 	0.452 
270.00 	0.463 
269.00 	0.476 
268.00 	0.489 
267.00 	0.503 
266.00 	0.518 
265.00 	0.532 
264.00 	0.547 
263.00 	0.559 
262.00 	0.568 
261.00 	0.574 
260.00 	0.577 
259.00 	0.577 
258.00 	0.576 
257.00 	0.573 
256.00 	0.569 
255.00 	0.563 
254.00 	0.557 
253.00 	0.552 
252.00 	0.547 
251.00 	0.543 
250.00 	0.541 
249.00 	0.539 
248.00 	0.537 
247.00 	0.537 
246.00 	0.537 
245.00 	0.539 
244.00 	0.542 
243.00 	0.548 
242.00 	0.557 
241.00 	0.567 
240.00 	0.579 
239.00 	0.595 
238.00 	0.614 
237.00 	0.638 
236.00 	0.666 
235.00 	0.697 
234.00 	0.729 
233.00 	0.759 
232.00 	0.786 
231.00 	0.802 
230.00 	0.810 
229.00 	0.810 
228.00 	0.806 
227.00 	0.795 
226.00 	0.787 
225.00 	0.776 
224.00 	0.765 
223.00 	0.752 
222.00 	0.743 
221.00 	0.733 
220.00 	0.722 
219.00 	0.709 
218.00 	0.696 
217.00 	0.678 
216.00 	0.658 
215.00 	0.634 
214.00 	0.610 
213.00 	0.580 
212.00 	0.546 
211.00 	0.508 
210.00 	0.460 
209.00 	0.399 
208.00 	0.324 
207.00 	0.228 
206.00 	0.101 
205.00 	-0.055 
204.00 	-0.229 
203.00 	-0.440 
202.00 	-0.695 
201.00 	-0.951 
200.00 	-1.189 
199.00 	-1.368 
198.00 	-1.436 
197.00 	-1.413 
196.00 	-1.322 
195.00 	-1.245 
194.00 	-1.101 
193.00 	-0.950 
192.00 	-0.788 
191.00 	-0.618 
190.00 	-0.401 
