Sample:	'20211010A(EM)
File name:	g-ni-cds 1;5 430v.FDS
Run date:	'09:33:29, 03/22/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	430 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	537.2	542.0	152.5	542.0	151.0
2	542.0	542.8	850.0	152.4	850.0	0.174

Data points
nm	Data
420.0	0.123
420.2	0.118
420.4	0.122
420.6	0.129
420.8	0.124
421.0	0.118
421.2	0.132
421.4	0.158
421.6	0.175
421.8	0.179
422.0	0.163
422.2	0.137
422.4	0.138
422.6	0.127
422.8	0.131
423.0	0.140
423.2	0.158
423.4	0.177
423.6	0.182
423.8	0.153
424.0	0.147
424.2	0.150
424.4	0.158
424.6	0.172
424.8	0.177
425.0	0.164
425.2	0.168
425.4	0.174
425.6	0.174
425.8	0.164
426.0	0.163
426.2	0.150
426.4	0.141
426.6	0.148
426.8	0.140
427.0	0.148
427.2	0.153
427.4	0.144
427.6	0.151
427.8	0.148
428.0	0.150
428.2	0.161
428.4	0.163
428.6	0.161
428.8	0.163
429.0	0.150
429.2	0.153
429.4	0.142
429.6	0.136
429.8	0.142
430.0	0.148
430.2	0.155
430.4	0.169
430.6	0.163
430.8	0.150
431.0	0.151
431.2	0.158
431.4	0.151
431.6	0.162
431.8	0.162
432.0	0.165
432.2	0.167
432.4	0.158
432.6	0.164
432.8	0.167
433.0	0.163
433.2	0.154
433.4	0.142
433.6	0.145
433.8	0.170
434.0	0.152
434.2	0.151
434.4	0.137
434.6	0.127
434.8	0.150
435.0	0.167
435.2	0.158
435.4	0.179
435.6	0.163
435.8	0.149
436.0	0.145
436.2	0.146
436.4	0.153
436.6	0.172
436.8	0.181
437.0	0.188
437.2	0.168
437.4	0.153
437.6	0.148
437.8	0.133
438.0	0.123
438.2	0.110
438.4	0.112
438.6	0.124
438.8	0.160
439.0	0.159
439.2	0.167
439.4	0.164
439.6	0.172
439.8	0.169
440.0	0.172
440.2	0.147
440.4	0.136
440.6	0.131
440.8	0.146
441.0	0.160
441.2	0.159
441.4	0.171
441.6	0.153
441.8	0.170
442.0	0.187
442.2	0.204
442.4	0.184
442.6	0.178
442.8	0.161
443.0	0.153
443.2	0.138
443.4	0.151
443.6	0.140
443.8	0.140
444.0	0.158
444.2	0.181
444.4	0.177
444.6	0.179
444.8	0.158
445.0	0.127
445.2	0.117
445.4	0.129
445.6	0.130
445.8	0.136
446.0	0.138
446.2	0.147
446.4	0.168
446.6	0.171
446.8	0.163
447.0	0.133
447.2	0.108
447.4	0.107
447.6	0.138
447.8	0.162
448.0	0.186
448.2	0.193
448.4	0.180
448.6	0.154
448.8	0.150
449.0	0.146
449.2	0.151
449.4	0.155
449.6	0.146
449.8	0.145
450.0	0.157
450.2	0.162
450.4	0.173
450.6	0.180
450.8	0.182
451.0	0.201
451.2	0.195
451.4	0.199
451.6	0.183
451.8	0.187
452.0	0.208
452.2	0.217
452.4	0.198
452.6	0.198
452.8	0.170
453.0	0.170
453.2	0.185
453.4	0.194
453.6	0.191
453.8	0.186
454.0	0.201
454.2	0.216
454.4	0.211
454.6	0.213
454.8	0.201
455.0	0.173
455.2	0.161
455.4	0.164
455.6	0.170
455.8	0.194
456.0	0.210
456.2	0.220
456.4	0.195
456.6	0.180
456.8	0.171
457.0	0.156
457.2	0.158
457.4	0.180
457.6	0.189
457.8	0.190
458.0	0.203
458.2	0.193
458.4	0.207
458.6	0.212
458.8	0.211
459.0	0.195
459.2	0.194
459.4	0.183
459.6	0.201
459.8	0.204
460.0	0.206
460.2	0.206
460.4	0.208
460.6	0.207
460.8	0.223
461.0	0.222
461.2	0.206
461.4	0.222
461.6	0.237
461.8	0.230
462.0	0.235
462.2	0.238
462.4	0.231
462.6	0.249
462.8	0.244
463.0	0.233
463.2	0.227
463.4	0.258
