Sample:	'20211010A(EM)
File name:	g-cds-cho 1;15 430v.FDS
Run date:	'09:31:22, 03/22/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	430 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	531.8	532.2	9287	532.2	9279
2	532.2	534.0	534.6	9291	534.6	9278
3	534.6	535.4	779.4	9292	779.4	6.006
4	779.4	801.2	850.0	13.17	850.0	2.601

Data points
nm	Data
420.0	51.35
420.2	50.98
420.4	51.11
420.6	51.55
420.8	52.27
421.0	52.51
421.2	52.31
421.4	52.20
421.6	52.05
421.8	52.27
422.0	52.83
422.2	53.08
422.4	53.33
422.6	53.70
422.8	54.09
423.0	54.36
423.2	54.51
423.4	54.62
423.6	54.85
423.8	54.94
424.0	55.22
424.2	55.44
424.4	55.68
424.6	56.05
424.8	56.29
425.0	56.05
425.2	56.56
425.4	56.91
425.6	57.31
425.8	57.66
426.0	57.66
426.2	57.40
426.4	57.64
426.6	57.53
426.8	57.85
427.0	58.38
427.2	59.16
427.4	59.45
427.6	59.82
427.8	60.02
428.0	60.37
428.2	60.74
428.4	61.30
428.6	61.59
428.8	61.90
429.0	62.35
429.2	62.63
429.4	62.70
429.6	62.96
429.8	63.44
430.0	63.63
430.2	63.66
430.4	63.94
430.6	64.20
430.8	64.82
431.0	65.48
431.2	65.96
431.4	66.18
431.6	66.45
431.8	66.74
432.0	67.00
432.2	67.24
432.4	67.67
432.6	68.31
432.8	69.01
433.0	69.78
433.2	70.03
433.4	70.22
433.6	70.67
433.8	71.06
434.0	71.67
434.2	72.17
434.4	72.34
434.6	72.75
434.8	73.46
435.0	74.07
435.2	74.91
435.4	75.48
435.6	76.07
435.8	76.78
436.0	77.13
436.2	77.54
436.4	77.61
436.6	77.95
436.8	78.60
437.0	79.47
437.2	79.96
437.4	81.10
437.6	81.36
437.8	82.10
438.0	82.40
438.2	83.26
438.4	83.70
438.6	84.63
438.8	85.40
439.0	86.31
439.2	86.79
439.4	87.68
439.6	88.28
439.8	88.69
440.0	89.72
440.2	91.02
440.4	92.12
440.6	93.01
440.8	93.93
441.0	94.62
441.2	95.49
441.4	96.44
441.6	97.34
441.8	98.22
442.0	99.27
442.2	100.3
442.4	101.3
442.6	102.2
442.8	103.2
443.0	104.4
443.2	105.7
443.4	106.7
443.6	107.9
443.8	108.6
444.0	109.5
444.2	110.7
444.4	112.0
444.6	113.2
444.8	114.7
445.0	115.5
445.2	116.9
445.4	118.4
445.6	119.6
445.8	120.2
446.0	121.6
446.2	122.4
446.4	123.8
446.6	125.5
446.8	126.9
447.0	127.7
447.2	128.7
447.4	129.1
447.6	130.0
447.8	131.5
448.0	133.2
448.2	135.0
448.4	136.4
448.6	137.9
448.8	139.9
449.0	141.6
449.2	143.1
449.4	144.5
449.6	145.6
449.8	147.3
450.0	148.2
450.2	149.2
450.4	150.9
450.6	152.7
450.8	154.7
451.0	156.9
451.2	157.8
451.4	159.4
451.6	161.0
451.8	162.3
452.0	163.8
452.2	165.3
452.4	167.0
452.6	169.2
452.8	171.3
453.0	172.9
453.2	175.4
453.4	177.1
453.6	178.6
453.8	180.8
454.0	183.4
454.2	184.9
454.4	187.4
454.6	189.9
454.8	191.6
455.0	193.8
455.2	196.6
455.4	199.1
455.6	201.9
455.8	204.9
456.0	207.4
456.2	209.8
456.4	213.2
456.6	216.5
456.8	218.9
457.0	221.2
457.2	223.5
457.4	226.7
457.6	230.8
457.8	235.6
458.0	239.8
458.2	243.7
458.4	246.9
458.6	249.9
458.8	253.3
459.0	257.5
459.2	262.0
459.4	266.9
459.6	271.0
459.8	275.2
460.0	280.2
460.2	285.2
460.4	290.3
460.6	295.0
460.8	298.6
461.0	304.1
461.2	310.3
461.4	317.0
461.6	323.3
461.8	329.5
462.0	335.2
462.2	341.8
462.4	347.2
462.6	353.1
462.8	359.6
463.0	366.9
463.2	374.5
463.4	382.9
463.6	390.3
463.8	397.0
464.0	404.5
464.2	411.9
464.4	418.9
464.6	427.3
464.8	435.7
465.0	444.2
465.2	453.5
465.4	462.8
465.6	471.2
465.8	481.1
466.0	490.1
466.2	500.3
466.4	509.6
466.6	518.7
466.8	527.4
467.0	536.8
467.2	546.4
467.4	557.9
467.6	569.2
467.8	580.9
468.0	591.6
468.2	601.7
468.4	612.5
468.6	623.7
468.8	635.1
469.0	648.2
469.2	660.1
469.4	671.6
469.6	684.5
469.8	697.6
470.0	710.1
470.2	723.8
470.4	734.6
470.6	746.7
470.8	760.1
471.0	774.6
471.2	787.8
471.4	800.6
471.6	811.7
471.8	824.3
472.0	837.9
472.2	853.0
472.4	867.7
472.6	883.1
472.8	896.0
473.0	908.0
473.2	919.9
473.4	933.4
473.6	947.5
473.8	964.5
474.0	980.1
474.2	996.1
474.4	1011
474.6	1025
474.8	1039
475.0	1053
475.2	1067
475.4	1083
475.6	1100
475.8	1115
476.0	1130
476.2	1145
476.4	1159
476.6	1174
476.8	1190
477.0	1205
477.2	1218
477.4	1235
477.6	1250
477.8	1266
478.0	1280
478.2	1295
478.4	1309
478.6	1326
478.8	1342
479.0	1359
479.2	1376
479.4	1393
479.6	1409
479.8	1425
480.0	1442
480.2	1460
480.4	1478
480.6	1496
480.8	1511
481.0	1526
481.2	1542
481.4	1560
481.6	1577
481.8	1595
482.0	1612
482.2	1631
482.4	1649
482.6	1665
482.8	1681
483.0	1697
483.2	1713
483.4	1732
483.6	1750
483.8	1769
484.0	1789
484.2	1809
484.4	1829
484.6	1848
484.8	1867
485.0	1889
485.2	1911
485.4	1932
485.6	1954
485.8	1973
486.0	1989
486.2	2009
486.4	2030
486.6	2052
486.8	2076
487.0	2098
487.2	2118
487.4	2138
487.6	2157
487.8	2178
488.0	2199
488.2	2223
488.4	2244
488.6	2268
488.8	2290
489.0	2316
489.2	2340
489.4	2368
489.6	2393
489.8	2421
490.0	2446
490.2	2474
490.4	2499
490.6	2525
490.8	2554
491.0	2583
491.2	2605
491.4	2634
491.6	2663
491.8	2693
492.0	2724
492.2	2753
492.4	2776
492.6	2803
492.8	2831
493.0	2862
493.2	2896
493.4	2931
493.6	2963
493.8	2993
494.0	3023
494.2	3057
494.4	3091
494.6	3128
494.8	3161
495.0	3195
495.2	3230
495.4	3267
495.6	3301
495.8	3338
496.0	3370
496.2	3405
496.4	3441
496.6	3479
496.8	3519
497.0	3556
497.2	3591
497.4	3626
497.6	3663
497.8	3704
498.0	3742
498.2	3783
498.4	3824
498.6	3862
498.8	3905
499.0	3946
499.2	3984
499.4	4029
499.6	4070
499.8	4111
500.0	4150
500.2	4194
500.4	4238
500.6	4283
500.8	4326
501.0	4372
501.2	4415
501.4	4462
501.6	4504
501.8	4544
502.0	4580
502.2	4623
502.4	4669
502.6	4717
502.8	4765
503.0	4814
503.2	4861
503.4	4910
503.6	4957
503.8	5004
504.0	5046
504.2	5095
504.4	5142
504.6	5189
504.8	5236
505.0	5284
505.2	5324
505.4	5373
505.6	5417
505.8	5469
506.0	5519
506.2	5570
506.4	5614
506.6	5661
506.8	5708
507.0	5757
507.2	5802
507.4	5850
507.6	5889
507.8	5936
508.0	5980
508.2	6028
508.4	6074
508.6	6126
508.8	6175
509.0	6219
509.2	6260
509.4	6303
509.6	6347
509.8	6399
510.0	6446
510.2	6487
510.4	6530
510.6	6575
510.8	6622
511.0	6673
