Sample:	'20211010A(EM)
File name:	r-NI-cds-CHO 1;5 500V.FDS
Run date:	'08:53:10, 03/22/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	530.0 nm
EM  Start WL:	550.0 nm
EM  End WL:	900.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	550.0	612.4	613.8	2563	613.8	2551
2	613.8	614.4	900.0	2561	900.0	0.736

Data points
nm	Data
550.0	216.8
550.2	218.6
550.4	221.5
550.6	225.0
550.8	228.5
551.0	232.6
551.2	237.0
551.4	240.1
551.6	243.4
551.8	246.3
552.0	248.5
552.2	252.5
552.4	257.3
552.6	260.9
552.8	265.4
553.0	268.6
553.2	271.6
553.4	276.2
553.6	281.0
553.8	285.9
554.0	290.7
554.2	294.8
554.4	299.5
554.6	302.4
554.8	306.4
555.0	311.3
555.2	315.8
555.4	319.7
555.6	324.1
555.8	328.1
556.0	333.8
556.2	339.5
556.4	345.4
556.6	348.3
556.8	351.6
557.0	357.1
557.2	363.1
557.4	368.8
557.6	374.4
557.8	378.1
558.0	384.5
558.2	390.7
558.4	394.8
558.6	398.5
558.8	403.1
559.0	410.4
559.2	419.3
559.4	426.4
559.6	431.2
559.8	435.3
560.0	439.8
560.2	446.4
560.4	452.6
560.6	457.8
560.8	464.7
561.0	471.1
561.2	476.3
561.4	482.8
561.6	487.4
561.8	491.9
562.0	499.6
562.2	507.5
562.4	514.5
562.6	524.2
562.8	531.4
563.0	536.1
563.2	542.7
563.4	548.2
563.6	554.0
563.8	564.3
564.0	572.9
564.2	580.2
564.4	587.2
564.6	593.3
564.8	600.8
565.0	606.4
565.2	613.4
565.4	621.3
565.6	629.8
565.8	639.1
566.0	648.2
566.2	653.3
566.4	661.2
566.6	670.4
566.8	681.0
567.0	689.8
567.2	695.6
567.4	701.5
567.6	707.5
567.8	716.4
568.0	725.3
568.2	735.3
568.4	744.0
568.6	753.5
568.8	761.8
569.0	771.7
569.2	779.3
569.4	788.7
569.6	795.9
569.8	804.6
570.0	813.9
570.2	825.3
570.4	833.6
570.6	843.8
570.8	851.3
571.0	860.2
571.2	869.4
571.4	879.8
571.6	889.8
571.8	900.8
572.0	909.6
572.2	918.6
572.4	927.6
