Sample:	'20211010A(EM)
File name:	g-cds-cho 1;15 400v.FDS
Run date:	'09:28:55, 03/22/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	400 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	533.6	779.8	5398	779.8	3.508
2	779.8	803.4	850.0	7.839	850.0	1.584

Data points
nm	Data
420.0	29.33
420.2	29.89
420.4	30.21
420.6	30.34
420.8	30.40
421.0	30.21
421.2	30.25
421.4	30.45
421.6	30.53
421.8	30.67
422.0	30.65
422.2	30.64
422.4	31.01
422.6	31.32
422.8	31.48
423.0	31.52
423.2	31.45
423.4	31.56
423.6	31.86
423.8	32.20
424.0	32.49
424.2	32.47
424.4	32.42
424.6	32.43
424.8	32.34
425.0	32.61
425.2	32.88
425.4	32.94
425.6	32.93
425.8	33.20
426.0	33.31
426.2	33.68
426.4	33.93
426.6	34.14
426.8	34.40
427.0	34.76
427.2	34.85
427.4	34.92
427.6	34.87
427.8	34.95
428.0	35.13
428.2	35.49
428.4	35.93
428.6	36.01
428.8	36.01
429.0	36.06
429.2	36.01
429.4	36.26
429.6	36.74
429.8	37.02
430.0	37.22
430.2	37.24
430.4	37.29
430.6	37.32
430.8	37.71
431.0	38.24
431.2	38.60
431.4	38.75
431.6	38.90
431.8	38.89
432.0	38.99
432.2	39.14
432.4	39.39
432.6	39.57
432.8	39.93
433.0	40.24
433.2	40.59
433.4	40.73
433.6	41.06
433.8	41.14
434.0	41.53
434.2	41.46
434.4	41.73
434.6	42.09
434.8	42.59
435.0	42.78
435.2	43.27
435.4	43.35
435.6	43.59
435.8	44.10
436.0	44.34
436.2	44.61
436.4	45.00
436.6	45.43
436.8	46.00
437.0	46.57
437.2	46.88
437.4	47.48
437.6	47.61
437.8	48.00
438.0	48.30
438.2	48.44
438.4	48.68
438.6	49.17
438.8	49.61
439.0	50.36
439.2	50.90
439.4	51.21
439.6	51.59
439.8	51.99
440.0	52.46
440.2	53.12
440.4	53.73
440.6	54.36
440.8	55.02
441.0	55.46
441.2	55.89
441.4	56.21
441.6	56.57
441.8	57.08
442.0	57.70
442.2	58.28
442.4	59.03
442.6	59.59
442.8	60.35
