nm    	Abs   
500.00 	0.097 
499.00 	0.097 
498.00 	0.097 
497.00 	0.098 
496.00 	0.098 
495.00 	0.098 
494.00 	0.097 
493.00 	0.098 
492.00 	0.098 
491.00 	0.098 
490.00 	0.099 
489.00 	0.100 
488.00 	0.099 
487.00 	0.099 
486.00 	0.100 
485.00 	0.100 
484.00 	0.100 
483.00 	0.101 
482.00 	0.101 
481.00 	0.102 
480.00 	0.101 
479.00 	0.102 
478.00 	0.102 
477.00 	0.102 
476.00 	0.102 
475.00 	0.104 
474.00 	0.104 
473.00 	0.104 
472.00 	0.105 
471.00 	0.105 
470.00 	0.106 
469.00 	0.106 
468.00 	0.108 
467.00 	0.109 
466.00 	0.109 
465.00 	0.110 
464.00 	0.110 
463.00 	0.111 
462.00 	0.112 
461.00 	0.113 
460.00 	0.114 
459.00 	0.115 
458.00 	0.117 
457.00 	0.118 
456.00 	0.119 
455.00 	0.120 
454.00 	0.122 
453.00 	0.123 
452.00 	0.124 
451.00 	0.125 
450.00 	0.127 
449.00 	0.127 
448.00 	0.128 
447.00 	0.129 
446.00 	0.130 
445.00 	0.131 
444.00 	0.131 
443.00 	0.132 
442.00 	0.133 
441.00 	0.134 
440.00 	0.135 
439.00 	0.136 
438.00 	0.137 
437.00 	0.138 
436.00 	0.139 
435.00 	0.140 
434.00 	0.141 
433.00 	0.143 
432.00 	0.145 
431.00 	0.146 
430.00 	0.149 
429.00 	0.151 
428.00 	0.153 
427.00 	0.157 
426.00 	0.160 
425.00 	0.164 
424.00 	0.167 
423.00 	0.172 
422.00 	0.177 
421.00 	0.182 
420.00 	0.187 
419.00 	0.193 
418.00 	0.200 
417.00 	0.207 
416.00 	0.215 
415.00 	0.223 
414.00 	0.233 
413.00 	0.242 
412.00 	0.252 
411.00 	0.263 
410.00 	0.274 
409.00 	0.286 
408.00 	0.298 
407.00 	0.311 
406.00 	0.324 
405.00 	0.337 
404.00 	0.350 
403.00 	0.364 
402.00 	0.377 
401.00 	0.392 
400.00 	0.407 
399.00 	0.420 
398.00 	0.434 
397.00 	0.447 
396.00 	0.461 
395.00 	0.474 
394.00 	0.488 
393.00 	0.502 
392.00 	0.516 
391.00 	0.529 
390.00 	0.541 
389.00 	0.553 
388.00 	0.567 
387.00 	0.578 
386.00 	0.591 
385.00 	0.604 
384.00 	0.615 
383.00 	0.626 
382.00 	0.638 
381.00 	0.649 
380.00 	0.659 
379.00 	0.670 
378.00 	0.679 
377.00 	0.688 
376.00 	0.696 
375.00 	0.704 
374.00 	0.712 
373.00 	0.719 
372.00 	0.726 
371.00 	0.732 
370.00 	0.738 
369.00 	0.742 
368.00 	0.748 
367.00 	0.752 
366.00 	0.755 
365.00 	0.759 
364.00 	0.764 
363.00 	0.767 
362.00 	0.770 
361.00 	0.763 
360.00 	0.766 
359.00 	0.767 
358.00 	0.769 
357.00 	0.771 
356.00 	0.772 
355.00 	0.774 
354.00 	0.775 
353.00 	0.775 
352.00 	0.776 
351.00 	0.775 
350.00 	0.774 
349.00 	0.773 
348.00 	0.772 
347.00 	0.771 
346.00 	0.769 
345.00 	0.765 
344.00 	0.762 
343.00 	0.758 
342.00 	0.753 
341.00 	0.748 
340.00 	0.741 
339.00 	0.734 
338.00 	0.728 
337.00 	0.721 
336.00 	0.712 
335.00 	0.704 
334.00 	0.695 
333.00 	0.686 
332.00 	0.676 
331.00 	0.665 
330.00 	0.654 
329.00 	0.643 
328.00 	0.630 
327.00 	0.618 
326.00 	0.606 
325.00 	0.592 
324.00 	0.579 
323.00 	0.565 
322.00 	0.551 
321.00 	0.536 
320.00 	0.521 
319.00 	0.506 
318.00 	0.493 
317.00 	0.479 
316.00 	0.465 
315.00 	0.452 
314.00 	0.439 
313.00 	0.426 
312.00 	0.412 
311.00 	0.400 
310.00 	0.387 
309.00 	0.376 
308.00 	0.365 
307.00 	0.355 
306.00 	0.345 
305.00 	0.336 
304.00 	0.327 
303.00 	0.319 
302.00 	0.311 
301.00 	0.304 
300.00 	0.297 
299.00 	0.290 
298.00 	0.285 
297.00 	0.280 
296.00 	0.275 
295.00 	0.271 
294.00 	0.267 
293.00 	0.264 
292.00 	0.260 
291.00 	0.257 
290.00 	0.255 
289.00 	0.253 
288.00 	0.252 
287.00 	0.251 
286.00 	0.250 
285.00 	0.249 
284.00 	0.250 
283.00 	0.250 
282.00 	0.251 
281.00 	0.253 
280.00 	0.255 
279.00 	0.257 
278.00 	0.261 
277.00 	0.264 
276.00 	0.267 
275.00 	0.271 
274.00 	0.276 
273.00 	0.280 
272.00 	0.286 
271.00 	0.292 
270.00 	0.299 
269.00 	0.306 
268.00 	0.315 
267.00 	0.325 
266.00 	0.337 
265.00 	0.351 
264.00 	0.367 
263.00 	0.387 
262.00 	0.412 
261.00 	0.441 
260.00 	0.477 
259.00 	0.518 
258.00 	0.564 
257.00 	0.615 
256.00 	0.668 
255.00 	0.716 
254.00 	0.760 
